model,category,layer,head,attention
fp16,first_word,13,1,0.0
fp16,first_word,13,2,0.0
fp16,first_word,13,3,0.0
fp16,first_word,13,4,0.0
fp16,first_word,13,5,0.0
fp16,first_word,13,6,0.0
fp16,first_word,13,7,0.0
fp16,first_word,13,8,0.0
fp16,first_word,13,9,0.0
fp16,first_word,13,10,0.0
fp16,first_word,13,11,0.0
fp16,first_word,13,12,0.0
fp16,first_word,13,13,0.0
fp16,first_word,13,14,0.0
fp16,first_word,13,15,0.0
fp16,first_word,13,16,0.0
fp16,first_word,13,17,0.0
fp16,first_word,13,18,0.0
fp16,first_word,13,19,0.0
fp16,first_word,13,20,0.0
fp16,first_word,13,21,0.0
fp16,first_word,13,22,0.0
fp16,first_word,13,23,0.0
fp16,first_word,13,24,0.0
fp16,first_word,13,25,0.0
fp16,first_word,13,26,0.0
fp16,first_word,13,27,0.0
fp16,first_word,14,0,0.0
fp16,first_word,14,1,0.0
fp16,first_word,14,2,0.0
fp16,first_word,14,3,0.0
fp16,first_word,14,4,0.0
fp16,first_word,14,5,0.0
fp16,first_word,14,6,0.0
fp16,first_word,14,7,0.0
fp16,first_word,14,8,0.0
fp16,first_word,14,9,0.0
fp16,first_word,14,10,0.0
fp16,first_word,14,11,0.0
fp16,first_word,14,12,0.0
fp16,first_word,14,13,0.0
fp16,first_word,14,14,0.0
fp16,first_word,14,15,0.0
fp16,first_word,14,16,0.0
fp16,first_word,14,17,0.0
fp16,first_word,14,18,0.0
fp16,first_word,14,19,0.0
fp16,first_word,14,20,0.0
fp16,first_word,14,21,0.0
fp16,first_word,14,22,0.0
fp16,first_word,14,23,0.0
fp16,first_word,14,24,0.0
fp16,first_word,14,25,0.0
fp16,first_word,14,26,0.0
fp16,first_word,14,27,0.0
fp16,first_word,15,0,0.0
fp16,first_word,15,1,0.0
fp16,first_word,15,2,0.0
fp16,first_word,15,3,0.0
fp16,first_word,15,4,0.0
fp16,first_word,15,5,0.0
fp16,first_word,15,6,0.0
fp16,first_word,15,7,0.0
fp16,first_word,15,8,0.0
fp16,first_word,15,9,0.0
fp16,first_word,15,10,0.0
fp16,first_word,15,11,0.0
fp16,first_word,15,12,0.0
fp16,first_word,15,13,0.0
fp16,first_word,15,14,0.0
fp16,first_word,15,15,0.0
fp16,first_word,15,16,0.0
fp16,first_word,15,17,0.0
fp16,first_word,15,18,0.0
fp16,first_word,15,19,0.0
fp16,first_word,15,20,0.0
fp16,first_word,15,21,0.0
fp16,first_word,15,22,0.0
fp16,first_word,15,23,0.0
fp16,first_word,15,24,0.0
fp16,first_word,15,25,0.0
fp16,first_word,15,26,0.0
fp16,first_word,15,27,0.0
fp16,first_word,16,0,0.0
fp16,first_word,16,1,0.0
fp16,first_word,16,2,0.0
fp16,first_word,16,3,0.0
fp16,first_word,16,4,0.0
fp16,first_word,16,5,0.0
fp16,first_word,16,6,0.0
fp16,first_word,16,7,0.0
fp16,first_word,16,8,0.0
fp16,first_word,16,9,0.0
fp16,first_word,16,10,0.0
fp16,first_word,16,11,0.0
fp16,first_word,16,12,0.0
fp16,first_word,16,13,0.0
fp16,first_word,16,14,0.0
fp16,first_word,16,15,0.0
fp16,first_word,16,16,0.0
fp16,first_word,16,17,0.0
fp16,first_word,16,18,0.0
fp16,first_word,16,19,0.0
fp16,first_word,16,20,0.0
fp16,first_word,16,21,0.0
fp16,first_word,16,22,0.0
fp16,first_word,16,23,0.0
fp16,first_word,16,24,0.0
fp16,first_word,16,25,0.0
fp16,first_word,16,26,0.0
fp16,first_word,16,27,0.0
fp16,first_word,17,0,0.0
fp16,first_word,17,1,0.0
fp16,first_word,17,2,0.0
fp16,first_word,17,3,0.0
fp16,first_word,17,4,0.0
fp16,first_word,17,5,0.0
fp16,first_word,17,6,0.0
fp16,first_word,17,7,0.0
fp16,first_word,17,8,0.0
fp16,first_word,17,9,0.0
fp16,first_word,17,10,0.0
fp16,first_word,17,11,0.0
fp16,first_word,17,12,0.0
fp16,first_word,17,13,0.0
fp16,first_word,17,14,0.0
fp16,first_word,17,15,0.0
fp16,first_word,17,16,0.0
fp16,first_word,17,17,0.0
fp16,first_word,17,18,0.0
fp16,first_word,17,19,0.0
fp16,first_word,17,20,0.0
fp16,first_word,17,21,0.0
fp16,first_word,17,22,0.0
fp16,first_word,17,23,0.0
fp16,first_word,17,24,0.0
fp16,first_word,17,25,0.0
fp16,first_word,17,26,0.0
fp16,first_word,17,27,0.0
fp16,first_word,18,0,0.0
fp16,first_word,18,1,0.0
fp16,first_word,18,2,0.0
fp16,first_word,18,3,0.0
fp16,first_word,18,4,0.0
fp16,first_word,18,5,0.0
fp16,first_word,18,6,0.0
fp16,first_word,18,7,0.0
fp16,first_word,18,8,0.0
fp16,first_word,18,9,0.0
fp16,first_word,18,10,0.0
fp16,first_word,18,11,0.0
fp16,first_word,18,12,0.0
fp16,first_word,18,13,0.0
fp16,first_word,18,14,0.0
fp16,first_word,18,15,0.0
fp16,first_word,18,16,0.0
fp16,first_word,18,17,0.0
fp16,first_word,18,18,0.0
fp16,first_word,18,19,0.0
fp16,first_word,18,20,0.0
fp16,first_word,18,21,0.0
fp16,first_word,18,22,0.0
fp16,first_word,18,23,0.0
fp16,first_word,18,24,0.0
fp16,first_word,18,25,0.0
fp16,first_word,18,26,0.0
fp16,first_word,18,27,0.0
fp16,first_word,19,0,0.0
fp16,first_word,19,1,0.0
fp16,first_word,19,2,0.0
fp16,first_word,19,3,0.0
fp16,first_word,19,4,0.0
fp16,first_word,19,5,0.0
fp16,first_word,19,6,0.0
fp16,first_word,19,7,0.0
fp16,first_word,19,8,0.0
fp16,first_word,19,9,0.0
fp16,first_word,19,10,0.0
fp16,first_word,19,11,0.0
fp16,first_word,19,12,0.0
fp16,first_word,19,13,0.0
fp16,first_word,19,14,0.0
fp16,first_word,19,15,0.0
fp16,first_word,19,16,0.0
fp16,first_word,19,17,0.0
fp16,first_word,19,18,0.0
fp16,first_word,19,19,0.0
fp16,first_word,19,20,0.0
fp16,first_word,19,21,0.0
fp16,first_word,19,22,0.0
fp16,first_word,19,23,0.0
fp16,first_word,19,24,0.0
fp16,first_word,19,25,0.0
fp16,first_word,19,26,0.0
fp16,first_word,19,27,0.0
fp16,first_word,20,0,0.0
fp16,first_word,20,1,0.0
fp16,first_word,20,2,0.0
fp16,first_word,20,3,0.0
fp16,first_word,20,4,0.0
fp16,first_word,20,5,0.0
fp16,first_word,20,6,0.0
fp16,first_word,20,7,0.0
fp16,first_word,20,8,0.0
fp16,first_word,20,9,0.0
fp16,first_word,20,10,0.0
fp16,first_word,20,11,0.0
fp16,first_word,20,12,0.0
fp16,first_word,20,13,0.0
fp16,first_word,20,14,0.0
fp16,first_word,20,15,0.0
fp16,first_word,20,16,0.0
fp16,first_word,20,17,0.0
fp16,first_word,20,18,0.0
fp16,first_word,20,19,0.0
fp16,first_word,20,20,0.0
fp16,first_word,20,21,0.0
fp16,first_word,20,22,0.0
fp16,first_word,20,23,0.0
fp16,first_word,20,24,0.0
fp16,first_word,20,25,0.0
fp16,first_word,20,26,0.0
fp16,first_word,20,27,0.0
fp16,first_word,21,0,0.0
fp16,first_word,21,1,0.0
fp16,first_word,21,2,0.0
fp16,first_word,21,3,0.0
fp16,first_word,21,4,0.0
fp16,first_word,21,5,0.0
fp16,first_word,21,6,0.0
fp16,first_word,21,7,0.0
fp16,first_word,21,8,0.0
fp16,first_word,21,9,0.0
fp16,first_word,21,10,0.0
fp16,first_word,21,11,0.0
fp16,first_word,21,12,0.0
fp16,first_word,21,13,0.0
fp16,first_word,21,14,0.0
fp16,first_word,21,15,0.0
fp16,first_word,21,16,0.0
fp16,first_word,21,17,0.0
fp16,first_word,21,18,0.0
fp16,first_word,21,19,0.0
fp16,first_word,21,20,0.0
fp16,first_word,21,21,0.0
fp16,first_word,21,22,0.0
fp16,first_word,21,23,0.0
fp16,first_word,21,24,0.0
fp16,first_word,21,25,0.0
fp16,first_word,21,26,0.0
fp16,first_word,21,27,0.0
fp16,first_word,22,0,0.0
fp16,first_word,22,1,0.0
fp16,first_word,22,2,0.0
fp16,first_word,22,3,0.0
fp16,first_word,22,4,0.0
fp16,first_word,22,5,0.0
fp16,first_word,22,6,0.0
fp16,first_word,22,7,0.0
fp16,first_word,22,8,0.0
fp16,first_word,22,9,0.0
fp16,first_word,22,10,0.0
fp16,first_word,22,11,0.0
fp16,first_word,22,12,0.0
fp16,first_word,22,13,0.0
fp16,first_word,22,14,0.0
fp16,first_word,22,15,0.0
fp16,first_word,22,16,0.0
fp16,first_word,22,17,0.0
fp16,first_word,22,18,0.0
fp16,first_word,22,19,0.0
fp16,first_word,22,20,0.0
fp16,first_word,22,21,0.0
fp16,first_word,22,22,0.0
fp16,first_word,22,23,0.0
fp16,first_word,22,24,0.0
fp16,first_word,22,25,0.0
fp16,first_word,22,26,0.0
fp16,first_word,22,27,0.0
fp16,first_word,23,0,0.0
fp16,first_word,23,1,0.0
fp16,first_word,23,2,0.0
fp16,first_word,23,3,0.0
fp16,first_word,23,4,0.0
fp16,first_word,23,5,0.0
fp16,first_word,23,6,0.0
fp16,first_word,23,7,0.0
fp16,first_word,23,8,0.0
fp16,first_word,23,9,0.0
