model,category,layer,head,attention
fp16,word_limit,4,27,0.00030059816
fp16,word_limit,5,0,0.00030517578
fp16,word_limit,5,1,0.00039710998
fp16,word_limit,5,2,0.0005615234
fp16,word_limit,5,3,0.00046768188
fp16,word_limit,5,4,0.00077896117
fp16,word_limit,5,5,5.8603287e-05
fp16,word_limit,5,6,0.00017118454
fp16,word_limit,5,7,0.00019073486
fp16,word_limit,5,8,0.00013790131
fp16,word_limit,5,9,0.00036067964
fp16,word_limit,5,10,0.0004898071
fp16,word_limit,5,11,0.00021247864
fp16,word_limit,5,12,0.0010643005
fp16,word_limit,5,13,0.000611496
fp16,word_limit,5,14,0.00020923614
fp16,word_limit,5,15,8.5687636e-05
fp16,word_limit,5,16,0.00039482117
fp16,word_limit,5,17,0.00041847228
fp16,word_limit,5,18,2.3841858e-05
fp16,word_limit,5,19,0.00012168884
fp16,word_limit,5,20,4.7278405e-05
fp16,word_limit,5,21,8.034706e-05
fp16,word_limit,5,22,0.0005298614
fp16,word_limit,5,23,0.00090026855
fp16,word_limit,5,24,0.00019063949
fp16,word_limit,5,25,0.0001502037
fp16,word_limit,5,26,7.162094e-05
fp16,word_limit,5,27,0.0010261536
fp16,word_limit,6,0,0.00025386811
fp16,word_limit,6,1,0.0008026123
fp16,word_limit,6,2,0.0008125305
fp16,word_limit,6,3,0.00038223265
fp16,word_limit,6,4,9.379387e-05
fp16,word_limit,6,5,2.655983e-05
fp16,word_limit,6,6,0.00050430297
fp16,word_limit,6,7,0.004336548
fp16,word_limit,6,8,0.0009376526
fp16,word_limit,6,9,0.0007205963
fp16,word_limit,6,10,0.0006507874
fp16,word_limit,6,11,0.0003730774
fp16,word_limit,6,12,0.0006752014
fp16,word_limit,6,13,0.0005027771
fp16,word_limit,6,14,0.0010215759
fp16,word_limit,6,15,0.0019348145
fp16,word_limit,6,16,0.000756073
fp16,word_limit,6,17,0.00035324096
fp16,word_limit,6,18,0.00024051666
fp16,word_limit,6,19,0.0007217407
fp16,word_limit,6,20,0.00089263916
fp16,word_limit,6,21,0.00040664672
fp16,word_limit,6,22,0.0012199401
fp16,word_limit,6,23,0.0014053344
fp16,word_limit,6,24,0.0002702713
fp16,word_limit,6,25,0.00066604617
fp16,word_limit,6,26,9.016991e-05
fp16,word_limit,6,27,0.0002456665
fp16,word_limit,7,0,0.00028629304
fp16,word_limit,7,1,0.0010154725
fp16,word_limit,7,2,0.00128479
fp16,word_limit,7,3,0.0006229401
fp16,word_limit,7,4,0.00026721956
