model,category,layer,head,attention
fp16,start_with,5,11,0.0006374836
fp16,start_with,5,12,0.0047626495
fp16,start_with,5,13,0.0042181015
fp16,start_with,5,14,0.009867859
fp16,start_with,5,15,0.00059816835
fp16,start_with,5,16,0.0022096634
fp16,start_with,5,17,0.0010147572
fp16,start_with,5,18,0.0003166437
fp16,start_with,5,19,0.00036803485
fp16,start_with,5,20,0.00043070316
fp16,start_with,5,21,0.0005226135
fp16,start_with,5,22,0.003522873
fp16,start_with,5,23,0.00393219
fp16,start_with,5,24,0.0014839172
fp16,start_with,5,25,0.002078247
fp16,start_with,5,26,0.0022784234
fp16,start_with,5,27,0.01572876
fp16,start_with,6,0,0.00241127
fp16,start_with,6,1,0.0053619384
fp16,start_with,6,2,0.0038547516
fp16,start_with,6,3,0.0065376284
fp16,start_with,6,4,0.0037281036
fp16,start_with,6,5,0.008164215
fp16,start_with,6,6,0.015455628
fp16,start_with,6,7,0.0062347413
fp16,start_with,6,8,0.0050327303
fp16,start_with,6,9,0.009127808
fp16,start_with,6,10,0.0039821626
fp16,start_with,6,11,0.0014044761
fp16,start_with,6,12,0.0018417358
fp16,start_with,6,13,0.0024108887
fp16,start_with,6,14,0.0033561706
fp16,start_with,6,15,0.015068054
fp16,start_with,6,16,0.00582428
fp16,start_with,6,17,0.0031804084
fp16,start_with,6,18,0.000684166
fp16,start_with,6,19,0.0022243499
fp16,start_with,6,20,0.005553818
fp16,start_with,6,21,0.029730225
fp16,start_with,6,22,0.012094116
fp16,start_with,6,23,0.012207031
fp16,start_with,6,24,0.0047210692
fp16,start_with,6,25,0.005506134
fp16,start_with,6,26,0.0112487795
fp16,start_with,6,27,0.007369995
fp16,start_with,7,0,0.006661224
fp16,start_with,7,1,0.0060367584
fp16,start_with,7,2,0.011278534
fp16,start_with,7,3,0.006846237
fp16,start_with,7,4,0.02355652
fp16,start_with,7,5,0.005355072
fp16,start_with,7,6,0.0033564568
fp16,start_with,7,7,0.012231445
fp16,start_with,7,8,0.002579689
fp16,start_with,7,9,0.0063972473
fp16,start_with,7,10,0.0011339188
fp16,start_with,7,11,0.027020264
fp16,start_with,7,12,0.029367065
fp16,start_with,7,13,0.007723236
fp16,start_with,7,14,0.0022073747
fp16,start_with,7,15,0.0010077953
fp16,start_with,7,16,0.010057831
fp16,start_with,7,17,0.0037425994
fp16,start_with,7,18,0.0016022682
fp16,start_with,7,19,0.0014012337
fp16,start_with,7,20,0.010733033
fp16,start_with,7,21,0.0050201416
fp16,start_with,7,22,0.00495224
fp16,start_with,7,23,0.00077803136
fp16,start_with,7,24,0.008600617
fp16,start_with,7,25,0.001928997
fp16,start_with,7,26,0.0035894394
fp16,start_with,7,27,0.009721374
