layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos
0,q_proj,gptq,5120,5120,0,0.0021185302734375,0.001463470458984375,693.6136564919034,0.05022519397833366,1508.462646484375,820.281982421875,6.32412052154541,39.43817901611328,9.506917953491211,34.74493408203125,0.9014050364494324,692.8273315429688,0.03509093075990677,"4131,3073,2261,3411,3760,1013,188,2533,4448,4373,1979,2508,249,808,4963,167",176.1772918701172,,,,,0,5.203753471374512,16.972850799560547,3.636056900024414,19.508094787597656,"0.593,0.437,0.506,0.208,0.022,0.373,0.451,0.003",2515.608642578125,1853.3260498046875,"161.5,5345,3291,1905,99.13,3947,5362,12.95",8.995301246643066,10.194585800170898,"1.769,11.58,8.372,11.06,9.043,11.34,11.62,7.17"
0,k_proj,gptq,1024,5120,0,0.0021083831787109377,0.001444244384765625,238.92250113425143,0.05007833749784662,520.1583251953125,280.385986328125,2.200925827026367,13.459711074829102,3.1652235984802246,11.599061965942383,0.9014050364494324,238.36795043945312,0.031129414215683937,"4131,3073,2261,3411,1013,3760,188,2533,249,2508,4448,4373,1979,808,167,3171",176.1772918701172,,,,,0,1.7632180452346802,5.720180988311768,1.2614543437957764,6.6699934005737305,"0.604,0.500,0.557,0.206,0.022,0.358,0.433,0.003",2515.608642578125,1853.3260498046875,"161.5,5345,3291,1905,99.13,3947,5362,12.95",8.995301246643066,10.194585800170898,"1.769,11.58,8.372,11.06,9.043,11.34,11.62,7.17"
0,v_proj,gptq,1024,5120,0,0.0021038055419921875,0.0014348983764648437,73.99914886005035,0.04932942990765619,162.4738311767578,85.96385192871094,0.7097039222717285,3.807701349258423,0.940903902053833,3.1836867332458496,0.9014050364494324,73.86571502685547,0.020656445994973183,"4131,3073,2261,3411,3760,188,1013,249,4448,2533,2508,4373,1979,808,4814,1263",176.1772918701172,,,,,0,0.5080169439315796,1.6092045307159424,0.4157036542892456,1.8797913789749146,"0.540,0.496,0.460,0.218,0.026,0.383,0.437,0.005",2515.608642578125,1853.3260498046875,"161.5,5345,3291,1905,99.13,3947,5362,12.95",8.995301246643066,10.194585800170898,"1.769,11.58,8.372,11.06,9.043,11.34,11.62,7.17"
0,o_proj,gptq,5120,5120,0,0.0021289443969726564,0.0014513778686523439,388.5292700236605,0.044926904030748095,957.8856201171875,546.062744140625,10.33210563659668,38.3177375793457,16.816259384155273,40.50403594970703,0.9966296553611755,385.00323486328125,0.08970515429973602,"2254,3950,2193,2301,5055,2408,629,1138,2463,1808,2279,2269,2194,2152,1908,2276",399.20703125,,,,,0,12.64286994934082,25.257564544677734,8.223408699035645,22.20600128173828,"0.360,0.509,0.853,0.530,0.320,0.477,0.552,0.293",7194.16015625,3571.31591796875,"3661,1.559e+04,9615,8905,5775,6035,5624,2344",13.708416938781738,12.513364791870117,"13.59,17.39,12.78,13.67,13.46,13.69,15.73,9.361"
0,gate_proj,gptq,27648,5120,0,0.0021118446632667825,0.0014582528008355035,2296.9490042414714,0.05634314717753083,4755.4111328125,2519.3369140625,2.7320868968963623,36.695167541503906,5.553130626678467,37.043312072753906,0.8775194883346558,2285.850341796875,0.08158150315284729,"1684,4863,3593,4597,1576,1542,5117,1711,3720,2015,136,4808,2281,3390,1145,4930",47.122074127197266,,,,,0,4.784727096557617,22.831531524658203,2.645911693572998,22.282955169677734,"0.238,0.236,0.422,0.214,0.138,0.174,0.129,0.189",3898.351806640625,2156.484375,"4601,6699,5119,4343,2870,2989,2966,1600",6.621903896331787,6.521349906921387,"6.7,8.156,5.685,6.844,7.096,6.414,7.585,4.495"
0,up_proj,gptq,27648,5120,0,0.0021046179312246816,0.0014489562423140915,2011.4996983455387,0.0535994127338238,4261.40234375,2234.97802734375,2.5192179679870605,31.687456130981445,4.994041442871094,32.396888732910156,0.8775194883346558,2002.6583251953125,0.0613461472094059,"1684,4863,3593,1542,5117,1576,4597,1711,3720,2015,4930,2281,3390,1145,4808,1679",47.122074127197266,,,,,0,4.325313091278076,20.009037017822266,2.4466216564178467,19.59339141845703,"0.245,0.246,0.422,0.223,0.143,0.183,0.135,0.191",3898.351806640625,2156.484375,"4601,6699,5119,4343,2870,2989,2966,1600",6.621903896331787,6.521349906921387,"6.7,8.156,5.685,6.844,7.096,6.414,7.585,4.495"
0,down_proj,gptq,5120,27648,0,0.001999614856861256,0.0014551374647352431,5535.6029833889515,0.1047124765190006,9063.029296875,3344.791015625,2.7876334190368652,28.62737274169922,18.02811622619629,28.668291091918945,0.12938444316387177,5503.1982421875,0.1988360434770584,"78,1054,5451,5739,12901,12181,14863,12893,10932,11073,12621,11675,2925,710,9330,10465",705.78759765625,,,,,0,11.53958511352539,20.828346252441406,18.410402297973633,17.812108993530273,"1.439,0.453,1.512,0.260,0.226,0.636,1.277,0.243",34481.0859375,60595.109375,"4.718e+04,6.491e+04,3.953e+04,1.494e+04,2.462e+04,2.214e+04,5.936e+04,3174",10.619157791137695,10.478510856628418,"7.463,22.59,5.777,10.2,14.87,8.805,10.35,4.892"
1,q_proj,gptq,5120,5120,0,0.0019949722290039064,0.001436767578125,326.4230052859173,0.4021448961855606,410.3909606933594,77.7739028930664,0.40636107325553894,5.442444801330566,0.8911740183830261,5.995430946350098,0.953408420085907,322.1868591308594,0.5496048331260681,"4517,2159,4139,3388,2428,1477,4775,351,1685,4373,3553,11,157,28,1290,1093",644.0134887695312,,,,,0,0.6285731792449951,2.2995946407318115,0.3241907060146332,2.394862413406372,"1.871,0.621,0.266,0.225,0.158,0.114,0.080,0.084",589.412109375,493.1939392089844,"938.6,751,649.2,389.3,601.6,570.1,646.1,169.4",3.4251294136047363,3.4447269439697266,"3.387,2.992,3.624,3.123,3.41,3.674,4.441,2.749"
1,k_proj,gptq,1024,5120,0,0.0020048141479492186,0.0014553070068359375,76.0759278983839,0.15663462322605556,109.77674865722656,58.13116455078125,0.09637713432312012,1.3117938041687012,0.1870269775390625,1.298079252243042,0.953408420085907,75.6426010131836,0.41208696365356445,"4517,4139,2428,1477,3388,4775,351,2159,1685,4373,3553,1290,11,1696,157,1093",644.0134887695312,,,,,0,0.11948106437921524,0.533434271812439,0.07736194133758545,0.5509048700332642,"0.902,0.324,0.222,0.216,0.185,0.130,0.081,0.110",589.412109375,493.1939392089844,"938.6,751,649.2,389.3,601.6,570.1,646.1,169.4",3.4251294136047363,3.4447269439697266,"3.387,2.992,3.624,3.123,3.41,3.674,4.441,2.749"
1,v_proj,gptq,1024,5120,0,0.0019960403442382812,0.0014265060424804687,35.3351102276258,0.06402914306099183,72.38359069824219,60.77886199951172,0.04542847350239754,0.32194146513938904,0.08018141984939575,0.332797110080719,0.953408420085907,35.138919830322266,0.28826361894607544,"4517,4139,2428,1477,4775,3388,1685,351,2159,4373,3553,28,11,1696,1290,157",644.0134887695312,,,,,0,0.048926759511232376,0.14976796507835388,0.03309711441397667,0.15163546800613403,"0.727,0.654,0.346,0.239,0.225,0.224,0.168,0.136",589.412109375,493.1939392089844,"938.6,751,649.2,389.3,601.6,570.1,646.1,169.4",3.4251294136047363,3.4447269439697266,"3.387,2.992,3.624,3.123,3.41,3.674,4.441,2.749"
