layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
12,q_proj,gptq,4096,4096,0,0.002054929733276367,0.0014519691467285156,125.0194755520759,0.02369807779576415,435.3733215332031,316.06317138671875,39.43633270263672,119.01129913330078,19.584348678588867,111.00856018066406,0.8984149694442749,124.85063934326172,0.19266174733638763,"2303,2932,2977,2692,1189,1162,1298,3516,3266,1815,133,291,2116,2943,3231,1731",137.94638061523438,,,,,0,2.111462116241455,47.181129455566406,2.313279628753662,56.5361213684082,"0.233,0.233,0.038,0.041,0.035,0.040,0.035,0.037",179.36749267578125,206.5331268310547,"107.2,107.2,208.5,211.8,200.3,208.9,194,197",22.893924713134766,26.748329162597656,"9.222,9.222,26.84,27.31,27.94,27.37,27.58,27.67","1.25,1.25,1.524,1.561,1.49,1.571,1.457,1.48","2.588,2.588,7.784,7.704,7.968,7.838,7.744,7.696"
12,k_proj,gptq,1024,4096,0,0.002025127410888672,0.0014634132385253906,75.07810586895766,0.02516304775704582,250.68316650390625,177.78530883789062,22.618148803710938,69.8160171508789,11.253776550292969,64.2474136352539,0.8984149694442749,74.90324401855469,0.22257356345653534,"2303,2932,2977,3266,1298,1189,3516,133,1162,1815,2692,2943,291,1731,3231,2116",137.94638061523438,,,,,0,1.1342694759368896,27.823406219482422,1.2536253929138184,32.02220916748047,"0.168,0.168,0.035,0.038,0.031,0.039,0.035,0.033",179.36749267578125,206.5331268310547,"107.2,107.2,208.5,211.8,200.3,208.9,194,197",22.893924713134766,26.748329162597656,"9.222,9.222,26.84,27.31,27.94,27.37,27.58,27.67","0.9155,0.9155,1.099,1.126,1.093,1.119,1.125,1.1","2.236,2.236,5.914,5.795,6.228,5.686,6.053,6.023"
12,v_proj,gptq,1024,4096,0,0.0020563602447509766,0.0014069080352783203,8.952339553049441,0.020747282166768542,34.66167068481445,25.70086097717285,3.146245241165161,8.101743698120117,1.5447355508804321,7.77277946472168,0.8984149694442749,8.940056800842285,0.10858439654111862,"2303,2977,2932,3516,2692,1189,1162,1298,1815,133,3266,2943,3231,1731,2116,291",137.94638061523438,,,,,0,0.1716831624507904,3.19503116607666,0.19091400504112244,4.146158695220947,"0.346,0.346,0.053,0.046,0.044,0.048,0.041,0.049",179.36749267578125,206.5331268310547,"107.2,107.2,208.5,211.8,200.3,208.9,194,197",22.893924713134766,26.748329162597656,"9.222,9.222,26.84,27.31,27.94,27.37,27.58,27.67","0.3252,0.3252,0.4503,0.4511,0.4382,0.4325,0.4144,0.4526","0.5528,0.5528,1.952,2.107,2.084,1.977,2.058,2.052"
12,o_proj,gptq,4096,4096,0,0.0020881295204162598,0.0014668107032775879,64.78177999504987,0.032317300285668385,188.11505126953125,113.67904663085938,0.35864636301994324,1.7927992343902588,0.11808343231678009,1.0667986869812012,0.680182933807373,64.60919189453125,0.051811665296554565,"3794,1819,2223,1947,2095,2351,3666,1691,1654,1305,1539,1628,1561,1563,1596,1603",64.81289672851562,,,,,0,0.01515873521566391,0.4634189009666443,0.017796922475099564,0.43298542499542236,"0.020,0.020,0.042,0.041,0.037,0.037,0.031,0.034",110.94084167480469,142.5572052001953,"57.78,57.78,139.9,131.4,162.4,142.4,96.33,99.49",4.081014633178711,3.9707255363464355,"4.104,4.104,4.086,4.004,4.515,4.084,3.91,3.84","0.09622,0.09622,0.1378,0.1351,0.1453,0.1317,0.1149,0.1178","0.6848,0.6848,0.6758,0.6642,0.7528,0.6888,0.6523,0.6362"
12,gate_proj,gptq,14336,4096,0,0.002043485641479492,0.0014670746667044504,222.77153960082796,0.019476075825114743,898.7618408203125,703.2506713867188,49.096946716308594,112.7109375,26.317676544189453,110.46438598632812,0.7144522070884705,222.37017822265625,0.08385936170816422,"4062,761,1189,2978,3183,2261,2629,2082,1800,2219,2485,2742,709,3516,2646,1658",42.338417053222656,,,,,0,5.840084075927734,51.374603271484375,3.295959949493408,57.34438705444336,"0.295,0.295,0.058,0.060,0.058,0.059,0.061,0.066",181.10369873046875,208.08453369140625,"110.2,110.2,210,212.6,202.3,210.4,195.6,197.5",17.179821014404297,18.15258026123047,"16.6,16.6,18.04,17.72,17.65,17.77,16.57,16.49","3.719,3.719,1.797,1.833,1.785,1.805,1.718,1.754","6.852,6.852,7.461,7.501,7.423,7.421,6.931,6.852"
12,up_proj,gptq,14336,4096,0,0.00205038275037493,0.0015172106879098074,160.74100796798302,0.018389917621191354,674.98583984375,528.49853515625,37.21166229248047,83.22479248046875,19.633546829223633,81.98372650146484,0.7144522070884705,160.56573486328125,0.06453441828489304,"4062,1189,2629,2978,761,3183,2261,3516,2082,1800,2646,2485,3231,1731,709,1298",42.338417053222656,,,,,0,3.7091755867004395,38.30653381347656,2.5694167613983154,42.65563201904297,"0.212,0.212,0.059,0.062,0.058,0.064,0.065,0.068",181.10369873046875,208.08453369140625,"110.2,110.2,210,212.6,202.3,210.4,195.6,197.5",17.179821014404297,18.15258026123047,"16.6,16.6,18.04,17.72,17.65,17.77,16.57,16.49","2.731,2.731,1.6,1.601,1.547,1.608,1.511,1.538","5.939,5.939,6.561,6.418,6.396,6.375,5.936,5.907"
12,down_proj,gptq,4096,14336,0,0.002014228275844029,0.001514247485569545,259.088259002428,0.030392395831047803,792.3541870117188,527.359375,0.6913396120071411,1.7843972444534302,0.37192219495773315,1.4428889751434326,0.8314147591590881,258.5627746582031,0.07192938029766083,"13868,4319,1559,7328,13806,9067,4718,11262,1576,4404,10867,7470,13973,4265,9336,9422",235.18560791015625,,,,,0,0.010418815538287163,0.44492489099502563,0.012220967561006546,0.7215541005134583,"0.109,0.109,0.019,0.022,0.020,0.020,0.024,0.022",191.7595672607422,226.10816955566406,"102.3,102.3,223,224.5,222,223.3,218.1,218.6",3.267357349395752,4.4615020751953125,"1.191,1.191,4.175,4.03,4.075,3.997,3.711,3.769","0.07529,0.07529,0.1092,0.1118,0.1101,0.1083,0.1102,0.1078","0.228,0.228,0.7922,0.7624,0.7856,0.769,0.7125,0.7282"
13,q_proj,gptq,4096,4096,0,0.0020540356636047363,0.0014820694923400879,134.04593929208932,0.024950055432046998,450.9830322265625,319.252685546875,47.34912109375,157.27313232421875,21.410226821899414,144.00323486328125,0.8294070363044739,133.9169921875,0.2216656357049942,"3516,2932,2977,2303,1298,1189,133,2692,1162,3231,1059,1731,2943,1815,1211,866",111.64409637451172,,,,,0,2.4440157413482666,60.219390869140625,2.7853803634643555,78.55000305175781,"0.231,0.231,0.037,0.034,0.031,0.036,0.035,0.037",178.3227081298828,206.7606964111328,"106.3,106.3,208,210.6,200.2,209.2,190.7,195.3",26.06751823425293,31.361032485961914,"9.199,9.199,31.41,32.36,33.06,31.8,30.52,30.99","1.256,1.256,1.684,1.681,1.622,1.675,1.599,1.656","2.614,2.614,8.811,9.076,9.189,8.829,8.499,8.571"
13,k_proj,gptq,1024,4096,0,0.002045154571533203,0.0014498233795166016,107.39927565051767,0.03404284784268959,297.08599853515625,204.88304138183594,30.84485626220703,113.45431518554688,14.23109245300293,105.31118774414062,0.8294070363044739,107.08959197998047,0.3554549217224121,"3516,2977,2932,1298,2303,1189,1162,133,2692,1059,3231,1731,1815,2943,866,1211",111.64409637451172,,,,,0,1.446732997894287,46.730125427246094,1.6746020317077637,56.43901443481445,"0.175,0.175,0.029,0.026,0.024,0.032,0.023,0.025",178.3227081298828,206.7606964111328,"106.3,106.3,208,210.6,200.2,209.2,190.7,195.3",26.06751823425293,31.361032485961914,"9.199,9.199,31.41,32.36,33.06,31.8,30.52,30.99","0.9906,0.9906,1.285,1.285,1.287,1.307,1.197,1.229","2.37,2.37,7.555,7.923,8.262,7.34,7.812,7.721"
13,v_proj,gptq,1024,4096,0,0.002016305923461914,0.001447916030883789,7.926159134993043,0.021181386541503956,29.897438049316406,22.025714874267578,3.1826629638671875,9.282365798950195,1.4472222328186035,8.826753616333008,0.8294070363044739,7.917083263397217,0.14541703462600708,"3516,2977,2932,133,1298,2692,1189,1162,2303,1731,3231,1059,1815,2943,866,1211",111.64409637451172,,,,,0,0.17731375992298126,3.7753231525421143,0.21337512135505676,4.869019508361816,"0.401,0.401,0.043,0.040,0.037,0.041,0.043,0.041",178.3227081298828,206.7606964111328,"106.3,106.3,208,210.6,200.2,209.2,190.7,195.3",26.06751823425293,31.361032485961914,"9.199,9.199,31.41,32.36,33.06,31.8,30.52,30.99","0.3185,0.3185,0.4583,0.4575,0.4449,0.4458,0.4398,0.4541","0.5033,0.5033,2.201,2.278,2.306,2.197,2.132,2.23"
