layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn,p4_toprow_gptq,p4_toprow_share_gptq,p4_toprow_rtn,p4_toprow_share_rtn,p4_topcols,p4_topcols_share_gptq,p4_topcols_zero_gptq,p4_topcols_zero_rtn,p4_topcols_wnorm,p4_topcols_x
29,up_proj,gptq,14336,4096,0,0.0040917907442365375,0.003005436488560268,136.82300621662762,0.014065932445601972,616.3519897460938,480.6014709472656,108.99530792236328,217.64849853515625,224.55125427246094,219.3007049560547,0.405340313911438,136.64479064941406,0.04715185612440109,"761,2613,2082,325,1805,2978,3183,87,2219,1384,3608,2742,788,1800,1168,568",41.99625778198242,,,,,0,104.13337707519531,103.72301483154297,99.48944854736328,105.34916687011719,"0.218,0.218,1.231,1.180,1.172,1.198,0.931,0.921",3494.50146484375,3381.929931640625,"202.4,202.4,5128,5371,4896,6061,3268,2828",28.918930053710938,29.8441219329834,"19.8,19.8,32.45,34.2,32.35,35.21,29.49,28.05","3.433,3.433,12.2,12.71,11.93,13.23,9.794,9.266","7.352,7.352,10.99,11.7,11.02,12.09,10.15,9.656",9228,0.0014015197521075606,7375,0.0014377549523487687,"2764,2005,4055,2352,2635,1800,3183,3585",0.030043384060263634,0.3724452555179596,0.3907471001148224,"1.29,1.36,1.27,0.958,1.54,1.37,1.43,1.17","2.64,2.58,2.5,2.08,1.98,1.94,1.93,1.81"
29,down_proj,gptq,4096,14336,0,0.003999488694327218,0.0030042784554617746,247.5719595959008,0.026356069956170448,720.4677734375,473.37109375,5.944705009460449,19.523216247558594,11.441556930541992,13.856796264648438,0.5092869400978088,247.2433319091797,0.14279094338417053,"12988,12657,3746,9595,5910,7328,6227,9228,9562,14025,7349,11270,13822,10666,11909,7086",215.3863525390625,,,,,0,5.510152816772461,5.957339763641357,5.210844993591309,7.068378448486328,"0.051,0.051,1.221,1.204,0.961,1.041,0.808,0.703",10158.244140625,9013.9677734375,"193.5,193.5,1.57e+04,1.775e+04,1.285e+04,1.884e+04,8886,6857",13.017603874206543,14.593827247619629,"7.53,7.53,14.87,15.5,14.75,17.47,13.37,13.12","0.3312,0.3312,2.939,3.05,2.662,3.213,2.174,1.947","1.472,1.472,2.659,2.78,2.716,3.149,2.418,2.321",3586,0.004565065260976553,4055,0.00815675500780344,"14165,3746,4918,12657,7999,12010,7839,2947",0.20157888531684875,0.34027099609375,0.393310546875,"0.682,0.834,0.669,0.612,0.972,0.91,0.538,0.731","4.34,3.14,2.22,1.63,1.54,1.54,1.45,1.29"
30,q_proj,gptq,4096,4096,0,0.004054665565490723,0.0028925538063049316,118.81013513740618,0.02819924746134247,331.97216796875,232.97628784179688,53.25664138793945,143.04776000976562,138.7476806640625,138.12950134277344,0.7702983617782593,118.56791687011719,0.2932717502117157,"2932,133,2485,1189,1815,3266,1162,3231,3585,3070,709,2943,3516,2629,866,912",59.53361129760742,,,,,0,56.952430725097656,56.26418685913086,56.10025405883789,65.37183380126953,"0.382,0.382,1.284,1.028,1.191,1.127,0.690,0.755",3017.431640625,3067.481689453125,"186,186,4634,4621,4393,4958,2727,2436",27.6370906829834,31.83926773071289,"9.018,9.018,35.9,34.8,35.81,33.76,30.88,31.91","1.72,1.72,10.24,8.806,9.667,9.104,6.395,7.069","2.784,2.784,9.041,8.684,8.857,8.577,7.697,8.137",2727,0.008439495228230953,2418,0.006229593884199858,"2764,709,133,3585,2932,866,3231,290",0.3969675302505493,0.337982177734375,0.24884033203125,"1.43,1.7,1.8,1.61,1.69,1.64,1.84,1.54","7.09,6.9,6.49,6.26,6.22,4.46,3.95,3.85"
30,k_proj,gptq,1024,4096,0,0.004113435745239258,0.0029039382934570312,82.16084881986899,0.04284298000506982,180.55406188964844,133.1049041748047,31.297889709472656,98.69251251220703,89.55204772949219,94.30449676513672,0.7702983617782593,81.99278259277344,0.41522568464279175,"2932,133,1162,2485,1189,1815,3266,3231,3585,2943,709,912,866,2629,3070,3516",59.53361129760742,,,,,0,38.82020568847656,38.4515380859375,34.53773498535156,44.66320037841797,"0.260,0.260,1.263,1.108,1.271,1.235,0.515,0.666",3017.431640625,3067.481689453125,"186,186,4634,4621,4393,4958,2727,2436",27.6370906829834,31.83926773071289,"9.018,9.018,35.9,34.8,35.81,33.76,30.88,31.91","1.07,1.07,8.517,7.495,8.306,7.527,4.68,5.658","2.097,2.097,7.577,7.12,7.366,6.773,6.518,6.935",504,0.01256664376705885,951,0.019368743523955345,"2764,709,133,3585,2932,866,3231,290",0.5473102331161499,0.357177734375,0.1934814453125,"1.6,1.75,1.53,1.51,1.83,1.83,1.66,1.82","7.09,6.9,6.49,6.26,6.22,4.46,3.95,3.85"
30,v_proj,gptq,1024,4096,0,0.004055976867675781,0.0028867721557617188,31.2783399227892,0.020596130957226847,108.69752502441406,86.59822082519531,16.378725051879883,42.38880920410156,36.08218765258789,41.51327133178711,0.7702983617782593,31.213302612304688,0.11290961503982544,"103,3786,630,2660,3488,1338,4053,301,911,1856,1985,725,3261,2116,979,1163",59.53361129760742,,,,,0,15.342365264892578,16.85756492614746,14.984766006469727,20.208324432373047,"0.724,0.724,1.071,0.966,1.025,1.015,0.644,0.665",3017.431640625,3067.481689453125,"186,186,4634,4621,4393,4958,2727,2436",27.6370906829834,31.83926773071289,"9.018,9.018,35.9,34.8,35.81,33.76,30.88,31.91","0.7742,0.7742,4.996,4.702,4.902,4.985,3.533,3.622","0.91,0.91,4.827,4.784,4.841,4.947,4.403,4.441",986,0.0154710179194808,998,0.01826484128832817,"2764,709,133,3585,2932,866,3231,290",0.09071550518274307,0.7501220703125,0.9078369140625,"0.213,0.103,0.0688,0.197,0.0602,0.133,0.125,0.131","7.09,6.9,6.49,6.26,6.22,4.46,3.95,3.85"
30,o_proj,gptq,4096,4096,0,0.004176437854766846,0.002942979335784912,98.99652019760151,0.028798697252440764,280.6551208496094,167.44644165039062,1.5352628231048584,6.483519554138184,6.6402082443237305,7.445506572723389,0.5885651111602783,98.64862060546875,0.026057209819555283,"1263,3072,3328,1391,3456,3326,3200,3308,3294,3210,3312,3288,3278,3280,3222,3303",66.34245300292969,,,,,0,2.273259401321411,2.37123441696167,4.443727493286133,3.977926254272461,"0.047,0.047,0.898,0.812,0.849,0.990,1.382,1.353",5347.71923828125,12202.69921875,"35.34,35.34,1.139e+04,3447,5198,6127,7361,9190",7.280448913574219,9.863224029541016,"3.296,3.296,11.86,7.187,8.878,9.191,6.769,7.765","0.1392,0.1392,2.274,1.262,1.644,1.79,1.558,1.746","0.6401,0.6401,2.4,1.401,1.784,1.799,1.325,1.501",2352,0.01114102266728878,2421,0.0035616811364889145,"111,71,97,90,48,124,42,55",0.15613505244255066,0.32269287109375,0.31195068359375,"0.916,0.889,0.921,0.54,0.915,0.909,0.913,0.917","1.1,1.05,1.04,1.02,0.996,0.918,0.906,0.86"
30,gate_proj,gptq,14336,4096,0,0.004041790962219238,0.002934251512799944,220.0501716527233,0.014533774340836352,973.5283203125,762.736328125,170.53497314453125,363.1285400390625,371.759033203125,372.34478759765625,0.3289550244808197,219.66094970703125,0.05954575911164284,"1384,761,2082,2613,325,4062,2978,3183,1805,2219,3608,1168,4046,788,2005,568",35.59854507446289,,,,,0,175.32147216796875,182.1023712158203,167.1888427734375,180.81771850585938,"0.291,0.291,1.233,1.124,1.133,1.144,0.950,0.879",3644.35888671875,3663.4921875,"203.9,203.9,5633,5602,5194,5853,3417,3048",30.302978515625,30.784852981567383,"22.64,22.64,33.92,35.27,33.38,35.77,29.94,28.86","5.865,5.865,16.2,16.15,15.49,16.56,12.54,11.78","10.88,10.88,14.59,15.23,14.56,15.49,12.87,12.57",12499,0.00207510101608932,10687,0.002981399418786168,"2005,2764,2635,3669,3183,2949,3514,1800",0.0325029194355011,0.319981187582016,0.3092477023601532,"1.98,1.78,1.89,1.92,2.04,1.88,1.93,2.13","2.5,2.33,2.19,1.94,1.83,1.82,1.81,1.8"
30,up_proj,gptq,14336,4096,0,0.004083446093967983,0.00298483031136649,145.54471702432784,0.014369769643788695,648.8825073242188,505.32757568359375,114.10015869140625,236.8758544921875,247.1038818359375,247.43568420410156,0.3289550244808197,145.2122039794922,0.05261407792568207,"1384,2082,325,761,2613,2978,4062,1805,3183,3608,1168,2219,788,4046,568,667",35.59854507446289,,,,,0,114.18827819824219,121.19865417480469,112.27796173095703,120.07105255126953,"0.260,0.260,1.191,1.102,1.118,1.119,0.908,0.872",3644.35888671875,3663.4921875,"203.9,203.9,5633,5602,5194,5853,3417,3048",30.302978515625,30.784852981567383,"22.64,22.64,33.92,35.27,33.38,35.77,29.94,28.86","4.416,4.416,13.08,13.19,12.55,13.28,10.18,9.596","8.662,8.662,11.98,12.57,11.87,12.55,10.68,10.27",9688,0.0013175448402762413,2730,0.004137985408306122,"2005,2764,2635,3669,3183,2949,3514,1800",0.0301464032381773,0.32183837890625,0.31781005859375,"1.46,1.36,1.56,1.56,1.58,1.51,1.57,1.54","2.5,2.33,2.19,1.94,1.83,1.82,1.81,1.8"
30,down_proj,gptq,4096,14336,0,0.00400456360408238,0.002995286669049944,256.88852862945663,0.0272077409431317,741.8931884765625,495.91168212890625,9.14750862121582,47.01313781738281,21.673433303833008,31.544496536254883,0.8460162878036499,255.8426971435547,0.23798173666000366,"1795,7463,12016,1529,1130,13607,7675,1969,4497,3903,9247,1171,12012,13059,10840,559",1232.46875,,,,,0,9.727767944335938,14.115571975708008,10.7677640914917,16.207998275756836,"0.017,0.017,1.161,0.849,0.891,0.795,0.581,0.552",10798.607421875,10906.26953125,"205.4,205.4,2.035e+04,1.877e+04,1.433e+04,1.807e+04,7837,6622",19.620723724365234,21.56338119506836,"14.96,14.96,21.75,22.54,20.58,24.61,18.36,19.19","0.4068,0.4068,4.378,3.898,3.626,4.06,2.593,2.602","3.097,3.097,4.064,4.23,3.841,4.555,3.404,3.5",320,0.006785564590245485,3928,0.0067442636936903,"3382,7675,7813,2226,13047,9247,10341,8027",0.12830020487308502,0.299041748046875,0.368743896484375,"0.472,0.752,0.8,0.737,0.745,0.682,0.798,0.679","3.44,3.19,2.79,2.55,2.06,1.94,1.87,1.84"
31,q_proj,gptq,4096,4096,0,0.00408780574798584,0.00290602445602417,134.68117382484,0.026572694868270668,399.540771484375,279.16595458984375,45.211456298828125,116.53575897216797,113.06779479980469,115.60830688476562,0.7450836300849915,134.2051239013672,0.20001541078090668,"2265,133,1189,3266,3070,3231,1039,866,291,2932,709,2629,1731,2485,1162,3788",25.81160545349121,,,,,0,47.384891510009766,48.50669479370117,50.65252685546875,56.04058837890625,"0.263,0.263,1.129,1.102,1.160,1.055,0.818,0.766",3170.67626953125,3406.1767578125,"194.1,194.1,4855,4864,4661,4704,3069,2825",23.799924850463867,27.738037109375,"8.87,8.87,30.06,29.74,30,28.72,26.91,27.24","1.662,1.662,8.779,8.303,8.812,7.977,6.573,6.562","3.238,3.238,8.263,7.91,8.18,7.765,7.267,7.497",3952,0.0059290784411132336,2111,0.007380536757409573,"133,709,2932,866,2764,3585,3231,2005",0.22410304844379425,0.333404541015625,0.25958251953125,"1.67,1.75,2.1,1.47,1.69,2.36,1.69,1.47","4.62,4.59,3.86,3.82,3.58,3.11,3.06,2.97"
