layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
16,o_proj,gptq,4096,4096,0,8.559226989746094e-05,2.6464462280273438e-05,34.28469652400054,0.01750049311923333,93.25898742675781,59.10163879394531,0.22187542915344238,0.9491482377052307,0.1663777232170105,0.35398218035697937,0.6939098238945007,34.25580596923828,0.049682896584272385,"2943,3602,2330,3986,1815,1687,1943,3730,965,3222,581,3350,1559,417,3478,289",31.4670467376709,,,,,0,0.036648452281951904,0.13488414883613586,0.08577756583690643,0.16222386062145233,"0.078,0.078,0.401,0.151,0.511,0.229,0.143,0.168",452.12744140625,1141.7469482421875,"51.57,51.57,823.6,143.1,1987,237.1,155.5,167.6",3.00036358833313,3.302090644836426,"2.758,2.758,3.225,2.648,4.478,2.793,2.56,2.784","0.09461,0.09461,0.243,0.1251,0.3782,0.1584,0.1183,0.1359","0.3394,0.3394,0.3838,0.3224,0.5292,0.3311,0.3127,0.3315"
16,gate_proj,gptq,14336,4096,0,7.203647068568639e-05,2.9308455330984934e-05,115.52663198551454,0.00883205678242433,458.284912109375,343.130126953125,37.78974914550781,74.115966796875,63.90850830078125,66.5538330078125,0.5667594075202942,115.34231567382812,0.0672372579574585,"2742,761,2613,2082,1805,1658,2219,2629,325,2978,3183,1800,2261,3837,1656,424",79.68561553955078,,,,,0,28.681442260742188,29.392704010009766,34.29253005981445,35.459625244140625,"0.368,0.368,1.101,1.089,1.165,1.491,0.807,0.721",2620.637939453125,3359.60009765625,"198.7,198.7,3548,3773,3704,5156,2240,2146",18.534534454345703,20.545446395874023,"14.24,14.24,20.31,20.67,20.27,20.88,18.65,19.03","2.505,2.505,6.17,6.272,6.33,7.333,4.847,4.706","4.132,4.132,5.881,6.011,5.863,6.005,5.396,5.541"
16,up_proj,gptq,14336,4096,0,7.920605795724052e-05,2.6668821062360492e-05,69.59798188758941,0.008224902203994296,276.89349365234375,207.37655639648438,22.792850494384766,44.7454948425293,38.65209197998047,40.679351806640625,0.5667594075202942,69.53866577148438,0.06650490313768387,"2742,761,2613,2082,1805,1658,2219,2629,325,1800,2978,3183,3837,2261,1656,424",79.68561553955078,,,,,0,16.98190689086914,18.0324649810791,20.835851669311523,21.72201919555664,"0.375,0.375,1.066,1.060,1.100,1.396,0.782,0.706",2620.637939453125,3359.60009765625,"198.7,198.7,3548,3773,3704,5156,2240,2146",18.534534454345703,20.545446395874023,"14.24,14.24,20.31,20.67,20.27,20.88,18.65,19.03","1.938,1.938,4.768,4.846,4.887,5.544,3.76,3.656","3.165,3.165,4.619,4.707,4.66,4.692,4.25,4.352"
16,down_proj,gptq,4096,14336,0,2.418245588030134e-05,8.021082196916853e-06,155.5496076386935,0.018793991387814436,431.428955078125,277.71197509765625,0.8557426929473877,2.063014507293701,1.226926565170288,1.2735342979431152,0.6627300381660461,154.63861083984375,0.07372935861349106,"11277,6521,2399,7048,12263,6644,13422,6078,10204,7919,7014,2719,12106,9394,6738,5213",161.6400604248047,,,,,0,0.5182492733001709,0.5028777122497559,0.6303147673606873,0.596268892288208,"0.159,0.159,1.239,1.214,1.117,1.396,0.734,1.027",6833.61083984375,9297.7880859375,"181.3,181.3,1.085e+04,7843,9367,1.101e+04,6746,8489",4.654282569885254,5.505273342132568,"2.117,2.117,5.844,4.816,5.451,5.162,5.426,6.302","0.1547,0.1547,0.8909,0.7403,0.8169,0.8809,0.7121,0.8978","0.3883,0.3883,0.8006,0.672,0.773,0.7457,0.831,0.8858"
17,q_proj,gptq,4096,4096,0,7.998943328857422e-05,3.552436828613281e-05,67.89772384124808,0.011637325197001733,218.0156707763672,150.1964111328125,27.017499923706055,67.79894256591797,50.78125,64.58320617675781,0.8018877506256104,67.84603118896484,0.2171417772769928,"2932,1189,291,1815,3266,133,1298,1162,3516,2692,866,2485,3231,3881,2977,709",67.71502685546875,,,,,0,24.140098571777344,28.40294075012207,28.48308563232422,35.25917434692383,"0.504,0.504,0.924,0.824,0.911,1.378,0.580,0.553",2523.4951171875,3192.7001953125,"178.2,178.2,3316,3575,3341,4929,2305,2365",25.583492279052734,30.554813385009766,"7.26,7.26,32.88,31.86,32.85,29.98,31.48,31.1","0.9948,0.9948,5.993,5.659,6.091,6.736,4.619,4.402","1.402,1.402,6.236,6.236,6.384,5.738,6.064,5.922"
17,k_proj,gptq,1024,4096,0,6.961822509765625e-05,3.3855438232421875e-05,50.35625830764184,0.016509442500334252,161.17691040039062,110.99954223632812,19.998655319213867,51.840538024902344,37.99586486816406,49.46995544433594,0.8018877506256104,50.348548889160156,0.22057358920574188,"2932,1189,291,1815,3266,1298,1162,133,3516,3231,2485,3881,866,2692,2977,2943",67.71502685546875,,,,,0,18.321544647216797,22.04768180847168,20.94683837890625,27.406356811523438,"0.428,0.428,0.756,0.750,0.861,1.435,0.631,0.621",2523.4951171875,3192.7001953125,"178.2,178.2,3316,3575,3341,4929,2305,2365",25.583492279052734,30.554813385009766,"7.26,7.26,32.88,31.86,32.85,29.98,31.48,31.1","0.8769,0.8769,4.826,4.85,5.284,6.155,4.051,4.001","1.34,1.34,5.549,5.602,5.693,5.138,5.101,5.078"
17,v_proj,gptq,1024,4096,0,8.606910705566406e-05,3.504753112792969e-05,5.0653535369683595,0.010858120279994039,16.63591194152832,11.554109573364258,2.0497941970825195,5.0118207931518555,3.8159074783325195,4.697990417480469,0.8018877506256104,5.064741134643555,0.1929505616426468,"2932,1189,1815,133,291,3266,866,3869,1162,2485,3881,3231,2265,2943,1059,709",67.71502685546875,,,,,0,1.8241801261901855,2.008054733276367,2.153465747833252,2.5559005737304688,"0.668,0.668,0.892,0.876,0.984,1.356,0.686,0.639",2523.4951171875,3192.7001953125,"178.2,178.2,3316,3575,3341,4929,2305,2365",25.583492279052734,30.554813385009766,"7.26,7.26,32.88,31.86,32.85,29.98,31.48,31.1","0.2618,0.2618,1.605,1.499,1.706,1.87,1.298,1.242","0.3202,0.3202,1.699,1.602,1.719,1.606,1.567,1.554"
17,o_proj,gptq,4096,4096,0,8.296966552734375e-05,2.86102294921875e-05,43.04329937553848,0.02044257755127686,116.0421371459961,73.04026794433594,0.227194681763649,0.9561344981193542,0.18307602405548096,0.30225247144699097,0.661718487739563,43.005149841308594,0.04621877148747444,"558,686,23,942,3444,3188,1953,407,1825,151,3316,814,1697,2989,2605,3877",38.429630279541016,,,,,0,0.031292665749788284,0.08664123713970184,0.1061709076166153,0.1640460044145584,"0.048,0.048,0.525,0.236,0.436,0.448,0.635,0.342",423.44500732421875,1236.534423828125,"31.07,31.07,950.2,244,689.3,545.4,660.4,236.1",2.2180280685424805,2.9505820274353027,"2.097,2.097,2.508,2.072,2.373,2.18,2.308,2.11","0.06035,0.06035,0.2439,0.1321,0.2077,0.1922,0.2439,0.1631","0.2767,0.2767,0.3365,0.2719,0.3146,0.2872,0.306,0.2787"
17,gate_proj,gptq,14336,4096,0,7.49826431274414e-05,3.0262129647391184e-05,117.03391305750847,0.008786068282185953,462.338134765625,345.8853759765625,40.00852966308594,80.29479217529297,69.57281494140625,70.31656646728516,0.5970877408981323,116.69786071777344,0.06407015025615692,"761,2742,2613,1805,1658,2082,2219,325,3183,2629,424,2978,1800,3837,87,2005",69.03804779052734,,,,,0,31.10593032836914,31.055328369140625,38.17101287841797,37.54672622680664,"0.390,0.390,1.099,1.108,1.133,1.484,0.836,0.780",2742.236083984375,3503.708984375,"196.9,196.9,3608,3866,3617,5408,2503,2542",18.87221336364746,21.17194938659668,"13.11,13.11,21,21.11,20.83,21.81,19.62,20.37","2.418,2.418,6.383,6.443,6.48,7.639,5.215,5.23","3.87,3.87,6.089,6.12,6.089,6.27,5.703,5.92"
17,up_proj,gptq,14336,4096,0,7.738385881696428e-05,2.5578907557896207e-05,69.54725975880046,0.008266946268862515,275.080078125,205.8074951171875,23.795066833496094,47.25,41.583702087402344,42.26940155029297,0.5970877408981323,69.38803100585938,0.06369505077600479,"761,2742,2613,1805,1658,2082,2219,325,2629,3183,424,2978,3837,1800,87,1656",69.03804779052734,,,,,0,18.528396606445312,18.657575607299805,22.989479064941406,22.93445587158203,"0.394,0.394,1.078,1.121,1.139,1.474,0.816,0.743",2742.236083984375,3503.708984375,"196.9,196.9,3608,3866,3617,5408,2503,2542",18.87221336364746,21.17194938659668,"13.11,13.11,21,21.11,20.83,21.81,19.62,20.37","1.861,1.861,4.927,4.988,4.976,5.937,4.011,4.006","2.966,2.966,4.745,4.711,4.662,4.89,4.44,4.648"
