layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
0,q_proj,gptq,4096,4096,0,0.00197523832321167,0.001447439193725586,53.676357300785696,0.009179227465509721,394.72796630859375,482.68939208984375,17.155588150024414,74.86592102050781,23.495647430419922,62.51034927368164,0.982268214225769,51.3240966796875,0.44212406873703003,"2871,2650,3303,1669,565,891,1421,2646,162,87,2082,194,3608,29,1727,1800",613.0956420898438,,,,,0,24.68561553955078,21.24724769592285,11.637178421020508,40.353271484375,"2.471,2.471,1.866,0.796,1.276,0.297,0.823,0.659",182.64276123046875,196.9641876220703,"146.7,146.7,6.481,340.4,3.878,152.4,349.5,315.1",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","8.061,8.061,0.5973,4.104,0.3947,3.706,4.293,4.244","5.128,5.128,0.4373,4.6,0.3494,6.796,4.733,5.228"
0,k_proj,gptq,1024,4096,0,0.0019371509552001953,0.0014109611511230469,37.2349753755581,0.012232881976496001,230.4682159423828,285.19085693359375,11.634594917297363,29.85651969909668,16.68882179260254,25.975547790527344,0.982268214225769,35.947052001953125,0.4686155617237091,"2871,2650,3303,1669,565,891,1421,2646,87,162,194,2082,1727,3608,29,663",613.0956420898438,,,,,0,18.142086029052734,13.230652809143066,8.317957878112793,15.525524139404297,"1.766,1.766,2.775,1.096,2.001,0.618,1.228,0.925",182.64276123046875,196.9641876220703,"146.7,146.7,6.481,340.4,3.878,152.4,349.5,315.1",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","6.998,6.998,0.5285,3.504,0.3206,3.076,3.563,3.519","5.266,5.266,0.3173,3.346,0.2266,3.912,3.215,3.659"
0,v_proj,gptq,1024,4096,0,0.0019087791442871094,0.0014576911926269531,0.20129925705085636,0.0009195060413190328,13.239114761352539,17.150089263916016,0.09947700053453445,0.43858110904693604,0.09444418549537659,0.34837889671325684,0.982268214225769,0.1905033439397812,0.15879687666893005,"2871,2650,1669,565,3303,1421,891,2646,87,194,162,2082,3608,1727,1800,29",613.0956420898438,,,,,0,0.05360536649823189,0.12320816516876221,0.05404570698738098,0.2239304780960083,"2.017,2.017,0.472,0.355,0.552,0.331,0.373,0.316",182.64276123046875,196.9641876220703,"146.7,146.7,6.481,340.4,3.878,152.4,349.5,315.1",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","0.2298,0.2298,0.04132,0.3071,0.03311,0.2186,0.3093,0.2874","0.1618,0.1618,0.06011,0.5157,0.04457,0.3798,0.5063,0.511"
0,o_proj,gptq,4096,4096,0,0.001980006694793701,0.0014528632164001465,4.499378072680344,0.00385737191427478,87.85183715820312,74.64352416992188,0.006873467471450567,0.012571033090353012,0.01093879621475935,0.012472154572606087,0.5945128202438354,4.46225118637085,0.21764472126960754,"3129,285,272,314,357,372,1341,386,383,263,336,344,1311,354,244,157",100.36190032958984,,,,,0,0.0036214939318597317,0.004365229047834873,0.005416647531092167,0.006754785776138306,"0.378,0.378,0.451,0.745,1.005,1.038,0.952,0.863",325.98974609375,436.4205322265625,"57.7,57.7,56.5,146.2,840.9,444.3,154.3,850.4",0.43976396322250366,0.557219386100769,"0.3379,0.3379,0.2705,0.3739,0.6136,0.4913,0.4023,0.6908","0.02974,0.02974,0.02573,0.0463,0.08382,0.06839,0.05366,0.09907","0.04838,0.04838,0.03832,0.05365,0.08361,0.06712,0.05501,0.1066"
0,gate_proj,gptq,14336,4096,0,0.0020012004034859793,0.0015205144882202148,28.09264236425329,0.0029181748536285445,603.6375732421875,599.827880859375,6.4048662185668945,10.697928428649902,8.477012634277344,10.877683639526367,0.6468554735183716,28.033672332763672,0.07850565761327744,"3303,607,2871,1669,47,1759,2560,2650,1856,891,630,3488,1262,709,2461,3608",15.964418411254883,,,,,0,4.887020111083984,6.856650352478027,3.8853821754455566,5.115962505340576,"0.168,0.168,0.811,0.956,0.934,1.097,0.911,0.876",692.2685546875,557.7326049804688,"178.8,178.8,312.4,1201,534.6,867.4,1140,1125",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","1.157,1.157,1.568,2.861,2.004,2.515,2.799,2.757","2.821,2.821,1.741,2.925,2.073,2.401,2.933,2.946"
0,up_proj,gptq,14336,4096,0,0.001989330564226423,0.0015333890914916992,21.77391385121941,0.002693372677705276,497.0579528808594,487.1895446777344,5.283572673797607,8.61789321899414,6.829826831817627,8.767976760864258,0.6468554735183716,21.757104873657227,0.0667845830321312,"3303,2871,607,1669,47,1759,2560,2650,1856,3488,891,630,1262,2555,2461,3902",15.964418411254883,,,,,0,3.9321022033691406,5.525938987731934,3.1489062309265137,4.1707963943481445,"0.166,0.166,0.766,0.942,0.930,1.069,0.902,0.900",692.2685546875,557.7326049804688,"178.8,178.8,312.4,1201,534.6,867.4,1140,1125",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","1.019,1.019,1.363,2.573,1.777,2.243,2.532,2.51","2.504,2.504,1.557,2.652,1.843,2.169,2.666,2.647"
0,down_proj,gptq,4096,14336,0,0.0019640071051461355,0.0015303066798618861,21.688988017904194,0.0026729417432231044,521.07275390625,502.564697265625,0.028859619051218033,0.058749884366989136,0.059546440839767456,0.30712229013442993,0.9984935522079468,21.1790771484375,0.2728787064552307,"8268,10585,491,2605,8001,6337,11579,8509,8479,13768,378,10002,8733,3024,12829,14005",3447.137939453125,,,,,0,0.06486352533102036,0.796333372592926,0.017395250499248505,0.020450782030820847,"0.026,0.026,0.871,0.809,1.433,1.081,0.843,0.912",3097.800048828125,1443.0047607421875,"209.6,209.6,8961,3632,1913,2733,3742,3382",3.3595798015594482,0.7231204509735107,"9.668,9.668,2.239,1.254,0.7945,0.8782,1.275,1.099","0.2786,0.2786,0.4019,0.2152,0.196,0.1694,0.2235,0.1971","1.728,1.728,0.4307,0.2391,0.1638,0.1629,0.2433,0.2064"
1,q_proj,gptq,4096,4096,0,0.0019925832748413086,0.0014661550521850586,24.425154564681677,0.003877996314201741,392.0983581542969,447.267333984375,17.348552703857422,65.58830261230469,30.086505889892578,59.73426818847656,0.8524165153503418,24.17275619506836,0.25334349274635315,"3572,1306,1935,979,3405,3837,3261,1856,709,1472,1902,444,541,2560,3266,3829",110.67117309570312,,,,,0,15.117545127868652,21.982568740844727,13.033994674682617,29.800424575805664,"1.224,1.224,1.052,0.594,0.656,0.812,0.461,0.436",198.1280059814453,195.75662231445312,"53.71,53.71,304.3,244.3,220.2,285.7,208.7,214.3",11.028509140014648,13.493545532226562,"3.958,3.958,12.88,14.18,13.3,12.69,13.53,13.73","2.661,2.661,4.908,4.216,4.362,4.464,3.634,3.573","2.405,2.405,4.786,5.472,5.385,4.954,5.352,5.409"
1,k_proj,gptq,1024,4096,0,0.0020105838775634766,0.0014238357543945312,14.795603226174217,0.004688996207535752,197.49819946289062,252.30661010742188,10.193635940551758,38.10884475708008,18.41542625427246,35.84830856323242,0.8524165153503418,14.74707317352295,0.2765398919582367,"3572,1935,979,3405,1306,3261,1856,3837,1472,709,541,444,1902,643,3829,866",110.67117309570312,,,,,0,8.175187110900879,13.360309600830078,7.7667460441589355,16.988649368286133,"1.542,1.542,0.893,0.547,0.618,0.762,0.352,0.402",198.1280059814453,195.75662231445312,"53.71,53.71,304.3,244.3,220.2,285.7,208.7,214.3",11.028509140014648,13.493545532226562,"3.958,3.958,12.88,14.18,13.3,12.69,13.53,13.73","1.541,1.541,3.671,3.211,3.474,3.4,2.505,2.639","1.24,1.24,3.884,4.341,4.418,3.896,4.223,4.165"
1,v_proj,gptq,1024,4096,0,0.0019989013671875,0.001458883285522461,0.26839144578001306,0.0008008935116599031,19.545673370361328,20.0921573638916,0.2982129454612732,1.608609676361084,0.39190247654914856,1.4696446657180786,0.8524165153503418,0.26448625326156616,0.17891371250152588,"979,3405,3448,1932,3572,2973,3261,1856,630,911,2560,1472,1935,541,3837,2960",110.67117309570312,,,,,0,0.17642240226268768,0.5566422939300537,0.1997222602367401,0.7323098182678223,"0.861,0.861,0.422,0.303,0.278,0.418,0.256,0.247",198.1280059814453,195.75662231445312,"53.71,53.71,304.3,244.3,220.2,285.7,208.7,214.3",11.028509140014648,13.493545532226562,"3.958,3.958,12.88,14.18,13.3,12.69,13.53,13.73","0.08744,0.08744,0.5278,0.5008,0.4331,0.5214,0.4483,0.4543","0.09422,0.09422,0.8125,0.9104,0.8217,0.8061,0.8857,0.9147"
