layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos
0,q_proj,gptq,2048,2304,5,0.0020813412136501735,0.0015010833740234375,16.821640500202193,0.02587347514962017,56.34062576293945,40.781673431396484,33.50997543334961,148.44308471679688,41.17152786254883,217.37852478027344,0.9953505396842957,16.79427719116211,0.17207297682762146,"1393,1807,682,714,1261,561,1699,2106,1570,2269,1148,291,334,1704,2052,567",587.3489379882812,,,,,0,20.674978256225586,97.24505615234375,20.622024536132812,93.97093963623047,"0.221,0.221,0.075,0.891,0.008,0.472,0.078,0.408",922.7736206054688,1034.1923828125,"194.1,194.1,575.3,2685,31.25,1988,281,1434",67.4260025024414,70.40444946289062,"34.01,34.01,154.3,58.56,63.87,68.08,64.75,61.86"
0,k_proj,gptq,1024,2304,5,0.002109527587890625,0.001499599880642361,7.9583543267144705,0.022756948035768915,28.334449768066406,20.625431060791016,17.33362579345703,74.7111587524414,20.30562973022461,112.31179809570312,0.9953505396842957,7.915751934051514,0.12799204885959625,"1393,1807,1261,714,561,682,2106,1699,1570,2269,1148,291,334,2099,1704,2257",587.3489379882812,,,,,0,9.82844066619873,50.3432731628418,10.570433616638184,48.013038635253906,"0.201,0.201,0.058,0.828,0.009,0.462,0.079,0.416",922.7736206054688,1034.1923828125,"194.1,194.1,575.3,2685,31.25,1988,281,1434",67.4260025024414,70.40444946289062,"34.01,34.01,154.3,58.56,63.87,68.08,64.75,61.86"
0,v_proj,gptq,1024,2304,5,0.0020959642198350695,0.001434750027126736,5.627270492412208,0.02397551919762308,20.071989059448242,14.590856552124023,12.254270553588867,49.52064514160156,14.2872896194458,64.48992156982422,0.9953505396842957,5.613626956939697,0.12933605909347534,"1393,1807,1261,714,682,561,1699,2106,1148,1570,291,2269,567,2099,1704,2257",587.3489379882812,,,,,0,7.01619291305542,28.813034057617188,7.4056291580200195,29.448949813842773,"0.225,0.225,0.078,0.835,0.010,0.568,0.079,0.434",922.7736206054688,1034.1923828125,"194.1,194.1,575.3,2685,31.25,1988,281,1434",67.4260025024414,70.40444946289062,"34.01,34.01,154.3,58.56,63.87,68.08,64.75,61.86"
0,o_proj,gptq,2304,2048,0,0.0021985371907552085,0.0014964209662543403,16.207899390370585,0.029887866134417924,49.85332489013672,32.249900817871094,1.2199406623840332,7.075141906738281,1.4493787288665771,6.889795303344727,0.6904676556587219,16.168989181518555,0.0372803658246994,"70,83,228,484,326,100,348,69,130,11,76,80,50,138,29,123",52.95514678955078,,,,,0,0.6843276023864746,3.473540782928467,0.7449650764465332,3.4096508026123047,"0.019,0.019,0.177,0.194,0.472,0.133,0.240,0.204",1022.4011840820312,1040.449951171875,"132.9,132.9,1001,742.7,3130,760.5,1197,1082",13.975399017333984,13.528668403625488,"13.42,13.42,13.34,13.7,16.16,12.52,15.55,13.68"
0,gate_proj,gptq,9216,2304,1,0.0021239857614776233,0.00145443574881848,49.683828844106756,0.03449992734771557,134.54502868652344,85.67974090576172,109.59780883789062,433.63433837890625,154.3188934326172,471.020751953125,0.4277028441429138,49.58086395263672,0.2199094295501709,"881,586,1393,334,122,482,1304,535,1670,650,153,430,584,53,910,1712",373.3393249511719,,,,,0,79.9500961303711,223.66993713378906,70.580322265625,220.93792724609375,"0.332,0.332,0.285,0.724,0.139,0.636,0.155,0.447",820.6090087890625,967.8829345703125,"183.7,183.7,905,2029,111.4,1551,335.5,1266",75.04293823242188,74.07550048828125,"70.04,70.04,105.9,70.67,74.73,64.51,75.19,69.23"
0,up_proj,gptq,9216,2304,1,0.002107737976827739,0.0014185964325327933,32.75847871002043,0.02419540086409373,111.87236022949219,80.20382690429688,86.85498046875,338.6826171875,104.16171264648438,384.6842956542969,0.4277028441429138,32.68956756591797,0.13348734378814697,"1393,586,334,881,122,482,1670,535,1304,650,153,430,584,53,2001,910",373.3393249511719,,,,,0,50.34809875488281,181.42434692382812,51.68461608886719,180.7011260986328,"0.197,0.197,0.189,0.643,0.074,0.585,0.119,0.416",820.6090087890625,967.8829345703125,"183.7,183.7,905,2029,111.4,1551,335.5,1266",75.04293823242188,74.07550048828125,"70.04,70.04,105.9,70.67,74.73,64.51,75.19,69.23"
0,down_proj,gptq,2304,9216,0,0.002018963849103009,0.001422175654658565,54.81488134304891,0.04402591060706502,133.08096313476562,77.09980773925781,0.6677215099334717,4.165047645568848,2.7453818321228027,3.493100881576538,0.36254069209098816,54.566017150878906,0.20340587198734283,"6887,5860,0,5959,1242,338,5537,7218,5183,1588,528,8712,7307,5653,1091,858",581.5216064453125,,,,,0,1.37617826461792,1.4185659885406494,0.8990834951400757,1.6549071073532104,"0.026,0.026,1.880,1.222,0.470,0.831,0.270,0.583",16253.046875,9542.955078125,"205,205,9.308e+04,1.22e+04,8535,6284,3854,5655",12.381731033325195,13.695016860961914,"7.486,7.486,21.34,11.67,16.23,9.903,13.9,11.04"
1,q_proj,gptq,2048,2304,0,0.002064387003580729,0.001472261216905382,14.954794894088991,0.02391915763819949,54.24089431762695,40.69975280761719,67.81610107421875,194.7538604736328,87.75799560546875,166.1521759033203,0.6076371669769287,14.939428329467773,0.07532476633787155,"1046,1393,1261,1570,1405,1704,243,988,113,367,1150,1699,1824,1651,586,2257",90.7153549194336,,,,,0,41.884605407714844,70.01060485839844,41.924076080322266,90.35142517089844,"0.501,0.501,0.664,0.922,0.238,0.697,0.256,0.565",1187.776123046875,1178.163818359375,"162.9,162.9,2366,2511,289.3,1933,601.2,1476",57.83397674560547,70.79232788085938,"20.96,20.96,86.56,70.73,48.85,73.87,69.12,71.63"
1,k_proj,gptq,1024,2304,0,0.0020662943522135415,0.0014550950792100695,7.705327574221883,0.02301242820033131,28.20476722717285,21.071006774902344,35.500831604003906,101.03317260742188,45.53119659423828,88.26119995117188,0.6076371669769287,7.6953840255737305,0.07469005137681961,"1046,1393,1261,1405,243,1570,1704,988,113,1150,367,1699,1651,1824,586,2257",90.7153549194336,,,,,0,21.74097442626953,36.14216232299805,21.73914337158203,48.203224182128906,"0.546,0.546,0.623,1.058,0.232,0.711,0.247,0.560",1187.776123046875,1178.163818359375,"162.9,162.9,2366,2511,289.3,1933,601.2,1476",57.83397674560547,70.79232788085938,"20.96,20.96,86.56,70.73,48.85,73.87,69.12,71.63"
1,v_proj,gptq,1024,2304,0,0.0021069844563802085,0.0015055338541666667,6.202142206122517,0.020682980713514564,23.892942428588867,17.696643829345703,30.458351135253906,77.86128997802734,38.87626266479492,67.59496307373047,0.6076371669769287,6.188270568847656,0.05513136461377144,"1046,1393,1261,1704,1405,113,988,1570,1150,367,1699,1824,1651,2257,586,989",90.7153549194336,,,,,0,18.838794708251953,28.672157287597656,18.556446075439453,36.3079833984375,"0.582,0.582,0.723,1.047,0.223,0.746,0.265,0.615",1187.776123046875,1178.163818359375,"162.9,162.9,2366,2511,289.3,1933,601.2,1476",57.83397674560547,70.79232788085938,"20.96,20.96,86.56,70.73,48.85,73.87,69.12,71.63"
1,o_proj,gptq,2304,2048,0,0.0021618737114800345,0.0015265146891276042,16.533359530207235,0.028344237607901588,53.72621154785156,34.42463302612305,1.911003589630127,4.70230770111084,1.4251270294189453,2.780540943145752,0.8620473742485046,16.527217864990234,0.03736528754234314,"1035,1265,695,1106,1241,1521,951,1497,1316,602,1051,1128,1205,1117,1337,1081",30.959280014038086,,,,,0,0.5103259086608887,1.16200852394104,0.8778108954429626,1.599158525466919,"0.090,0.090,0.240,0.131,0.528,0.359,0.574,0.429",483.5728759765625,844.255859375,"45.32,45.32,207.6,68.47,1005,574.2,1428,494.7",7.191131114959717,8.822032928466797,"4.917,4.917,5.372,4.859,9.306,6.511,14.05,7.592"
1,gate_proj,gptq,9216,2304,0,0.002114802231023341,0.001456319549937307,36.93829492035729,0.0264186022786084,117.7266845703125,83.03997802734375,138.07669067382812,353.0709533691406,191.38140869140625,287.8216552734375,0.7067232728004456,36.87957000732422,0.21310268342494965,"586,1712,881,1159,1173,2084,1304,2135,122,535,1570,689,1240,816,482,593",170.94412231445312,,,,,0,89.76654052734375,124.0342788696289,91.53495788574219,155.75843811035156,"0.724,0.724,1.012,1.038,0.420,0.780,0.362,0.683",967.624755859375,1176.8531494140625,"160.2,160.2,1396,1781,288.1,1794,712,1450",57.017242431640625,64.0928955078125,"48.92,48.92,61.2,57.6,46,65.08,64.96,63.46"
1,up_proj,gptq,9216,2304,0,0.0020983189712336036,0.0014287689585744598,25.389353810069224,0.01883236620175138,103.6883544921875,79.71367645263672,119.60476684570312,295.48651123046875,140.86058044433594,246.5050048828125,0.7067232728004456,25.363887786865234,0.09836909919977188,"586,1712,1159,881,1173,2084,1304,2135,122,535,1570,1240,689,816,482,833",170.94412231445312,,,,,0,62.904266357421875,106.48135375976562,72.83244323730469,134.21743774414062,"0.327,0.327,0.700,0.989,0.294,0.773,0.327,0.660",967.624755859375,1176.8531494140625,"160.2,160.2,1396,1781,288.1,1794,712,1450",57.017242431640625,64.0928955078125,"48.92,48.92,61.2,57.6,46,65.08,64.96,63.46"
1,down_proj,gptq,2304,9216,0,0.0020332807376060957,0.0014402601453993055,51.8019875329569,0.04207658486213256,127.31536865234375,75.41709899902344,0.5373696088790894,1.8044750690460205,1.1805622577667236,1.8151975870132446,0.5290401577949524,51.72224426269531,0.12180402874946594,"3270,567,5088,1558,6665,7067,3242,8977,3725,5751,8810,1409,4866,1257,3740,5355",682.3497924804688,,,,,0,0.5289125442504883,0.8668543100357056,0.5636806488037109,0.8869341015815735,"0.024,0.024,0.906,1.056,0.690,0.889,0.402,0.602",6238.97900390625,7472.375,"195.4,195.4,1.445e+04,9892,2160,1.202e+04,4026,6975",9.942809104919434,9.462482452392578,"10.1,10.1,13.46,10.68,5.601,10.46,10.07,9.075"
2,q_proj,gptq,2048,2304,0,0.0020923614501953125,0.001506381564670139,13.41515831561992,0.01878456534953301,54.87051010131836,42.216670989990234,64.0768814086914,176.02462768554688,88.93701171875,152.73072814941406,0.9359821081161499,13.391952514648438,0.11272672563791275,"1570,1002,1261,1046,1405,1704,1393,988,540,367,561,113,714,987,989,586",397.99163818359375,,,,,0,41.99281311035156,63.1373176574707,43.24505615234375,85.54354095458984,"0.643,0.643,0.902,0.952,0.384,0.697,0.314,0.564",1202.005859375,1267.3095703125,"161.8,161.8,2022,2478,435.1,2016,746.8,1593",55.62531280517578,68.58448791503906,"25.16,25.16,68.86,67.96,47.7,72.19,66.72,71.26"
2,k_proj,gptq,1024,2304,0,0.002045101589626736,0.0014504326714409722,7.08815740517457,0.018959351677264345,28.77739715576172,22.037992477416992,33.5172119140625,100.06108093261719,47.02735900878906,85.12948608398438,0.9359821081161499,7.0810770988464355,0.10980076342821121,"1570,1002,1261,1046,1405,988,1393,1704,540,367,561,113,714,987,1150,586",397.99163818359375,,,,,0,22.22096824645996,35.00859069824219,22.837007522583008,47.84344482421875,"0.574,0.574,0.832,0.983,0.343,0.653,0.289,0.539",1202.005859375,1267.3095703125,"161.8,161.8,2022,2478,435.1,2016,746.8,1593",55.62531280517578,68.58448791503906,"25.16,25.16,68.86,67.96,47.7,72.19,66.72,71.26"
