layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,4096,4096,0,0.0020211338996887207,0.001447439193725586,953.6904714993693,0.16309120457870166,1340.9967041015625,482.68939208984375,10.210805892944336,74.86592102050781,15.207008361816406,62.51034927368164,0.982268214225769,944.4156494140625,0.275128036737442,"2871,2650,3303,891,1669,2646,162,565,194,3608,2082,2333,4055,133,2877,87",613.0956420898438,23988.3515625,,,,0
0,k_proj,gptq,1024,4096,0,0.0020139217376708984,0.0014109611511230469,648.5434072165167,0.21306728088564827,872.116455078125,285.19085693359375,6.958060264587402,29.85651969909668,11.01047134399414,25.975547790527344,0.982268214225769,643.6873779296875,0.30702874064445496,"2871,3303,2650,891,2646,565,162,1669,194,4055,3608,1384,87,2082,2535,2333",613.0956420898438,23988.3515625,,,,0
0,v_proj,gptq,1024,4096,0,0.001992940902709961,0.0014576911926269531,5.5062560610217925,0.025151785393226517,18.632125854492188,17.150089263916016,0.06074756756424904,0.43858110904693604,0.07311534881591797,0.34837889671325684,0.982268214225769,5.356195449829102,0.07091646641492844,"2871,2650,891,2646,565,1669,194,162,2333,3608,87,133,2082,3303,1384,4055",613.0956420898438,23988.3515625,,,,0
0,o_proj,gptq,4096,4096,0,0.0021052956581115723,0.0014528632164001465,59.461410156002785,0.050976995001067435,144.68109130859375,74.64352416992188,0.004544718191027641,0.012571033090353012,0.01108742505311966,0.012472154572606087,0.5945128202438354,59.2745361328125,0.12090761959552765,"272,386,3129,1311,314,285,1341,383,372,1289,511,357,263,413,2959,1297",100.36190032958984,13902.658203125,,,,0
0,gate_proj,gptq,14336,4096,0,0.002067634037562779,0.0015205144882202148,246.64761905235355,0.025620974712645628,831.763671875,599.827880859375,4.935277938842773,10.697928428649902,9.390006065368652,10.877683639526367,0.6468554735183716,246.45803833007812,0.04554366692900658,"1856,1669,3488,2461,689,29,2082,2888,3261,2283,607,199,3485,2871,3303,541",15.964418411254883,2997.103515625,,,,0
0,up_proj,gptq,14336,4096,0,0.002053380012512207,0.0015333890914916992,195.45469518683217,0.024177203021125426,677.8505859375,487.1895446777344,4.108868598937988,8.61789321899414,7.483076095581055,8.767976760864258,0.6468554735183716,195.36428833007812,0.037730615586042404,"3488,1856,1669,2461,689,2888,29,199,2082,3261,2871,2283,541,3522,3485,2185",15.964418411254883,2997.103515625,,,,0
0,down_proj,gptq,4096,14336,0,0.0020063774926321848,0.0015303066798618861,464.68573662868585,0.05726767435575419,981.4656372070312,502.564697265625,0.015406565740704536,0.058749884366989136,0.07421806454658508,0.30712229013442993,0.9984935522079468,462.8265686035156,0.09918614476919174,"8268,10585,2605,8001,11579,13768,8733,3106,5647,8509,8631,491,1456,7749,11381,3053",3447.137939453125,63594.04296875,,,,0
1,q_proj,gptq,4096,4096,0,0.0020452141761779785,0.0014661550521850586,450.1722269860009,0.07147411216517117,836.2889404296875,447.267333984375,7.5340399742126465,65.87418365478516,23.667566299438477,59.36631393432617,0.8561596274375916,447.54498291015625,0.19564782083034515,"3572,1935,1306,1472,1902,3829,2345,3490,2593,50,979,29,3261,1163,541,2717",110.27515411376953,32065.134765625,,,,0
1,k_proj,gptq,1024,4096,0,0.0020444393157958984,0.0014238357543945312,266.18706415702746,0.08435953000681533,459.793212890625,252.30661010742188,4.380624294281006,38.284767150878906,14.53585433959961,35.618377685546875,0.8561596274375916,265.1665954589844,0.21676206588745117,"3572,1935,1472,1306,3829,1902,2345,3490,2593,979,3261,29,541,50,1163,103",110.27515411376953,32065.134765625,,,,0
1,v_proj,gptq,1024,4096,0,0.0020401477813720703,0.001458883285522461,7.083417840073934,0.02113727347756509,26.655380249023438,20.0921573638916,0.15215209126472473,1.6155104637145996,0.29907095432281494,1.4632571935653687,0.8561596274375916,7.048497200012207,0.10648893564939499,"3572,2058,2822,1472,2717,3448,3327,3508,911,689,1935,482,979,2461,2973,2578",110.27515411376953,32065.134765625,,,,0
1,o_proj,gptq,4096,4096,0,0.002078235149383545,0.0014309883117675781,80.0218375394043,0.05204201737685847,190.45550537109375,94.35546875,0.011679103597998619,0.028894301503896713,0.018253637477755547,0.019190287217497826,0.4474712014198303,79.57783508300781,0.09104693681001663,"2988,2996,2429,2951,2612,2657,2620,2589,2682,3041,2608,2643,2579,2454,2973,2681",32.15188980102539,5203.20654296875,,,,0
1,gate_proj,gptq,14336,4096,0,0.00206582886832101,0.001510483877999442,223.63303458660658,0.02264052832625712,801.595458984375,588.916748046875,9.74179458618164,19.15314483642578,16.836013793945312,21.921234130859375,0.43650028109550476,223.20748901367188,0.04970457777380943,"2993,3823,3475,2300,1075,1812,1717,3939,561,1515,1884,4091,535,689,3476,2058",6.951573848724365,2775.923828125,,,,0
1,up_proj,gptq,14336,4096,0,0.00206949029650007,0.0015382255826677596,185.40470697940276,0.0221409399769894,674.1902465820312,498.0574951171875,8.26121711730957,16.17171859741211,14.281919479370117,18.41057586669922,0.43650028109550476,185.03404235839844,0.045045722275972366,"2993,3823,3475,2300,1717,3939,1075,1812,1884,1515,2058,561,3476,4091,689,766",6.951573848724365,2775.923828125,,,,0
1,down_proj,gptq,4096,14336,0,0.0019698143005371094,0.0015341384070260184,2547.8141468752146,0.3051951179294318,1519.0277099609375,505.77691650390625,5.11635684967041,29.435970306396484,88.70585632324219,516.607177734375,1.0,619.353271484375,0.99889075756073,"198,12657,6412,73,591,12638,4949,3174,9581,2427,3400,11890,2351,5095,4392,6186",14139.091796875,289481.46875,,,,0
2,q_proj,gptq,4096,4096,0,0.0020514726638793945,0.0014724135398864746,279.54646845733436,0.04764082790077227,628.2611083984375,400.66815185546875,33.23720169067383,131.87083435058594,53.11430358886719,86.63107299804688,0.9236363768577576,278.87738037109375,0.17936743795871735,"2993,3823,1812,1717,3475,509,3099,766,1515,1075,2300,4028,3939,3488,199,431",40.54362487792969,13565.1240234375,,,,0
2,k_proj,gptq,1024,4096,0,0.0020377635955810547,0.0014426708221435547,202.8914028583162,0.061633911374571214,403.96087646484375,238.23416137695312,22.230506896972656,78.81932067871094,36.55583190917969,51.13484191894531,0.9236363768577576,202.4137420654297,0.18427300453186035,"2993,3823,3475,1717,1515,1812,1075,3488,4028,766,3099,2300,3939,3522,509,643",40.54362487792969,13565.1240234375,,,,0
2,v_proj,gptq,1024,4096,0,0.002042531967163086,0.0014660358428955078,5.89371493214415,0.025700795868142414,19.355361938476562,13.664560317993164,0.9361685514450073,4.0240068435668945,1.3229546546936035,2.675046920776367,0.9236363768577576,5.876837730407715,0.0892629325389862,"2993,3823,1812,3475,1717,766,2300,1515,1075,3213,3488,2418,509,2534,3751,3939",40.54362487792969,13565.1240234375,,,,0
2,o_proj,gptq,4096,4096,0,0.002079188823699951,0.0014508366584777832,54.38809702400613,0.042099105120055054,144.255615234375,77.22854614257812,0.013152344152331352,0.040385499596595764,0.19001901149749756,0.25372710824012756,0.537408709526062,54.264591217041016,0.1304653286933899,"1819,1947,2938,1563,2682,3162,3546,1691,3418,3290,2810,2868,3066,2612,1218,1090",181.32083129882812,11622.099609375,,,,0
2,gate_proj,gptq,14336,4096,0,0.0020630529948643278,0.0015110969543457031,178.22605209951413,0.017193991860086202,777.5173950195312,609.7561645507812,16.915081024169922,29.905441284179688,26.54986000061035,35.497154235839844,0.9357054829597473,178.08938598632812,0.05217624828219414,"788,4062,1384,2005,1884,3608,1686,162,2456,2978,3632,3837,630,2088,2082,2629",61.73411560058594,3880.72412109375,,,,0
2,up_proj,gptq,14336,4096,0,0.0020516259329659598,0.0015302385602678572,139.862728300438,0.016860217015189267,619.489990234375,485.20831298828125,13.5617036819458,23.636062622070312,21.21704864501953,28.108577728271484,0.9357054829597473,139.6743927001953,0.043750062584877014,"788,4062,1384,2005,1884,3608,3837,2456,1686,162,630,3632,2978,4,2088,47",61.73411560058594,3880.72412109375,,,,0
