layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn,p4_toprow_gptq,p4_toprow_share_gptq,p4_toprow_rtn,p4_toprow_share_rtn,p4_topcols,p4_topcols_share_gptq,p4_topcols_zero_gptq,p4_topcols_zero_rtn,p4_topcols_wnorm,p4_topcols_x
0,q_proj,gptq,4096,4096,0,0.0079193115234375,0.00387728214263916,139.2051075575355,0.023805552591264625,191.14712524414062,74.51248931884766,1.4332938194274902,20.677104949951172,2.2944064140319824,17.276897430419922,0.982268214225769,138.3009796142578,0.3466222584247589,"2871,2650,3303,891,2646,162,565,1669,194,3608,4055,2333,2877,87,133,2535",613.0956420898438,,,,,0,1.327878713607788,5.450780868530273,1.3014642000198364,11.339946746826172,"0.113,0.113,3.396,0.342,3.134,0.225,0.360,0.227",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","0.7151,0.7151,0.3396,1.529,0.2095,1.715,1.519,1.361","2.128,2.128,0.1843,2.616,0.1184,3.615,2.533,2.859",106,0.008564935997128487,3090,0.01252385601401329,"2229,2917,2581,345,2126,3483,1508,297",0.09030202031135559,0.152862548828125,0.114776611328125,"1.85,1.84,2.07,1.83,1.96,1.89,1.83,1.83","0.134,0.127,0.115,0.108,0.0874,0.085,0.0762,0.0762"
0,k_proj,gptq,1024,4096,0,0.00791621208190918,0.003925323486328125,89.73997588640357,0.02948245627987119,118.14984893798828,41.96522521972656,0.927224338054657,7.558450222015381,1.5005067586898804,6.3473944664001465,0.982268214225769,89.73584747314453,0.3834194839000702,"2871,3303,2650,891,162,565,2646,1669,194,3608,2082,2877,2333,133,1384,4055",613.0956420898438,,,,,0,0.8868236541748047,2.8344411849975586,0.8166671395301819,3.911837100982666,"0.092,0.092,5.734,0.492,3.270,0.529,0.506,0.366",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","0.6723,0.6723,0.3056,1.226,0.1689,1.41,1.188,1.08","2.221,2.221,0.1276,1.748,0.09339,1.938,1.67,1.785",807,0.04599659517407417,850,0.025292541831731796,"2229,2917,2581,345,2126,3483,1508,297",0.09688488394021988,0.13671875,0.1015625,"1.76,1.77,1.79,1.76,1.63,1.68,1.74,1.63","0.134,0.127,0.115,0.108,0.0874,0.085,0.0762,0.0762"
0,v_proj,gptq,1024,4096,0,0.007757902145385742,0.003935575485229492,0.7740206113974785,0.0035356147792717603,2.8655307292938232,2.784323215484619,0.008620121516287327,0.088310107588768,0.010241189040243626,0.07028092443943024,0.982268214225769,0.766088604927063,0.05855344235897064,"2871,2650,891,3303,1669,162,565,2930,2646,781,3924,1002,2888,3475,2524,2610",613.0956420898438,,,,,0,0.005282693542540073,0.025551166385412216,0.005338625051081181,0.04438047111034393,"0.059,0.059,0.622,0.260,0.643,0.245,0.239,0.191",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","0.03051,0.03051,0.01863,0.1081,0.01453,0.08928,0.1028,0.09816","0.1256,0.1256,0.02362,0.2119,0.01812,0.1803,0.2101,0.2244",894,0.01764814741909504,821,0.016322651877999306,"2229,2917,2581,345,2126,3483,1508,297",0.058436356484889984,0.1793212890625,0.4091796875,"0.0661,0.0779,0.0883,0.073,0.0956,0.125,0.104,0.106","0.134,0.127,0.115,0.108,0.0874,0.085,0.0762,0.0762"
0,o_proj,gptq,4096,4096,0,0.008070588111877441,0.003915727138519287,8.442512348157543,0.007237869210288646,20.598846435546875,11.390359878540039,0.0006407804321497679,0.0022982426453381777,0.0016986718401312828,0.0022418159060180187,0.5945128202438354,8.415552139282227,0.1303282380104065,"272,386,1311,3129,314,1341,372,2959,383,285,511,357,1289,336,1297,263",100.36190032958984,,,,,0,0.000594689161516726,0.0007398054003715515,0.0007955717155709863,0.0012532544787973166,"0.122,0.122,0.253,0.561,1.065,1.135,0.968,0.888",4496.65771484375,4099.30078125,"115.6,115.6,641.6,700.8,1.668e+04,1.179e+04,1541,4383",0.43976396322250366,0.557219386100769,"0.3379,0.3379,0.2705,0.3739,0.6136,0.4913,0.4023,0.6908","0.006937,0.006937,0.007996,0.0171,0.03446,0.03034,0.02236,0.0412","0.01987,0.01987,0.01591,0.02283,0.03339,0.02848,0.02272,0.04373",133,0.07456766068935394,291,0.01356111653149128,"3907,3932,3651,3676,3779,3804,3129,4035",0.20279793441295624,0.168731689453125,0.144805908203125,"0.41,0.558,0.351,0.383,0.985,0.805,0.805,0.936","0.0869,0.0825,0.0752,0.0732,0.0708,0.0698,0.0674,0.0664"
0,gate_proj,gptq,14336,4096,0,0.007981760161263602,0.003943511417933873,37.56088299578266,0.0039017057497535406,127.00430297851562,91.86666107177734,0.7522711753845215,1.6783405542373657,1.4275522232055664,1.7019786834716797,0.6468554735183716,37.51841735839844,0.045055024325847626,"2461,689,1856,3488,1669,3485,2888,2082,199,29,541,2283,3261,3522,2185,2300",15.964418411254883,,,,,0,0.8475569486618042,1.0700520277023315,0.5673316121101379,0.8020528554916382,"0.040,0.040,0.705,1.105,1.149,1.706,0.997,0.872",4215.6396484375,2769.432373046875,"206.7,206.7,1829,7544,3736,7776,6659,5769",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","0.2206,0.2206,0.5964,1.23,0.8758,1.236,1.152,1.091","1.101,1.101,0.7105,1.17,0.8172,0.9465,1.154,1.169",378,0.03085464984178543,10834,0.007993293926119804,"3485,709,29,4046,2389,3104,3596,3608",0.08845632523298264,0.1379133015871048,0.1412615180015564,"2.07,1.59,1.81,1.74,1.75,1.78,1.65,1.8","0.633,0.594,0.539,0.52,0.5,0.445,0.422,0.418"
0,up_proj,gptq,14336,4096,0,0.007942642484392439,0.0038148845945085797,30.03936628548152,0.003715786190839819,104.47329711914062,75.890869140625,0.6321448087692261,1.3535802364349365,1.1485905647277832,1.375606894493103,0.6468554735183716,30.013704299926758,0.03645556420087814,"689,1856,3488,2461,1669,2888,199,3485,29,541,3475,2456,2082,3261,1122,2871",15.964418411254883,,,,,0,0.6897817850112915,0.8667505979537964,0.46636250615119934,0.652198314666748,"0.041,0.041,0.707,1.152,1.085,1.626,1.038,0.897",4215.6396484375,2769.432373046875,"206.7,206.7,1829,7544,3736,7776,6659,5769",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","0.202,0.202,0.5235,1.131,0.7579,1.087,1.067,0.9947","0.995,0.995,0.6226,1.054,0.7277,0.8523,1.047,1.051",12650,0.0012026421027258039,2867,0.0013180135283619165,"3485,709,29,4046,2389,3104,3596,3608",0.07149309664964676,0.1563982367515564,0.1723632961511612,"1.34,1.11,1.32,1.08,1.38,1.32,1.26,1.31","0.633,0.594,0.539,0.52,0.5,0.445,0.422,0.418"
0,down_proj,gptq,4096,14336,0,0.00788656302860805,0.0037840604782104492,68.68859996678384,0.008465154113378084,145.31324768066406,77.40525817871094,0.0022710927296429873,0.010577522218227386,0.010417181067168713,0.07453738152980804,0.9984935522079468,68.5154800415039,0.09665285050868988,"8268,10585,491,2605,8001,8733,5647,13768,11579,7749,3106,3024,10002,8509,6487,12036",3447.137939453125,,,,,0,0.008334187790751457,0.20295098423957825,0.0024355226196348667,0.0032194650266319513,"0.000,0.000,0.678,0.964,2.320,2.219,0.750,1.301",28983.25,10197.8515625,"209.8,209.8,7.558e+04,3.082e+04,2.455e+04,4.098e+04,2.567e+04,3.386e+04",3.3595798015594482,0.7231204509735107,"9.668,9.668,2.239,1.254,0.7945,0.8782,1.275,1.099","0.01636,0.01636,0.1397,0.09291,0.1136,0.09724,0.08452,0.09214","0.8832,0.8832,0.1696,0.09464,0.0746,0.06528,0.09758,0.08078",1268,0.1576589196920395,291,0.17998182773590088,"12650,12829,1794,10902,10835,10834,5505,10729",0.5879007577896118,0.187713623046875,0.200042724609375,"0.962,0.696,0.853,0.729,0.854,0.819,0.766,0.72","0.216,0.208,0.193,0.176,0.154,0.114,0.107,0.0962"
1,q_proj,gptq,4096,4096,0,0.00796574354171753,0.003906846046447754,63.47301083562245,0.010077647673425848,120.62760925292969,64.85798645019531,1.0329482555389404,21.093345642089844,3.451453685760498,17.68921661376953,0.8535110354423523,63.180362701416016,0.2032674103975296,"3572,1306,1935,1902,3829,1472,2345,2593,979,3490,50,3261,29,3869,541,3405",110.69798278808594,,,,,0,1.7007832527160645,6.526292324066162,1.0752182006835938,8.890764236450195,"1.062,1.062,0.348,0.153,0.280,0.391,0.117,0.123",1453.8607177734375,1333.969482421875,"181.7,181.7,1950,1640,1340,2859,1565,1913",11.086454391479492,13.565601348876953,"3.959,3.959,12.8,14.5,12.81,12.79,13.77,14.11","1.096,1.096,1.468,1.18,1.488,1.793,1.025,1.086","1.063,1.063,2.489,3.018,2.81,2.868,2.995,3.091",3076,0.006182291079312563,945,0.012210145592689514,"788,3104,709,4046,2593,1472,4055,3266",0.8105731010437012,0.111114501953125,0.094451904296875,"1.67,1.81,1.79,1.84,2.07,1.59,1.54,2.12","3.52,2.89,2.78,2.69,2.59,2.56,2.33,2.28"
1,k_proj,gptq,1024,4096,0,0.008068561553955078,0.003877401351928711,39.30276422136908,0.012455761996486335,67.80619049072266,35.030921936035156,0.6191822290420532,11.437230110168457,2.1882119178771973,10.28017520904541,0.8535110354423523,39.14325714111328,0.2145952433347702,"3572,1935,1902,1306,3829,1472,3490,3261,2345,979,2593,643,50,1163,509,3553",110.69798278808594,,,,,0,0.9742507934570312,3.7192931175231934,0.6742066740989685,4.857698440551758,"1.074,1.074,0.418,0.166,0.275,0.465,0.118,0.131",1453.8607177734375,1333.969482421875,"181.7,181.7,1950,1640,1340,2859,1565,1913",11.086454391479492,13.565601348876953,"3.959,3.959,12.8,14.5,12.81,12.79,13.77,14.11","0.5583,0.5583,1.234,0.9708,1.21,1.398,0.7662,0.836","0.5386,0.5386,1.909,2.382,2.308,2.051,2.23,2.313",149,0.019715048372745514,295,0.02478305622935295,"788,3104,709,4046,2593,1472,4055,3266",0.8623861074447632,0.1025390625,0.07958984375,"1.66,1.53,1.24,1.57,1.67,1.44,0.954,1.71","3.52,2.89,2.78,2.69,2.59,2.56,2.33,2.28"
1,v_proj,gptq,1024,4096,0,0.007992267608642578,0.0038709640502929688,1.0282421994821054,0.003068326203865371,4.078239440917969,3.1778793334960938,0.021994292736053467,0.28931283950805664,0.041346628218889236,0.26467108726501465,0.8535110354423523,1.0251027345657349,0.10213931649923325,"1163,29,4091,1902,103,2058,1296,482,3508,2185,1122,1955,2822,2717,2461,689",110.69798278808594,,,,,0,0.020422402769327164,0.09936786442995071,0.018982868641614914,0.1364138275384903,"0.817,0.817,0.252,0.146,0.174,0.360,0.139,0.163",1453.8607177734375,1333.969482421875,"181.7,181.7,1950,1640,1340,2859,1565,1913",11.086454391479492,13.565601348876953,"3.959,3.959,12.8,14.5,12.81,12.79,13.77,14.11","0.05226,0.05226,0.1711,0.148,0.1409,0.2088,0.1403,0.1537","0.05782,0.05782,0.3412,0.3871,0.3378,0.3478,0.3765,0.3811",894,0.02053695358335972,22,0.015535739250481129,"788,3104,709,4046,2593,1472,4055,3266",0.4310171902179718,0.199462890625,0.50244140625,"0.0762,0.0789,0.0647,0.126,0.069,0.0788,0.0546,0.0831","3.52,2.89,2.78,2.69,2.59,2.56,2.33,2.28"
