layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
0,q_proj,gptq,4096,4096,0,0.008188188076019287,0.005760133266448975,658.650520077831,0.11263623777953706,905.122314453125,306.8843994140625,6.692440032958984,83.40022277832031,10.573183059692383,69.83328247070312,0.982268214225769,645.5745239257812,0.3379630446434021,"2871,2650,3303,891,1669,2646,162,565,194,3608,2082,2333,4055,133,2877,87",613.0956420898438,,,,,0,6.084777355194092,23.423561096191406,5.954056262969971,45.068946838378906,"0.101,0.101,3.579,0.383,2.949,0.259,0.398,0.273",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","1.593,1.593,0.7305,3.229,0.4492,3.641,3.174,3.019","5.006,5.006,0.3861,5.216,0.2616,7.151,5.032,5.778"
0,k_proj,gptq,1024,4096,0,0.008251190185546875,0.005739927291870117,424.0431425696853,0.13931175363157275,558.5552978515625,172.86404418945312,4.331375598907471,29.95624542236328,7.155442237854004,25.728763580322266,0.982268214225769,417.3370361328125,0.3709258735179901,"2871,3303,2650,891,2646,565,162,1669,194,4055,3608,1384,2082,87,2535,3153",613.0956420898438,,,,,0,4.452880859375,12.971327781677246,3.8764638900756836,15.335351943969727,"0.086,0.086,5.701,0.642,3.826,0.631,0.661,0.438",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","1.488,1.488,0.6367,2.895,0.3637,3.047,2.663,2.429","5.084,5.084,0.2667,3.612,0.186,3.836,3.277,3.671"
0,v_proj,gptq,1024,4096,0,0.007996797561645508,0.005797147750854492,3.6009803196433254,0.01644875995616047,12.915701866149902,11.895467758178711,0.03971494734287262,0.31663256883621216,0.046336643397808075,0.25250840187072754,0.982268214225769,3.5028810501098633,0.05571381747722626,"2871,2650,891,3303,162,1669,2646,565,1002,1190,144,2888,3924,3330,1398,1129",613.0956420898438,,,,,0,0.02471071481704712,0.09065419435501099,0.023102574050426483,0.16041725873947144,"0.178,0.178,0.560,0.312,0.784,0.306,0.287,0.220",777.8392944335938,789.6871948242188,"199.5,199.5,49.45,1637,36.83,1127,1624,1349",6.209587097167969,8.476394653320312,"7.273,7.273,0.9,8.473,0.6844,7.462,8.334,9.278","0.06714,0.06714,0.03798,0.239,0.03137,0.1865,0.2282,0.2056","0.1591,0.1591,0.05077,0.428,0.03543,0.3371,0.4261,0.4386"
0,o_proj,gptq,4096,4096,0,0.008333265781402588,0.005808413028717041,39.262588278357356,0.03366029768119679,95.09722900390625,52.00576400756836,0.0029678521677851677,0.010243416763842106,0.007504437584429979,0.009950155392289162,0.5945128202438354,38.978397369384766,0.12551599740982056,"386,3129,2959,272,1341,314,1311,383,372,285,1289,511,357,258,263,336",100.36190032958984,,,,,0,0.0027313847094774246,0.00328178983181715,0.0035802857019007206,0.0053967381827533245,"0.111,0.111,0.218,0.662,1.017,1.270,1.184,0.883",4496.65771484375,4099.30078125,"115.6,115.6,641.6,700.8,1.668e+04,1.179e+04,1541,4383",0.43976396322250366,0.557219386100769,"0.3379,0.3379,0.2705,0.3739,0.6136,0.4913,0.4023,0.6908","0.01409,0.01409,0.01573,0.03791,0.07156,0.06556,0.05171,0.08761","0.04228,0.04228,0.0337,0.0466,0.07094,0.05818,0.04752,0.09325"
0,gate_proj,gptq,14336,4096,0,0.0081895078931536,0.005846432277134487,174.24563158311025,0.01810008520549404,587.0479736328125,420.178955078125,3.5162293910980225,7.670956134796143,6.644122123718262,7.7631683349609375,0.6468554735183716,173.9068603515625,0.04477447643876076,"689,2461,3488,2888,1856,3485,1669,2082,199,29,3261,541,3475,2185,2595,2300",15.964418411254883,,,,,0,3.987779140472412,4.872325420379639,2.6268672943115234,3.639934539794922,"0.041,0.041,0.722,1.157,1.116,1.776,1.021,0.914",4215.6396484375,2769.432373046875,"206.7,206.7,1829,7544,3736,7776,6659,5769",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","0.477,0.477,1.289,2.667,1.873,2.694,2.51,2.368","2.345,2.345,1.517,2.48,1.773,2.021,2.483,2.477"
0,up_proj,gptq,14336,4096,0,0.008162055696759905,0.005752478327069964,139.10588205208478,0.017207011315799593,482.3772888183594,347.59722900390625,2.9482333660125732,6.202432632446289,5.318102836608887,6.275543689727783,0.6468554735183716,138.99696350097656,0.036053892225027084,"689,2888,1856,2461,3488,1669,199,29,3485,541,3475,2082,2871,1122,3261,2456",15.964418411254883,,,,,0,3.2074854373931885,3.959275722503662,2.1722168922424316,2.9385204315185547,"0.043,0.043,0.724,1.180,1.083,1.668,1.002,0.934",4215.6396484375,2769.432373046875,"206.7,206.7,1829,7544,3736,7776,6659,5769",6.71059513092041,5.813721656799316,"7.307,7.307,4.473,7.731,5.293,6.263,7.692,7.62","0.4408,0.4408,1.135,2.435,1.637,2.363,2.277,2.146","2.114,2.114,1.334,2.242,1.573,1.83,2.275,2.22"
0,down_proj,gptq,4096,14336,0,0.0079880952835083,0.005741919789995466,321.14836693256075,0.03957818940345933,674.5340576171875,352.96697998046875,0.0106769734993577,0.04555129259824753,0.056123293936252594,0.28889793157577515,0.9984935522079468,319.45587158203125,0.10078858584165573,"10585,8268,2605,491,8001,11579,13768,8733,3106,5647,8509,7749,10002,3024,12036,8631",3447.137939453125,,,,,0,0.04241687059402466,0.7756611704826355,0.011406069621443748,0.014241073280572891,"0.001,0.001,0.676,0.912,4.706,2.483,0.788,1.293",28983.25,10197.8515625,"209.8,209.8,7.558e+04,3.082e+04,2.455e+04,4.098e+04,2.567e+04,3.386e+04",3.3595798015594482,0.7231204509735107,"9.668,9.668,2.239,1.254,0.7945,0.8782,1.275,1.099","0.05876,0.05876,0.2987,0.1924,0.2968,0.2162,0.1813,0.196","1.721,1.721,0.3633,0.2015,0.1368,0.1372,0.2043,0.1724"
1,q_proj,gptq,4096,4096,0,0.008207261562347412,0.005800485610961914,297.3357348532582,0.0472081714278572,564.4639892578125,296.3174133300781,4.932080268859863,80.673828125,16.889265060424805,69.5035400390625,0.8517740964889526,293.7068786621094,0.20102275907993317,"3572,1306,1935,3829,1902,1472,3490,2345,2593,50,979,3261,29,1163,541,444",111.00643157958984,,,,,0,8.081110000610352,25.669681549072266,5.085221290588379,34.253211975097656,"1.026,1.026,0.437,0.181,0.335,0.554,0.134,0.142",1466.099365234375,1341.6241455078125,"179.7,179.7,1968,1676,1360,2882,1603,1880",11.016256332397461,13.524855613708496,"3.932,3.932,12.83,14.1,12.98,12.44,13.61,14.3","2.339,2.339,3.278,2.503,3.28,3.94,2.196,2.365","2.309,2.309,4.961,5.885,5.664,5.296,6.001,6.271"
1,k_proj,gptq,1024,4096,0,0.008245229721069336,0.00577855110168457,185.00946414844347,0.05863286967682423,319.0621032714844,160.10189819335938,2.970010280609131,47.92536163330078,9.926830291748047,43.170196533203125,0.8517740964889526,182.47097778320312,0.21140363812446594,"3572,1935,1306,3829,1902,3490,1472,2345,2593,3261,50,979,3266,3869,29,643",111.00643157958984,,,,,0,4.441728591918945,16.233089447021484,3.0522372722625732,19.533361434936523,"1.235,1.235,0.404,0.162,0.265,0.569,0.129,0.140",1466.099365234375,1341.6241455078125,"179.7,179.7,1968,1676,1360,2882,1603,1880",11.016256332397461,13.524855613708496,"3.932,3.932,12.83,14.1,12.98,12.44,13.61,14.3","1.243,1.243,2.546,1.964,2.518,3.069,1.694,1.866","1.118,1.118,4.005,4.879,4.891,4.067,4.717,4.981"
1,v_proj,gptq,1024,4096,0,0.00809335708618164,0.005767345428466797,4.765502144915661,0.014220496993010085,18.84872055053711,14.500326156616211,0.10291160643100739,1.206282615661621,0.1921742558479309,1.0890861749649048,0.8517740964889526,4.72160530090332,0.10205883532762527,"29,2058,1163,4091,1932,482,3508,598,103,2822,2185,1296,1122,3448,2717,2973",111.00643157958984,,,,,0,0.0924193412065506,0.4056049883365631,0.08858966082334518,0.5474053621292114,"0.718,0.718,0.269,0.173,0.183,0.454,0.159,0.167",1466.099365234375,1341.6241455078125,"179.7,179.7,1968,1676,1360,2882,1603,1880",11.016256332397461,13.524855613708496,"3.932,3.932,12.83,14.1,12.98,12.44,13.61,14.3","0.06808,0.06808,0.3592,0.3159,0.2997,0.4621,0.304,0.3248","0.08034,0.08034,0.6932,0.7599,0.7007,0.686,0.7619,0.7949"
