layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,4096,3584,73,0.0020806448800223215,0.0014730181012834822,21.137848510365984,0.031756039788092535,60.99293518066406,40.095367431640625,26.24616241455078,134.52166748046875,43.161415100097656,161.75477600097656,0.9723232984542847,21.088756561279297,0.08041143417358398,"1509,317,602,1574,1757,2833,1081,680,1965,429,3534,2986,1266,1566,2821,2444",345.3068542480469,,,,,0
0,k_proj,gptq,2048,3584,73,0.0020692007882254465,0.001461437770298549,10.25311648907018,0.03139804206108994,29.444169998168945,19.204727172851562,12.700454711914062,64.5609130859375,20.756532669067383,77.56626892089844,0.9723232984542847,10.250377655029297,0.08019758015871048,"1509,317,1574,602,1081,1757,680,2833,1965,2444,1266,2986,429,3158,3534,1566",345.3068542480469,,,,,0
0,v_proj,gptq,2048,3584,73,0.0020712443760463168,0.0015092577253069197,9.449665191012855,0.034988703150657045,26.59379005432129,17.198284149169922,11.329789161682129,57.114009857177734,19.66375732421875,68.77965545654297,0.9723232984542847,9.42071533203125,0.09233270585536957,"1509,317,602,1757,1574,2833,1081,1965,680,1266,429,3158,2986,3534,3131,1566",345.3068542480469,,,,,0
0,o_proj,gptq,3584,4096,0,0.002147742680140904,0.0015134811401367188,12.40122907552228,0.022711782055202755,45.73712158203125,31.76609992980957,1.0301165580749512,18.726715087890625,1.5190706253051758,26.535350799560547,0.8102043867111206,12.342533111572266,0.044829484075307846,"2161,3188,203,3562,2609,2865,3294,1254,725,1646,2417,514,2019,1608,517,553",145.62034606933594,,,,,0
0,gate_proj,gptq,14336,3584,6,0.0020637901461854273,0.0014662645301040337,72.860278193456,0.052379456665071385,155.75827026367188,84.54829406738281,159.18569946289062,822.34130859375,344.2274169921875,931.0858154296875,0.4710238575935364,72.74154663085938,0.380564421415329,"504,643,796,1386,1909,879,1328,3065,3007,848,855,1252,1495,3523,2552,781",285.144775390625,,,,,0
0,up_proj,gptq,14336,3584,6,0.0020992317978216677,0.0015040027851961097,44.99392323659367,0.029983997195305402,132.5445556640625,87.94725799560547,116.84683227539062,672.7818603515625,191.99234008789062,796.307861328125,0.4710238575935364,44.91360855102539,0.24707993865013123,"504,643,796,1328,879,1909,3065,3007,1386,1252,848,3523,2563,855,1495,2552",285.144775390625,,,,,0
0,down_proj,gptq,3584,14336,0,0.0020005557001853474,0.0014927922462930484,65.74876065907608,0.04692007565899854,153.17794799804688,86.3715591430664,1.9798768758773804,15.743513107299805,10.06889533996582,19.71942138671875,0.21805837750434875,65.31387329101562,0.3217272162437439,"8311,14093,9356,1924,131,11494,8424,6891,9451,6606,6972,1072,6120,11236,10367,11431",856.7543334960938,,,,,0
1,q_proj,gptq,4096,3584,0,0.0020657948085239957,0.0014629364013671875,20.54646271416277,0.025596597700217164,67.52548217773438,47.67246627807617,112.81781768798828,325.0965576171875,168.008056640625,291.0863037109375,0.3934098184108734,20.542861938476562,0.03957059979438782,"79,1509,2563,1184,2878,2444,1673,2721,2059,1402,1914,1328,1757,1153,602,318",48.84499740600586,,,,,0
1,k_proj,gptq,2048,3584,0,0.0020559855869838168,0.0014464514596121652,10.215716761550539,0.024944225065022026,34.11161422729492,24.294876098632812,57.43566131591797,169.09031677246094,83.54837799072266,150.48562622070312,0.3934098184108734,10.224971771240234,0.03701753914356232,"79,1509,2563,2444,2878,1402,1184,2059,1757,1673,2721,595,1914,1153,1328,796",48.84499740600586,,,,,0
1,v_proj,gptq,2048,3584,0,0.0020664760044642855,0.0015238353184291295,8.996358231962404,0.027717935957652564,28.4376220703125,19.767311096191406,46.52248001098633,132.36148071289062,72.95657348632812,120.04209899902344,0.3934098184108734,8.99446964263916,0.04558722674846649,"79,1509,318,2563,1328,2444,2059,465,2878,2721,1184,1673,1402,3475,1757,1684",48.84499740600586,,,,,0
1,o_proj,gptq,3584,4096,0,0.0021386827741350445,0.0014945438929966518,22.347018404364462,0.03243293168405365,64.6692123413086,40.10853576660156,4.2310943603515625,13.302281379699707,6.7700934410095215,11.455053329467773,0.8059428334236145,22.320186614990234,0.04712754487991333,"3693,3949,519,1960,2013,775,1263,1122,1153,1225,1274,1235,2909,1231,2653,1205",112.49886322021484,,,,,0
