layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos
0,q_proj,gptq,4096,3584,73,0.0020806448800223215,0.0014730181012834822,21.137848510365984,0.031756039788092535,60.99293518066406,40.095367431640625,26.24616241455078,134.52166748046875,43.161415100097656,161.75477600097656,0.9723232984542847,21.088756561279297,0.08041143417358398,"1509,317,602,1574,1757,2833,1081,680,1965,429,3534,2986,1266,1566,2821,2444",345.3068542480469,,,,,0,20.566835403442383,74.53587341308594,20.09261703491211,77.7448501586914,"0.051,0.051,0.253,0.698,0.004,0.491,0.061,0.340",1496.697998046875,1577.083984375,"207.3,207.3,1031,4671,31.34,3169,413.3,2244",76.80990600585938,80.28856658935547,"53.41,53.41,126.9,77.71,70.77,77.04,77.61,77.65"
0,k_proj,gptq,2048,3584,73,0.0020692007882254465,0.001461437770298549,10.25311648907018,0.03139804206108994,29.444169998168945,19.204727172851562,12.700454711914062,64.5609130859375,20.756532669067383,77.56626892089844,0.9723232984542847,10.250377655029297,0.08019758015871048,"1509,317,1574,602,1081,1757,680,2833,1965,2444,1266,2986,429,3158,3534,1566",345.3068542480469,,,,,0,10.00394058227539,36.41057586669922,9.662985801696777,37.072959899902344,"0.042,0.042,0.260,0.723,0.004,0.522,0.063,0.347",1496.697998046875,1577.083984375,"207.3,207.3,1031,4671,31.34,3169,413.3,2244",76.80990600585938,80.28856658935547,"53.41,53.41,126.9,77.71,70.77,77.04,77.61,77.65"
0,v_proj,gptq,2048,3584,73,0.0020712443760463168,0.0015092577253069197,9.449665191012855,0.034988703150657045,26.59379005432129,17.198284149169922,11.329789161682129,57.114009857177734,19.66375732421875,68.77965545654297,0.9723232984542847,9.42071533203125,0.09233270585536957,"1509,317,602,1757,1574,2833,1081,1965,680,1266,429,3158,2986,3534,3131,1566",345.3068542480469,,,,,0,9.416836738586426,32.398521423339844,8.923388481140137,32.85022735595703,"0.043,0.043,0.307,0.774,0.004,0.514,0.062,0.346",1496.697998046875,1577.083984375,"207.3,207.3,1031,4671,31.34,3169,413.3,2244",76.80990600585938,80.28856658935547,"53.41,53.41,126.9,77.71,70.77,77.04,77.61,77.65"
0,o_proj,gptq,3584,4096,0,0.002147742680140904,0.0015134811401367188,12.40122907552228,0.022711782055202755,45.73712158203125,31.76609992980957,1.0301165580749512,18.726715087890625,1.5190706253051758,26.535350799560547,0.8102043867111206,12.342533111572266,0.044829484075307846,"2161,3188,203,3562,2609,2865,3294,1254,725,1646,2417,514,2019,1608,517,553",145.62034606933594,,,,,0,0.7297977805137634,16.90536880493164,0.7450218200683594,10.481863975524902,"0.003,0.003,0.048,0.086,0.092,0.049,0.080,0.074",1373.47119140625,1217.109375,"210.9,210.9,1464,2215,2837,1262,1555,1233",45.082340240478516,35.855674743652344,"60.19,60.19,42.29,39.94,44.51,38.59,39.59,35.35"
0,gate_proj,gptq,14336,3584,6,0.0020637901461854273,0.0014662645301040337,72.860278193456,0.052379456665071385,155.75827026367188,84.54829406738281,159.18569946289062,822.34130859375,344.2274169921875,931.0858154296875,0.4710238575935364,72.74154663085938,0.380564421415329,"504,643,796,1386,1909,879,1328,3065,3007,848,855,1252,1495,3523,2552,781",285.144775390625,,,,,0,186.7709197998047,480.42083740234375,140.3255615234375,420.0206604003906,"0.278,0.278,0.489,0.775,0.174,0.554,0.205,0.418",1271.3275146484375,1398.36083984375,"178,178,1263,3441,196.7,2594,447.8,1873",131.89633178710938,123.2029037475586,"134.4,134.4,180.4,121.3,132.8,108.5,125.4,117.9"
0,up_proj,gptq,14336,3584,6,0.0020992317978216677,0.0015040027851961097,44.99392323659367,0.029983997195305402,132.5445556640625,87.94725799560547,116.84683227539062,672.7818603515625,191.99234008789062,796.307861328125,0.4710238575935364,44.91360855102539,0.24707993865013123,"504,643,796,1328,879,1909,3065,3007,1386,1252,848,3523,2563,855,1495,2552",285.144775390625,,,,,0,98.97073364257812,390.04498291015625,86.43241882324219,361.92822265625,"0.174,0.174,0.227,0.554,0.086,0.463,0.125,0.327",1271.3275146484375,1398.36083984375,"178,178,1263,3441,196.7,2594,447.8,1873",131.89633178710938,123.2029037475586,"134.4,134.4,180.4,121.3,132.8,108.5,125.4,117.9"
0,down_proj,gptq,3584,14336,0,0.0020005557001853474,0.0014927922462930484,65.74876065907608,0.04692007565899854,153.17794799804688,86.3715591430664,1.9798768758773804,15.743513107299805,10.06889533996582,19.71942138671875,0.21805837750434875,65.31387329101562,0.3217272162437439,"8311,14093,9356,1924,131,11494,8424,6891,9451,6606,6972,1072,6120,11236,10367,11431",856.7543334960938,,,,,0,3.9580180644989014,12.183489799499512,3.79929780960083,7.010176658630371,"0.001,0.001,1.431,1.454,0.267,0.845,0.258,0.386",26529.265625,29666.4609375,"213.4,213.4,1.335e+05,3.758e+04,1.57e+04,1.106e+04,6212,7771",38.40138626098633,30.909801483154297,"54.04,54.04,38.96,29.96,47.77,22.96,32.39,27.1"
1,q_proj,gptq,4096,3584,0,0.0020657948085239957,0.0014629364013671875,20.54646271416277,0.025596597700217164,67.52548217773438,47.67246627807617,112.81781768798828,325.0965576171875,168.008056640625,291.0863037109375,0.3934098184108734,20.542861938476562,0.03957059979438782,"79,1509,2563,1184,2878,2444,1673,2721,2059,1402,1914,1328,1757,1153,602,318",48.84499740600586,,,,,0,82.76792907714844,129.20883178710938,80.30520629882812,163.82626342773438,"0.646,0.646,0.766,1.030,0.215,0.693,0.187,0.566",2252.911376953125,2134.306884765625,"137.3,137.3,4208,5700,429.3,3836,775.2,2800",86.96595764160156,108.64479064941406,"16.31,16.31,126,120.6,71,122.7,106.3,116.4"
1,k_proj,gptq,2048,3584,0,0.0020559855869838168,0.0014464514596121652,10.215716761550539,0.024944225065022026,34.11161422729492,24.294876098632812,57.43566131591797,169.09031677246094,83.54837799072266,150.48562622070312,0.3934098184108734,10.224971771240234,0.03701753914356232,"79,1509,2563,2444,2878,1402,1184,2059,1757,1673,2721,595,1914,1153,1328,796",48.84499740600586,,,,,0,41.088287353515625,65.67671203613281,40.62793731689453,85.08908081054688,"0.572,0.572,0.706,0.984,0.195,0.720,0.190,0.559",2252.911376953125,2134.306884765625,"137.3,137.3,4208,5700,429.3,3836,775.2,2800",86.96595764160156,108.64479064941406,"16.31,16.31,126,120.6,71,122.7,106.3,116.4"
1,v_proj,gptq,2048,3584,0,0.0020664760044642855,0.0015238353184291295,8.996358231962404,0.027717935957652564,28.4376220703125,19.767311096191406,46.52248001098633,132.36148071289062,72.95657348632812,120.04209899902344,0.3934098184108734,8.99446964263916,0.04558722674846649,"79,1509,318,2563,1328,2444,2059,465,2878,2721,1184,1673,1402,3475,1757,1684",48.84499740600586,,,,,0,35.88349914550781,53.05085372924805,34.21211242675781,67.49748229980469,"0.723,0.723,0.843,1.048,0.274,0.717,0.195,0.574",2252.911376953125,2134.306884765625,"137.3,137.3,4208,5700,429.3,3836,775.2,2800",86.96595764160156,108.64479064941406,"16.31,16.31,126,120.6,71,122.7,106.3,116.4"
1,o_proj,gptq,3584,4096,0,0.0021386827741350445,0.0014945438929966518,22.347018404364462,0.03243293168405365,64.6692123413086,40.10853576660156,4.2310943603515625,13.302281379699707,6.7700934410095215,11.455053329467773,0.8059428334236145,22.320186614990234,0.04712754487991333,"3693,3949,519,1960,2013,775,1263,1122,1153,1225,1274,1235,2909,1231,2653,1205",112.49886322021484,,,,,0,2.6965184211730957,4.69331169128418,3.3837103843688965,6.317562580108643,"0.229,0.229,0.703,0.846,0.475,0.599,0.408,0.479",1502.41259765625,2187.91357421875,"64.69,64.69,1205,3858,2397,734.4,2518,1177",20.087989807128906,24.671226501464844,"6.672,6.672,29.85,24.99,19.01,21.61,28.21,23.7"
1,gate_proj,gptq,14336,3584,2,0.0020610848251654177,0.0014402817706672512,64.02753709683384,0.04799943920328511,142.81651306152344,82.08208465576172,210.97283935546875,746.0166625976562,462.56317138671875,636.6705322265625,0.8677126169204712,63.982887268066406,0.3889878988265991,"2552,2569,1386,571,3007,848,2071,3169,1909,879,1684,3523,1495,2887,643,1649",281.6927795410156,,,,,0,219.22508239746094,262.6473388671875,200.90113830566406,340.03851318359375,"0.933,0.933,1.344,1.463,0.509,0.713,0.342,0.614",1940.999267578125,1979.757080078125,"155.8,155.8,3645,4550,678.3,3133,838.2,2372",100.25776672363281,112.5654067993164,"76.08,76.08,113.1,104.9,108.7,111.6,105.5,106.2"
1,up_proj,gptq,14336,3584,2,0.002074806057676977,0.001535084782814493,39.748177847149236,0.026132578234826186,128.28623962402344,89.00042724609375,168.85928344726562,609.435791015625,272.214111328125,539.4873046875,0.8677126169204712,39.67521286010742,0.16402897238731384,"2552,2569,1386,571,3007,848,2071,3169,1909,1684,3523,879,1495,2887,643,504",281.6927795410156,,,,,0,129.1463165283203,234.2509307861328,129.0159149169922,287.60308837890625,"0.293,0.293,0.764,1.047,0.264,0.638,0.241,0.546",1940.999267578125,1979.757080078125,"155.8,155.8,3645,4550,678.3,3133,838.2,2372",100.25776672363281,112.5654067993164,"76.08,76.08,113.1,104.9,108.7,111.6,105.5,106.2"
1,down_proj,gptq,3584,14336,0,0.0020107541765485492,0.0014887245333924585,73.30393945263495,0.052811061984101036,158.2843017578125,85.30103302001953,0.9756957292556763,8.684591293334961,4.784992218017578,13.463851928710938,0.9425379037857056,73.110107421875,0.12831613421440125,"11699,9545,4871,8884,12675,1991,6272,9216,7625,12590,12215,11784,5875,1905,1101,2349",3313.0576171875,,,,,0,2.480367660522461,6.846105575561523,2.0834202766418457,6.446819305419922,"0.005,0.005,0.635,1.086,0.175,0.570,0.104,0.311",20787.658203125,20307.65234375,"208.8,208.8,4.746e+04,4.909e+04,1.452e+04,2.75e+04,7730,1.958e+04",24.286300659179688,21.764236450195312,"17.12,17.12,31.13,27.81,35.43,21.77,23.41,20.5"
2,q_proj,gptq,4096,3584,1,0.0020664078848702566,0.0014531952994210379,19.3556112156366,0.023299766508624167,67.3583984375,48.40413284301758,142.90345764160156,342.2936096191406,210.5186767578125,296.2217102050781,0.48532548546791077,19.35175323486328,0.04046374186873436,"79,2878,1592,429,1673,1757,1574,651,1648,1212,1105,3418,1081,2693,26,317",69.23656463623047,,,,,0,100.62661743164062,132.55880737304688,103.78945922851562,170.10089111328125,"0.480,0.480,1.026,1.136,0.456,0.727,0.317,0.642",2319.1826171875,2322.065185546875,"173.7,173.7,4997,4951,883.2,3655,967.9,2753",90.053955078125,109.4511947631836,"31.01,31.01,120.4,114.8,76.4,128.3,100.3,118.2"
2,k_proj,gptq,2048,3584,1,0.0021076202392578125,0.0014517647879464285,9.725110273782775,0.02364348776985839,33.50318145751953,24.23543357849121,70.73336791992188,174.3333740234375,107.01194763183594,150.7994384765625,0.48532548546791077,9.717446327209473,0.04539167135953903,"79,2878,429,1592,1673,1757,1574,651,1648,1212,1081,3418,1105,26,2693,2986",69.23656463623047,,,,,0,50.84386444091797,66.42557525634766,52.27821731567383,86.51099395751953,"0.548,0.548,1.101,1.111,0.473,0.715,0.313,0.626",2319.1826171875,2322.065185546875,"173.7,173.7,4997,4951,883.2,3655,967.9,2753",90.053955078125,109.4511947631836,"31.01,31.01,120.4,114.8,76.4,128.3,100.3,118.2"
2,v_proj,gptq,2048,3584,1,0.0020916802542550223,0.001491410391671317,8.02435632191191,0.024388412448620892,27.262344360351562,19.416996002197266,56.97743225097656,133.3935546875,86.74067687988281,117.401611328125,0.48532548546791077,8.017447471618652,0.047453057020902634,"2878,79,1592,429,1673,1757,1574,1648,651,1212,2986,1081,3418,26,2693,317",69.23656463623047,,,,,0,41.322174072265625,52.286136627197266,42.26847839355469,67.30033874511719,"0.583,0.583,1.155,1.132,0.479,0.752,0.317,0.647",2319.1826171875,2322.065185546875,"173.7,173.7,4997,4951,883.2,3655,967.9,2753",90.053955078125,109.4511947631836,"31.01,31.01,120.4,114.8,76.4,128.3,100.3,118.2"
