model,category,layer,head,attention
gptq2,regex_or_format,4,12,0.0014454841
gptq2,regex_or_format,4,13,2.2113323e-05
gptq2,regex_or_format,4,14,0.0042526247
gptq2,regex_or_format,4,15,0.0029218674
gptq2,regex_or_format,4,16,0.0030147552
gptq2,regex_or_format,4,17,0.005030823
gptq2,regex_or_format,4,18,0.0032445907
gptq2,regex_or_format,4,19,0.007955933
gptq2,regex_or_format,4,20,0.0019206047
gptq2,regex_or_format,4,21,0.0056819916
gptq2,regex_or_format,4,22,0.0037052154
gptq2,regex_or_format,4,23,0.004312134
gptq2,regex_or_format,4,24,0.0031972886
gptq2,regex_or_format,4,25,0.011287689
gptq2,regex_or_format,4,26,0.006795502
gptq2,regex_or_format,4,27,0.004387283
gptq2,regex_or_format,5,0,0.002880752
gptq2,regex_or_format,5,1,0.009208679
gptq2,regex_or_format,5,2,0.00766983
gptq2,regex_or_format,5,3,0.011238098
gptq2,regex_or_format,5,4,0.011868286
gptq2,regex_or_format,5,5,0.0011982203
gptq2,regex_or_format,5,6,0.0027252198
gptq2,regex_or_format,5,7,0.004305077
gptq2,regex_or_format,5,8,0.004597378
gptq2,regex_or_format,5,9,0.0072689056
gptq2,regex_or_format,5,10,0.007179451
gptq2,regex_or_format,5,11,0.0028029443
gptq2,regex_or_format,5,12,0.008033371
gptq2,regex_or_format,5,13,0.0034738542
gptq2,regex_or_format,5,14,0.002365303
gptq2,regex_or_format,5,15,0.0009787083
gptq2,regex_or_format,5,16,0.0040350435
gptq2,regex_or_format,5,17,0.0014537812
gptq2,regex_or_format,5,18,0.0010817051
gptq2,regex_or_format,5,19,0.0011392593
gptq2,regex_or_format,5,20,0.0009681702
gptq2,regex_or_format,5,21,0.00088552234
gptq2,regex_or_format,5,22,0.004761696
gptq2,regex_or_format,5,23,0.0065662386
gptq2,regex_or_format,5,24,0.0033863068
gptq2,regex_or_format,5,25,0.0034619332
gptq2,regex_or_format,5,26,0.0026179433
gptq2,regex_or_format,5,27,0.019667054
gptq2,regex_or_format,6,0,0.00537529
gptq2,regex_or_format,6,1,0.0042633056
gptq2,regex_or_format,6,2,0.009494019
gptq2,regex_or_format,6,3,0.0065134047
gptq2,regex_or_format,6,4,0.0046979906
gptq2,regex_or_format,6,5,0.0025911808
gptq2,regex_or_format,6,6,0.011311531
gptq2,regex_or_format,6,7,0.015735244
gptq2,regex_or_format,6,8,0.017113876
gptq2,regex_or_format,6,9,0.011494446
gptq2,regex_or_format,6,10,0.0066135405
gptq2,regex_or_format,6,11,0.004247284
gptq2,regex_or_format,6,12,0.0059434413
gptq2,regex_or_format,6,13,0.006503868
gptq2,regex_or_format,6,14,0.0054092407
gptq2,regex_or_format,6,15,0.011399841
gptq2,regex_or_format,6,16,0.008836364
gptq2,regex_or_format,6,17,0.005037022
gptq2,regex_or_format,6,18,0.0028396607
gptq2,regex_or_format,6,19,0.0022429465
gptq2,regex_or_format,6,20,0.004382706
gptq2,regex_or_format,6,21,0.00793724
gptq2,regex_or_format,6,22,0.016579438
gptq2,regex_or_format,6,23,0.0050735474
gptq2,regex_or_format,6,24,0.00663147
gptq2,regex_or_format,6,25,0.0055711744
gptq2,regex_or_format,6,26,0.003981018
gptq2,regex_or_format,6,27,0.008151626
gptq2,regex_or_format,7,0,0.006026077
gptq2,regex_or_format,7,1,0.0042328835
gptq2,regex_or_format,7,2,0.009916687
gptq2,regex_or_format,7,3,0.00469265
gptq2,regex_or_format,7,4,0.004042244
gptq2,regex_or_format,7,5,0.0040245056
gptq2,regex_or_format,7,6,0.0028448105
gptq2,regex_or_format,7,7,0.005550003
gptq2,regex_or_format,7,8,0.008191109
gptq2,regex_or_format,7,9,0.017082978
gptq2,regex_or_format,7,10,0.0030599118
gptq2,regex_or_format,7,11,0.016593933
gptq2,regex_or_format,7,12,0.006577301
gptq2,regex_or_format,7,13,0.0118930815
gptq2,regex_or_format,7,14,0.010726547
gptq2,regex_or_format,7,15,0.0036449432
gptq2,regex_or_format,7,16,0.011754227
gptq2,regex_or_format,7,17,0.0067764283
gptq2,regex_or_format,7,18,0.011351776
gptq2,regex_or_format,7,19,0.0020563602
gptq2,regex_or_format,7,20,0.009408569
gptq2,regex_or_format,7,21,0.01103363
gptq2,regex_or_format,7,22,0.01631708
gptq2,regex_or_format,7,23,0.003354621
gptq2,regex_or_format,7,24,0.004154968
gptq2,regex_or_format,7,25,0.0037903786
gptq2,regex_or_format,7,26,0.00686779
gptq2,regex_or_format,7,27,0.003996849
gptq2,regex_or_format,8,0,0.0057834624
gptq2,regex_or_format,8,1,0.008977508
gptq2,regex_or_format,8,2,0.008285904
gptq2,regex_or_format,8,3,0.0054659843
gptq2,regex_or_format,8,4,0.0066783903
gptq2,regex_or_format,8,5,0.01044693
gptq2,regex_or_format,8,6,0.0052379607
gptq2,regex_or_format,8,7,0.004181671
gptq2,regex_or_format,8,8,0.0049987794
gptq2,regex_or_format,8,9,0.009921837
gptq2,regex_or_format,8,10,0.011663819
gptq2,regex_or_format,8,11,0.010730743
gptq2,regex_or_format,8,12,0.0097332
gptq2,regex_or_format,8,13,0.0101184845
gptq2,regex_or_format,8,14,0.011027908
gptq2,regex_or_format,8,15,0.0094127655
gptq2,regex_or_format,8,16,0.004912472
gptq2,regex_or_format,8,17,0.006980896
gptq2,regex_or_format,8,18,0.0069448473
gptq2,regex_or_format,8,19,0.0044991495
gptq2,regex_or_format,8,20,0.0041276934
gptq2,regex_or_format,8,21,0.001246643
gptq2,regex_or_format,8,22,0.0020053387
gptq2,regex_or_format,8,23,2.3794175e-05
gptq2,regex_or_format,8,24,0.0021673678
gptq2,regex_or_format,8,25,0.0012683868
gptq2,regex_or_format,8,26,0.0030182838
gptq2,regex_or_format,8,27,8.2194805e-05
gptq2,regex_or_format,9,0,0.01237793
gptq2,regex_or_format,9,1,0.012625122
gptq2,regex_or_format,9,2,0.012618065
gptq2,regex_or_format,9,3,0.0017683983
gptq2,regex_or_format,9,4,0.008543777
gptq2,regex_or_format,9,5,0.013602066
gptq2,regex_or_format,9,6,0.018494034
gptq2,regex_or_format,9,7,0.00787201
gptq2,regex_or_format,9,8,0.0049780845
gptq2,regex_or_format,9,9,0.0044926167
gptq2,regex_or_format,9,10,0.0018952846
gptq2,regex_or_format,9,11,0.0049515725
gptq2,regex_or_format,9,12,0.01061821
gptq2,regex_or_format,9,13,0.008385467
gptq2,regex_or_format,9,14,0.0029605865
gptq2,regex_or_format,9,15,0.006208229
gptq2,regex_or_format,9,16,0.009060669
gptq2,regex_or_format,9,17,0.0031646728
gptq2,regex_or_format,9,18,0.0032209395
gptq2,regex_or_format,9,19,0.000989151
gptq2,regex_or_format,9,20,0.006332779
gptq2,regex_or_format,9,21,0.023264313
gptq2,regex_or_format,9,22,0.008867311
gptq2,regex_or_format,9,23,0.018559266
gptq2,regex_or_format,9,24,0.010345841
gptq2,regex_or_format,9,25,0.009708023
gptq2,regex_or_format,9,26,0.0075614927
gptq2,regex_or_format,9,27,0.010084534
gptq2,regex_or_format,10,0,0.003211975
gptq2,regex_or_format,10,1,0.009623718
gptq2,regex_or_format,10,2,0.005520153
gptq2,regex_or_format,10,3,0.0025006295
gptq2,regex_or_format,10,4,0.0038682937
gptq2,regex_or_format,10,5,0.0047943117
gptq2,regex_or_format,10,6,0.009510803
gptq2,regex_or_format,10,7,0.0044504167
gptq2,regex_or_format,10,8,0.0075209616
gptq2,regex_or_format,10,9,0.006381226
gptq2,regex_or_format,10,10,0.0042927503
gptq2,regex_or_format,10,11,0.00963974
gptq2,regex_or_format,10,12,0.0035009384
gptq2,regex_or_format,10,13,0.011666107
gptq2,regex_or_format,10,14,0.0047426224
gptq2,regex_or_format,10,15,0.005986786
gptq2,regex_or_format,10,16,0.0044473647
gptq2,regex_or_format,10,17,0.003926134
gptq2,regex_or_format,10,18,0.007419777
gptq2,regex_or_format,10,19,0.0084991455
gptq2,regex_or_format,10,20,0.004699993
gptq2,regex_or_format,10,21,0.002904129
gptq2,regex_or_format,10,22,0.012175751
gptq2,regex_or_format,10,23,0.0032587051
gptq2,regex_or_format,10,24,0.020046998
gptq2,regex_or_format,10,25,0.00819397
gptq2,regex_or_format,10,26,0.0058581354
gptq2,regex_or_format,10,27,0.00630579
gptq2,regex_or_format,11,0,0.0011709332
gptq2,regex_or_format,11,1,0.0023047924
gptq2,regex_or_format,11,2,0.0021756173
gptq2,regex_or_format,11,3,0.0063934326
gptq2,regex_or_format,11,4,0.0037498474
gptq2,regex_or_format,11,5,0.002289009
gptq2,regex_or_format,11,6,0.0038692474
gptq2,regex_or_format,11,7,0.0046669007
gptq2,regex_or_format,11,8,0.0031187057
gptq2,regex_or_format,11,9,0.0067539215
gptq2,regex_or_format,11,10,0.004986954
gptq2,regex_or_format,11,11,0.003152895
gptq2,regex_or_format,11,12,0.0018784523
gptq2,regex_or_format,11,13,0.004096842
gptq2,regex_or_format,11,14,0.00901184
gptq2,regex_or_format,11,15,0.008439255
gptq2,regex_or_format,11,16,0.010822105
gptq2,regex_or_format,11,17,0.014962005
gptq2,regex_or_format,11,18,0.006993103
gptq2,regex_or_format,11,19,0.005136204
gptq2,regex_or_format,11,20,0.004620743
gptq2,regex_or_format,11,21,0.017212678
gptq2,regex_or_format,11,22,0.005159378
gptq2,regex_or_format,11,23,0.0076963427
gptq2,regex_or_format,11,24,0.001843977
gptq2,regex_or_format,11,25,0.015666962
gptq2,regex_or_format,11,26,0.0064179422
gptq2,regex_or_format,11,27,0.004367447
gptq2,regex_or_format,12,0,0.017381286
gptq2,regex_or_format,12,1,0.0051376345
gptq2,regex_or_format,12,2,0.009427262
gptq2,regex_or_format,12,3,0.009539795
gptq2,regex_or_format,12,4,0.00831604
gptq2,regex_or_format,12,5,0.006265831
gptq2,regex_or_format,12,6,0.0043317797
gptq2,regex_or_format,12,7,0.0037398816
gptq2,regex_or_format,12,8,0.012488174
gptq2,regex_or_format,12,9,0.013074875
gptq2,regex_or_format,12,10,0.0117641445
gptq2,regex_or_format,12,11,0.012826538
gptq2,regex_or_format,12,12,0.011239243
gptq2,regex_or_format,12,13,0.015415192
gptq2,regex_or_format,12,14,0.010975456
gptq2,regex_or_format,12,15,0.011480331
gptq2,regex_or_format,12,16,0.0126132015
gptq2,regex_or_format,12,17,0.0056383135
gptq2,regex_or_format,12,18,0.017296601
gptq2,regex_or_format,12,19,0.011241627
gptq2,regex_or_format,12,20,0.009518623
gptq2,regex_or_format,12,21,0.0122209545
gptq2,regex_or_format,12,22,0.0047742845
gptq2,regex_or_format,12,23,0.008682633
gptq2,regex_or_format,12,24,0.0012634515
gptq2,regex_or_format,12,25,0.0025734901
gptq2,regex_or_format,12,26,0.0050296783
gptq2,regex_or_format,12,27,0.005867219
gptq2,regex_or_format,13,0,0.00943985
gptq2,regex_or_format,13,1,0.01060791
gptq2,regex_or_format,13,2,0.009037018
gptq2,regex_or_format,13,3,0.00248003
gptq2,regex_or_format,13,4,0.004576683
gptq2,regex_or_format,13,5,0.003655243
gptq2,regex_or_format,13,6,0.0024662733
gptq2,regex_or_format,13,7,0.008642102
gptq2,regex_or_format,13,8,0.0090935705
gptq2,regex_or_format,13,9,0.008977127
gptq2,regex_or_format,13,10,0.010884857
gptq2,regex_or_format,13,11,0.005300379
gptq2,regex_or_format,13,12,0.0051820753
gptq2,regex_or_format,13,13,0.015080261
gptq2,regex_or_format,13,14,0.0032888174
gptq2,regex_or_format,13,15,0.004719925
gptq2,regex_or_format,13,16,0.010251736
gptq2,regex_or_format,13,17,0.004562378
gptq2,regex_or_format,13,18,0.0045108795
gptq2,regex_or_format,13,19,0.01075778
gptq2,regex_or_format,13,20,0.007012272
gptq2,regex_or_format,13,21,0.0059799193
gptq2,regex_or_format,13,22,0.004412174
gptq2,regex_or_format,13,23,0.009864616
gptq2,regex_or_format,13,24,0.0031947135
gptq2,regex_or_format,13,25,0.0074438094
gptq2,regex_or_format,13,26,0.0045814514
gptq2,regex_or_format,13,27,0.008715058
gptq2,regex_or_format,14,0,0.0015957833
gptq2,regex_or_format,14,1,0.0077733276
gptq2,regex_or_format,14,2,0.0070553063
gptq2,regex_or_format,14,3,0.004150355
gptq2,regex_or_format,14,4,3.658533e-05
gptq2,regex_or_format,14,5,1.2993812e-06
gptq2,regex_or_format,14,6,0.0030149699
gptq2,regex_or_format,14,7,0.00010453463
gptq2,regex_or_format,14,8,0.0017673254
gptq2,regex_or_format,14,9,0.0041574
gptq2,regex_or_format,14,10,0.004894197
gptq2,regex_or_format,14,11,0.00570035
gptq2,regex_or_format,14,12,0.005459368
gptq2,regex_or_format,14,13,0.0043200613
gptq2,regex_or_format,14,14,0.0026705742
gptq2,regex_or_format,14,15,0.0031752586
gptq2,regex_or_format,14,16,0.0033722161
gptq2,regex_or_format,14,17,0.0076416014
gptq2,regex_or_format,14,18,0.0025998116
gptq2,regex_or_format,14,19,0.003930247
gptq2,regex_or_format,14,20,0.0049095154
gptq2,regex_or_format,14,21,0.013892556
gptq2,regex_or_format,14,22,0.0077136992
gptq2,regex_or_format,14,23,0.0049526216
gptq2,regex_or_format,14,24,0.008513642
gptq2,regex_or_format,14,25,0.011159134
gptq2,regex_or_format,14,26,0.009383107
gptq2,regex_or_format,14,27,0.011474895
gptq2,regex_or_format,15,0,0.006965637
gptq2,regex_or_format,15,1,0.0046061752
gptq2,regex_or_format,15,2,0.0074297907
gptq2,regex_or_format,15,3,0.008099556
gptq2,regex_or_format,15,4,0.00595243
gptq2,regex_or_format,15,5,0.009513855
gptq2,regex_or_format,15,6,0.005233002
gptq2,regex_or_format,15,7,0.0044706585
gptq2,regex_or_format,15,8,0.013228607
gptq2,regex_or_format,15,9,0.014228821
gptq2,regex_or_format,15,10,0.0046302797
gptq2,regex_or_format,15,11,0.013105011
gptq2,regex_or_format,15,12,0.009375
gptq2,regex_or_format,15,13,0.011104584
gptq2,regex_or_format,15,14,0.0025639415
gptq2,regex_or_format,15,15,0.0022546053
gptq2,regex_or_format,15,16,0.0047743795
gptq2,regex_or_format,15,17,0.0029296875
gptq2,regex_or_format,15,18,0.00063130853
gptq2,regex_or_format,15,19,0.0032700538
gptq2,regex_or_format,15,20,0.002550602
gptq2,regex_or_format,15,21,0.009343338
gptq2,regex_or_format,15,22,0.0036794662
gptq2,regex_or_format,15,23,0.0071029663
gptq2,regex_or_format,15,24,0.002887249
gptq2,regex_or_format,15,25,0.0040905
gptq2,regex_or_format,15,26,0.009194374
gptq2,regex_or_format,15,27,0.00488472
gptq2,regex_or_format,16,0,0.002931273
gptq2,regex_or_format,16,1,0.001412201
gptq2,regex_or_format,16,2,0.0047389506
gptq2,regex_or_format,16,3,0.0019539117
gptq2,regex_or_format,16,4,0.0024160384
gptq2,regex_or_format,16,5,0.0036308765
gptq2,regex_or_format,16,6,0.0045616627
gptq2,regex_or_format,16,7,0.0017469883
gptq2,regex_or_format,16,8,0.004436302
gptq2,regex_or_format,16,9,0.0007881165
gptq2,regex_or_format,16,10,0.00091468095
gptq2,regex_or_format,16,11,0.0006735444
gptq2,regex_or_format,16,12,0.0022778152
gptq2,regex_or_format,16,13,0.00096509454
gptq2,regex_or_format,16,14,0.0012106895
gptq2,regex_or_format,16,15,0.002335453
gptq2,regex_or_format,16,16,0.0042217253
gptq2,regex_or_format,16,17,0.0056932447
gptq2,regex_or_format,16,18,0.0033180236
gptq2,regex_or_format,16,19,0.0044143675
gptq2,regex_or_format,16,20,0.0032339096
gptq2,regex_or_format,16,21,0.009251785
gptq2,regex_or_format,16,22,0.006907654
gptq2,regex_or_format,16,23,0.0047088624
gptq2,regex_or_format,16,24,0.0079575535
gptq2,regex_or_format,16,25,0.0058980943
gptq2,regex_or_format,16,26,0.009930039
gptq2,regex_or_format,16,27,0.0038934231
gptq2,regex_or_format,17,0,0.006851411
gptq2,regex_or_format,17,1,0.011965752
gptq2,regex_or_format,17,2,0.009374809
gptq2,regex_or_format,17,3,0.010504532
gptq2,regex_or_format,17,4,0.0068229674
gptq2,regex_or_format,17,5,0.009162903
gptq2,regex_or_format,17,6,0.006403923
gptq2,regex_or_format,17,7,0.001146698
gptq2,regex_or_format,17,8,0.00036461354
gptq2,regex_or_format,17,9,0.0075557707
gptq2,regex_or_format,17,10,9.6058844e-05
gptq2,regex_or_format,17,11,0.006095886
gptq2,regex_or_format,17,12,0.0027667047
gptq2,regex_or_format,17,13,0.0011841774
gptq2,regex_or_format,17,14,0.002038336
gptq2,regex_or_format,17,15,0.0029530525
gptq2,regex_or_format,17,16,0.004689789
gptq2,regex_or_format,17,17,0.0053541185
gptq2,regex_or_format,17,18,0.004492283
gptq2,regex_or_format,17,19,0.001866579
gptq2,regex_or_format,17,20,0.0017288208
gptq2,regex_or_format,17,21,0.004221344
gptq2,regex_or_format,17,22,0.0036849976
gptq2,regex_or_format,17,23,0.0035459995
gptq2,regex_or_format,17,24,0.0013845444
gptq2,regex_or_format,17,25,0.0030980587
gptq2,regex_or_format,17,26,0.0015890121
gptq2,regex_or_format,17,27,0.0029981614
gptq2,regex_or_format,18,0,0.008870697
gptq2,regex_or_format,18,1,0.0034706115
gptq2,regex_or_format,18,2,0.009265137
gptq2,regex_or_format,18,3,0.009702301
gptq2,regex_or_format,18,4,0.0068981173
gptq2,regex_or_format,18,5,0.007164764
gptq2,regex_or_format,18,6,0.00766983
gptq2,regex_or_format,18,7,0.017945861
gptq2,regex_or_format,18,8,0.0056959153
gptq2,regex_or_format,18,9,0.010569001
gptq2,regex_or_format,18,10,0.00267663
gptq2,regex_or_format,18,11,0.00424881
gptq2,regex_or_format,18,12,0.0047016144
gptq2,regex_or_format,18,13,0.005256653
gptq2,regex_or_format,18,14,0.002140951
gptq2,regex_or_format,18,15,0.0044511794
gptq2,regex_or_format,18,16,0.00089383125
gptq2,regex_or_format,18,17,0.0026665688
gptq2,regex_or_format,18,18,0.0028586388
gptq2,regex_or_format,18,19,0.0026086806
gptq2,regex_or_format,18,20,0.011503982
gptq2,regex_or_format,18,21,0.00970459
gptq2,regex_or_format,18,22,0.007088089
gptq2,regex_or_format,18,23,0.0030979156
gptq2,regex_or_format,18,24,0.005739689
gptq2,regex_or_format,18,25,0.016506959
gptq2,regex_or_format,18,26,0.005780983
gptq2,regex_or_format,18,27,0.010673523
gptq2,regex_or_format,19,0,0.019850159
gptq2,regex_or_format,19,1,0.0029239655
gptq2,regex_or_format,19,2,0.0076200487
gptq2,regex_or_format,19,3,0.003605175
gptq2,regex_or_format,19,4,0.013524627
gptq2,regex_or_format,19,5,0.0070405006
gptq2,regex_or_format,19,6,0.007891273
gptq2,regex_or_format,19,7,0.0069942474
gptq2,regex_or_format,19,8,0.0037467957
gptq2,regex_or_format,19,9,0.0073539736
gptq2,regex_or_format,19,10,0.008298874
gptq2,regex_or_format,19,11,0.009786224
gptq2,regex_or_format,19,12,0.0099487305
gptq2,regex_or_format,19,13,0.01759491
gptq2,regex_or_format,19,14,0.005430603
gptq2,regex_or_format,19,15,0.003278327
gptq2,regex_or_format,19,16,0.0069706915
gptq2,regex_or_format,19,17,0.0059842467
gptq2,regex_or_format,19,18,0.0035185695
gptq2,regex_or_format,19,19,0.008386254
gptq2,regex_or_format,19,20,0.005552483
gptq2,regex_or_format,19,21,0.00587101
gptq2,regex_or_format,19,22,0.0024818897
gptq2,regex_or_format,19,23,0.0052862167
gptq2,regex_or_format,19,24,0.00804615
gptq2,regex_or_format,19,25,0.0047095297
gptq2,regex_or_format,19,26,0.006936884
gptq2,regex_or_format,19,27,0.008296395
gptq2,regex_or_format,20,0,0.007835388
gptq2,regex_or_format,20,1,0.011525345
gptq2,regex_or_format,20,2,0.014073181
gptq2,regex_or_format,20,3,0.007852363
gptq2,regex_or_format,20,4,0.0060581206
gptq2,regex_or_format,20,5,0.009933472
gptq2,regex_or_format,20,6,0.0109207155
gptq2,regex_or_format,20,7,0.0062576295
gptq2,regex_or_format,20,8,0.0015863419
gptq2,regex_or_format,20,9,0.0019733906
gptq2,regex_or_format,20,10,0.0073200227
gptq2,regex_or_format,20,11,0.0016222954
gptq2,regex_or_format,20,12,0.0022312165
gptq2,regex_or_format,20,13,0.004046249
gptq2,regex_or_format,20,14,0.016647339
gptq2,regex_or_format,20,15,0.0047591208
gptq2,regex_or_format,20,16,0.010012818
gptq2,regex_or_format,20,17,0.0014824867
gptq2,regex_or_format,20,18,0.006170273
gptq2,regex_or_format,20,19,0.0027271272
gptq2,regex_or_format,20,20,0.0058850287
gptq2,regex_or_format,20,21,0.005986309
gptq2,regex_or_format,20,22,0.005583954
gptq2,regex_or_format,20,23,0.004084396
gptq2,regex_or_format,20,24,0.003355217
gptq2,regex_or_format,20,25,0.006485748
gptq2,regex_or_format,20,26,0.0058315275
gptq2,regex_or_format,20,27,0.0045303344
gptq2,regex_or_format,21,0,0.006764984
gptq2,regex_or_format,21,1,0.005288601
gptq2,regex_or_format,21,2,0.0006958246
gptq2,regex_or_format,21,3,0.00206213
gptq2,regex_or_format,21,4,0.0039473535
gptq2,regex_or_format,21,5,0.0037481308
gptq2,regex_or_format,21,6,0.008920288
gptq2,regex_or_format,21,7,0.005085754
gptq2,regex_or_format,21,8,0.0067962646
gptq2,regex_or_format,21,9,0.008705521
gptq2,regex_or_format,21,10,0.0096851345
gptq2,regex_or_format,21,11,0.0050497055
gptq2,regex_or_format,21,12,0.0067562102
gptq2,regex_or_format,21,13,0.0030765056
gptq2,regex_or_format,21,14,0.005111122
gptq2,regex_or_format,21,15,0.016575623
gptq2,regex_or_format,21,16,0.006784248
gptq2,regex_or_format,21,17,0.008372498
gptq2,regex_or_format,21,18,0.011854554
gptq2,regex_or_format,21,19,0.008274078
gptq2,regex_or_format,21,20,0.008444214
gptq2,regex_or_format,21,21,0.007493782
gptq2,regex_or_format,21,22,0.0021870614
gptq2,regex_or_format,21,23,0.009463119
gptq2,regex_or_format,21,24,0.0018106938
gptq2,regex_or_format,21,25,0.0014240146
gptq2,regex_or_format,21,26,0.0021575927
gptq2,regex_or_format,21,27,0.0013891459
gptq2,regex_or_format,22,0,0.0041675568
gptq2,regex_or_format,22,1,0.0019716143
gptq2,regex_or_format,22,2,0.007382214
gptq2,regex_or_format,22,3,0.0039569973
gptq2,regex_or_format,22,4,0.0012250424
