model,category,layer,head,attention
fp16,bullet_points,7,7,0.0064727785
fp16,bullet_points,7,8,0.0011323929
fp16,bullet_points,7,9,0.0056272508
fp16,bullet_points,7,10,0.0015708923
fp16,bullet_points,7,11,0.0075906753
fp16,bullet_points,7,12,0.0023515702
fp16,bullet_points,7,13,0.0021310807
fp16,bullet_points,7,14,0.00440979
fp16,bullet_points,7,15,0.0014663696
fp16,bullet_points,7,16,0.003447342
fp16,bullet_points,7,17,0.0037467957
fp16,bullet_points,7,18,0.0024219514
fp16,bullet_points,7,19,0.0008989334
fp16,bullet_points,7,20,0.0034309388
fp16,bullet_points,7,21,0.0019203186
fp16,bullet_points,7,22,0.0068954467
fp16,bullet_points,7,23,0.0015321731
fp16,bullet_points,7,24,0.0023025512
fp16,bullet_points,7,25,0.0012657165
fp16,bullet_points,7,26,0.0022624969
fp16,bullet_points,7,27,0.0061782836
fp16,bullet_points,8,0,0.0033218383
fp16,bullet_points,8,1,0.009930802
fp16,bullet_points,8,2,0.0039024353
fp16,bullet_points,8,3,0.003190613
fp16,bullet_points,8,4,0.0048080445
fp16,bullet_points,8,5,0.0019762039
fp16,bullet_points,8,6,0.004053116
fp16,bullet_points,8,7,0.0026931763
fp16,bullet_points,8,8,0.0008995056
fp16,bullet_points,8,9,0.0043395995
fp16,bullet_points,8,10,0.005112457
fp16,bullet_points,8,11,0.0032444
fp16,bullet_points,8,12,0.0020584106
fp16,bullet_points,8,13,0.009198761
fp16,bullet_points,8,14,0.007953262
fp16,bullet_points,8,15,0.002217865
fp16,bullet_points,8,16,0.00073270797
fp16,bullet_points,8,17,0.0032197952
fp16,bullet_points,8,18,0.0041755675
fp16,bullet_points,8,19,0.0018856525
fp16,bullet_points,8,20,0.0025051117
fp16,bullet_points,8,21,0.00074901583
fp16,bullet_points,8,22,0.0005281448
fp16,bullet_points,8,23,1.6975402e-05
fp16,bullet_points,8,24,0.00038814545
fp16,bullet_points,8,25,0.0005320549
fp16,bullet_points,8,26,0.0008047104
fp16,bullet_points,8,27,0.0003669262
fp16,bullet_points,9,0,0.008327484
fp16,bullet_points,9,1,0.010364914
fp16,bullet_points,9,2,0.0025577545
fp16,bullet_points,9,3,0.0020763397
fp16,bullet_points,9,4,0.0026046752
fp16,bullet_points,9,5,0.0077194213
fp16,bullet_points,9,6,0.0021310807
fp16,bullet_points,9,7,0.0026361465
fp16,bullet_points,9,8,0.00054941175
fp16,bullet_points,9,9,0.0013731957
fp16,bullet_points,9,10,0.0006729126
fp16,bullet_points,9,11,0.0013547897
fp16,bullet_points,9,12,0.004856491
fp16,bullet_points,9,13,0.0035614013
fp16,bullet_points,9,14,0.0015935898
fp16,bullet_points,9,15,0.004714203
fp16,bullet_points,9,16,0.0082901
fp16,bullet_points,9,17,0.0029441833
fp16,bullet_points,9,18,0.0031570434
fp16,bullet_points,9,19,0.0016239167
fp16,bullet_points,9,20,0.004204559
fp16,bullet_points,9,21,0.008670044
fp16,bullet_points,9,22,0.00803833
fp16,bullet_points,9,23,0.0053504943
fp16,bullet_points,9,24,0.0074440003
fp16,bullet_points,9,25,0.0037029267
fp16,bullet_points,9,26,0.0017253875
fp16,bullet_points,9,27,0.0073608398
fp16,bullet_points,10,0,0.0013162612
fp16,bullet_points,10,1,0.006053162
fp16,bullet_points,10,2,0.0068389894
fp16,bullet_points,10,3,0.0011787415
fp16,bullet_points,10,4,0.002531433
fp16,bullet_points,10,5,0.004750824
fp16,bullet_points,10,6,0.008509827
fp16,bullet_points,10,7,0.0021839142
fp16,bullet_points,10,8,0.0068954467
fp16,bullet_points,10,9,0.0039649964
fp16,bullet_points,10,10,0.0048591616
fp16,bullet_points,10,11,0.005763245
fp16,bullet_points,10,12,0.0016456604
fp16,bullet_points,10,13,0.008195495
fp16,bullet_points,10,14,0.004017639
fp16,bullet_points,10,15,0.0014644623
fp16,bullet_points,10,16,0.0035022735
