model,category,layer,head,attention
gptq2,bullet_points,6,22,0.005417633
gptq2,bullet_points,6,23,0.0011909485
gptq2,bullet_points,6,24,0.0034446716
gptq2,bullet_points,6,25,0.0018585206
gptq2,bullet_points,6,26,0.0012569427
gptq2,bullet_points,6,27,0.0037929534
gptq2,bullet_points,7,0,0.0014546395
gptq2,bullet_points,7,1,0.0026283264
gptq2,bullet_points,7,2,0.0052452087
gptq2,bullet_points,7,3,0.0018457413
gptq2,bullet_points,7,4,0.000714016
gptq2,bullet_points,7,5,0.0014038086
gptq2,bullet_points,7,6,0.0012767792
gptq2,bullet_points,7,7,0.00448761
gptq2,bullet_points,7,8,0.0015966415
gptq2,bullet_points,7,9,0.0069786073
gptq2,bullet_points,7,10,0.0011461258
gptq2,bullet_points,7,11,0.004236984
gptq2,bullet_points,7,12,0.002039528
gptq2,bullet_points,7,13,0.00258255
gptq2,bullet_points,7,14,0.005355835
gptq2,bullet_points,7,15,0.0016891479
gptq2,bullet_points,7,16,0.005030823
gptq2,bullet_points,7,17,0.0046577454
gptq2,bullet_points,7,18,0.0056892396
gptq2,bullet_points,7,19,0.0013942719
gptq2,bullet_points,7,20,0.004779053
gptq2,bullet_points,7,21,0.004709625
gptq2,bullet_points,7,22,0.0040809633
gptq2,bullet_points,7,23,0.0008799553
gptq2,bullet_points,7,24,0.002420044
gptq2,bullet_points,7,25,0.0013004303
gptq2,bullet_points,7,26,0.0014330863
gptq2,bullet_points,7,27,0.0029533387
gptq2,bullet_points,8,0,0.0027404786
gptq2,bullet_points,8,1,0.0034446716
gptq2,bullet_points,8,2,0.0032669068
gptq2,bullet_points,8,3,0.0036247254
gptq2,bullet_points,8,4,0.0025161742
gptq2,bullet_points,8,5,0.003397751
gptq2,bullet_points,8,6,0.0029663085
gptq2,bullet_points,8,7,0.00420742
gptq2,bullet_points,8,8,0.0021959306
gptq2,bullet_points,8,9,0.0057502748
gptq2,bullet_points,8,10,0.006816864
gptq2,bullet_points,8,11,0.0031951903
gptq2,bullet_points,8,12,0.004321861
gptq2,bullet_points,8,13,0.012470245
gptq2,bullet_points,8,14,0.007418728
gptq2,bullet_points,8,15,0.0036006928
gptq2,bullet_points,8,16,0.0017528534
gptq2,bullet_points,8,17,0.0017564774
gptq2,bullet_points,8,18,0.0039756773
gptq2,bullet_points,8,19,0.0011069775
gptq2,bullet_points,8,20,0.0017456055
gptq2,bullet_points,8,21,0.00035674573
gptq2,bullet_points,8,22,0.00027229785
gptq2,bullet_points,8,23,4.017353e-06
gptq2,bullet_points,8,24,0.00053048134
gptq2,bullet_points,8,25,0.0003921509
gptq2,bullet_points,8,26,0.000976944
gptq2,bullet_points,8,27,3.569126e-05
gptq2,bullet_points,9,0,0.0068191527
gptq2,bullet_points,9,1,0.008722305
gptq2,bullet_points,9,2,0.0037555695
gptq2,bullet_points,9,3,0.0015367508
gptq2,bullet_points,9,4,0.0034446716
gptq2,bullet_points,9,5,0.0073745726
gptq2,bullet_points,9,6,0.0072166445
gptq2,bullet_points,9,7,0.0039461134
gptq2,bullet_points,9,8,0.0006034851
gptq2,bullet_points,9,9,0.0015512466
gptq2,bullet_points,9,10,0.0010391712
gptq2,bullet_points,9,11,0.0021938323
gptq2,bullet_points,9,12,0.0035079955
gptq2,bullet_points,9,13,0.0029167174
gptq2,bullet_points,9,14,0.001288414
gptq2,bullet_points,9,15,0.003837204
gptq2,bullet_points,9,16,0.0051101684
gptq2,bullet_points,9,17,0.0016216278
gptq2,bullet_points,9,18,0.0024314881
gptq2,bullet_points,9,19,0.00042123796
gptq2,bullet_points,9,20,0.003970337
gptq2,bullet_points,9,21,0.019284058
gptq2,bullet_points,9,22,0.0076675415
gptq2,bullet_points,9,23,0.009840393
gptq2,bullet_points,9,24,0.015390014
gptq2,bullet_points,9,25,0.01502533
gptq2,bullet_points,9,26,0.0035757064
gptq2,bullet_points,9,27,0.009307861
gptq2,bullet_points,10,0,0.0010192872
gptq2,bullet_points,10,1,0.0071075438
gptq2,bullet_points,10,2,0.002904892
gptq2,bullet_points,10,3,0.0008333206
gptq2,bullet_points,10,4,0.001461792
gptq2,bullet_points,10,5,0.0030864715
gptq2,bullet_points,10,6,0.0026901246
gptq2,bullet_points,10,7,0.0016483307
gptq2,bullet_points,10,8,0.0016998291
gptq2,bullet_points,10,9,0.0022426606
gptq2,bullet_points,10,10,0.0010990143
gptq2,bullet_points,10,11,0.0041034697
gptq2,bullet_points,10,12,0.0017280579
gptq2,bullet_points,10,13,0.0042835237
gptq2,bullet_points,10,14,0.0022453307
gptq2,bullet_points,10,15,0.0019271851
gptq2,bullet_points,10,16,0.0021627427
gptq2,bullet_points,10,17,0.0014658928
gptq2,bullet_points,10,18,0.0070178984
gptq2,bullet_points,10,19,0.0038799285
gptq2,bullet_points,10,20,0.0014310837
gptq2,bullet_points,10,21,0.00059041975
gptq2,bullet_points,10,22,0.0030944825
gptq2,bullet_points,10,23,0.0018852234
gptq2,bullet_points,10,24,0.007913208
gptq2,bullet_points,10,25,0.0011760711
gptq2,bullet_points,10,26,0.0011650085
gptq2,bullet_points,10,27,0.0022965432
gptq2,bullet_points,11,0,0.000604248
gptq2,bullet_points,11,1,0.0010469437
gptq2,bullet_points,11,2,0.00187397
gptq2,bullet_points,11,3,0.0006855011
gptq2,bullet_points,11,4,0.0026168823
gptq2,bullet_points,11,5,0.0019763946
gptq2,bullet_points,11,6,0.0011253357
gptq2,bullet_points,11,7,0.0011704445
gptq2,bullet_points,11,8,0.004187584
gptq2,bullet_points,11,9,0.0058200834
gptq2,bullet_points,11,10,0.0033817291
gptq2,bullet_points,11,11,0.0031345368
gptq2,bullet_points,11,12,0.0014000892
gptq2,bullet_points,11,13,0.0019339562
gptq2,bullet_points,11,14,0.0038295747
gptq2,bullet_points,11,15,0.0017817974
gptq2,bullet_points,11,16,0.0040554046
gptq2,bullet_points,11,17,0.005086136
gptq2,bullet_points,11,18,0.0071044923
gptq2,bullet_points,11,19,0.0013710022
gptq2,bullet_points,11,20,0.000966835
gptq2,bullet_points,11,21,0.0135650635
gptq2,bullet_points,11,22,0.0028316497
gptq2,bullet_points,11,23,0.005545425
gptq2,bullet_points,11,24,0.0013496398
gptq2,bullet_points,11,25,0.0095329285
gptq2,bullet_points,11,26,0.005105591
gptq2,bullet_points,11,27,0.0078842165
gptq2,bullet_points,12,0,0.006702423
gptq2,bullet_points,12,1,0.0021728515
gptq2,bullet_points,12,2,0.004685593
gptq2,bullet_points,12,3,0.0027183532
gptq2,bullet_points,12,4,0.0035289763
gptq2,bullet_points,12,5,0.0021217347
gptq2,bullet_points,12,6,0.0017154694
gptq2,bullet_points,12,7,0.002482605
gptq2,bullet_points,12,8,0.003929901
gptq2,bullet_points,12,9,0.0038288117
gptq2,bullet_points,12,10,0.007332611
gptq2,bullet_points,12,11,0.0040496825
gptq2,bullet_points,12,12,0.0032463074
gptq2,bullet_points,12,13,0.0040664673
gptq2,bullet_points,12,14,0.003932953
gptq2,bullet_points,12,15,0.0038352967
gptq2,bullet_points,12,16,0.0028882981
gptq2,bullet_points,12,17,0.002299881
gptq2,bullet_points,12,18,0.009437561
gptq2,bullet_points,12,19,0.0065925596
gptq2,bullet_points,12,20,0.0047286986
gptq2,bullet_points,12,21,0.0031015396
gptq2,bullet_points,12,22,0.0031379699
gptq2,bullet_points,12,23,0.006289673
gptq2,bullet_points,12,24,0.0014676094
gptq2,bullet_points,12,25,0.0020786286
gptq2,bullet_points,12,26,0.0026899339
gptq2,bullet_points,12,27,0.004787445
gptq2,bullet_points,13,0,0.0036468506
gptq2,bullet_points,13,1,0.001707077
gptq2,bullet_points,13,2,0.002412033
gptq2,bullet_points,13,3,0.0013580322
gptq2,bullet_points,13,4,0.0015579223
gptq2,bullet_points,13,5,0.0012371063
gptq2,bullet_points,13,6,0.0026237487
gptq2,bullet_points,13,7,0.005908966
gptq2,bullet_points,13,8,0.0032028197
gptq2,bullet_points,13,9,0.004255676
gptq2,bullet_points,13,10,0.0065746307
gptq2,bullet_points,13,11,0.0028297424
gptq2,bullet_points,13,12,0.0028438568
gptq2,bullet_points,13,13,0.009564209
gptq2,bullet_points,13,14,0.000716877
gptq2,bullet_points,13,15,0.0005436897
gptq2,bullet_points,13,16,0.0014442444
gptq2,bullet_points,13,17,0.0014286995
gptq2,bullet_points,13,18,0.0011083602
gptq2,bullet_points,13,19,0.0013589859
gptq2,bullet_points,13,20,0.00037403108
gptq2,bullet_points,13,21,0.0050170897
gptq2,bullet_points,13,22,0.002540016
gptq2,bullet_points,13,23,0.0031459809
gptq2,bullet_points,13,24,0.0022050857
gptq2,bullet_points,13,25,0.005579376
gptq2,bullet_points,13,26,0.0036010742
gptq2,bullet_points,13,27,0.0036364556
gptq2,bullet_points,14,0,0.00026091337
gptq2,bullet_points,14,1,0.000876534
gptq2,bullet_points,14,2,0.00045981407
gptq2,bullet_points,14,3,0.0014450073
gptq2,bullet_points,14,4,2.8181075e-05
gptq2,bullet_points,14,5,7.5101855e-07
gptq2,bullet_points,14,6,0.00041450263
gptq2,bullet_points,14,7,1.862049e-05
gptq2,bullet_points,14,8,0.0003613472
gptq2,bullet_points,14,9,0.0007561684
gptq2,bullet_points,14,10,0.0022016526
gptq2,bullet_points,14,11,0.0009056091
gptq2,bullet_points,14,12,0.0012459278
gptq2,bullet_points,14,13,0.0021852017
gptq2,bullet_points,14,14,0.0012512207
gptq2,bullet_points,14,15,0.0030025481
gptq2,bullet_points,14,16,0.0012285232
gptq2,bullet_points,14,17,0.0053647994
gptq2,bullet_points,14,18,0.0022724152
gptq2,bullet_points,14,19,0.0019992827
gptq2,bullet_points,14,20,0.0040374757
gptq2,bullet_points,14,21,0.0035530091
gptq2,bullet_points,14,22,0.0023262023
gptq2,bullet_points,14,23,0.0009794235
gptq2,bullet_points,14,24,0.0019012451
gptq2,bullet_points,14,25,0.003025055
gptq2,bullet_points,14,26,0.0022677898
gptq2,bullet_points,14,27,0.0018561364
gptq2,bullet_points,15,0,0.0038770675
gptq2,bullet_points,15,1,0.0013541222
gptq2,bullet_points,15,2,0.005054474
gptq2,bullet_points,15,3,0.013628388
gptq2,bullet_points,15,4,0.0048252107
gptq2,bullet_points,15,5,0.003206253
gptq2,bullet_points,15,6,0.0054031373
gptq2,bullet_points,15,7,0.0024024963
gptq2,bullet_points,15,8,0.0046325685
gptq2,bullet_points,15,9,0.0064834594
gptq2,bullet_points,15,10,0.0044151307
gptq2,bullet_points,15,11,0.0042438507
gptq2,bullet_points,15,12,0.0028978349
gptq2,bullet_points,15,13,0.0045488356
gptq2,bullet_points,15,14,0.0032008172
gptq2,bullet_points,15,15,0.0011417866
gptq2,bullet_points,15,16,0.0034721375
gptq2,bullet_points,15,17,0.003346157
gptq2,bullet_points,15,18,0.0002998352
gptq2,bullet_points,15,19,0.0014669418
gptq2,bullet_points,15,20,0.00052244664
gptq2,bullet_points,15,21,0.0018575669
gptq2,bullet_points,15,22,0.0017274857
gptq2,bullet_points,15,23,0.0023868561
gptq2,bullet_points,15,24,0.0016141891
gptq2,bullet_points,15,25,0.0015451431
gptq2,bullet_points,15,26,0.0029388429
gptq2,bullet_points,15,27,0.0007797241
gptq2,bullet_points,16,0,0.0011275292
gptq2,bullet_points,16,1,0.0017656327
gptq2,bullet_points,16,2,0.003369522
gptq2,bullet_points,16,3,0.0021713257
gptq2,bullet_points,16,4,0.0017864227
gptq2,bullet_points,16,5,0.0018974304
gptq2,bullet_points,16,6,0.0026012422
gptq2,bullet_points,16,7,0.00036616327
gptq2,bullet_points,16,8,0.0024745942
gptq2,bullet_points,16,9,0.00023992061
gptq2,bullet_points,16,10,0.00040450096
gptq2,bullet_points,16,11,0.00034279824
gptq2,bullet_points,16,12,0.00019824505
gptq2,bullet_points,16,13,0.00019809007
gptq2,bullet_points,16,14,0.0011711121
gptq2,bullet_points,16,15,0.0015426636
gptq2,bullet_points,16,16,0.00138731
gptq2,bullet_points,16,17,0.002362764
gptq2,bullet_points,16,18,0.0016551971
gptq2,bullet_points,16,19,0.0037015914
gptq2,bullet_points,16,20,0.0020165443
gptq2,bullet_points,16,21,0.0027261735
gptq2,bullet_points,16,22,0.002658081
gptq2,bullet_points,16,23,0.0045021055
gptq2,bullet_points,16,24,0.0038303374
gptq2,bullet_points,16,25,0.006164932
gptq2,bullet_points,16,26,0.0025966645
gptq2,bullet_points,16,27,0.0032934188
gptq2,bullet_points,17,0,0.0042149066
gptq2,bullet_points,17,1,0.0042411806
gptq2,bullet_points,17,2,0.0036712647
gptq2,bullet_points,17,3,0.003972626
gptq2,bullet_points,17,4,0.004942703
gptq2,bullet_points,17,5,0.0023216247
gptq2,bullet_points,17,6,0.003735733
gptq2,bullet_points,17,7,0.00094337465
gptq2,bullet_points,17,8,0.0010245324
gptq2,bullet_points,17,9,0.0038742064
gptq2,bullet_points,17,10,7.969141e-05
gptq2,bullet_points,17,11,0.001312828
gptq2,bullet_points,17,12,0.0028198243
gptq2,bullet_points,17,13,0.00054883957
gptq2,bullet_points,17,14,0.002253437
gptq2,bullet_points,17,15,0.003190613
gptq2,bullet_points,17,16,0.00960846
gptq2,bullet_points,17,17,0.0059082033
gptq2,bullet_points,17,18,0.004405117
gptq2,bullet_points,17,19,0.002681613
gptq2,bullet_points,17,20,0.008058548
gptq2,bullet_points,17,21,0.0018772125
gptq2,bullet_points,17,22,0.004246521
gptq2,bullet_points,17,23,0.002155304
gptq2,bullet_points,17,24,0.0010398865
gptq2,bullet_points,17,25,0.0010763168
gptq2,bullet_points,17,26,0.0025234222
gptq2,bullet_points,17,27,0.0017875672
gptq2,bullet_points,18,0,0.0071235658
gptq2,bullet_points,18,1,0.0019704818
gptq2,bullet_points,18,2,0.005043602
gptq2,bullet_points,18,3,0.004131317
gptq2,bullet_points,18,4,0.004388428
gptq2,bullet_points,18,5,0.007174301
gptq2,bullet_points,18,6,0.004896164
gptq2,bullet_points,18,7,0.010034179
gptq2,bullet_points,18,8,0.0073257447
gptq2,bullet_points,18,9,0.005615997
gptq2,bullet_points,18,10,0.002298355
gptq2,bullet_points,18,11,0.005262375
gptq2,bullet_points,18,12,0.0026115417
gptq2,bullet_points,18,13,0.0056919097
gptq2,bullet_points,18,14,0.009053039
gptq2,bullet_points,18,15,0.0034759522
gptq2,bullet_points,18,16,0.0051330565
gptq2,bullet_points,18,17,0.0021615028
gptq2,bullet_points,18,18,0.008280182
gptq2,bullet_points,18,19,0.0021556853
gptq2,bullet_points,18,20,0.011749268
gptq2,bullet_points,18,21,0.0054267882
gptq2,bullet_points,18,22,0.009546662
gptq2,bullet_points,18,23,0.0043312074
gptq2,bullet_points,18,24,0.004937363
gptq2,bullet_points,18,25,0.008161927
gptq2,bullet_points,18,26,0.0048172
gptq2,bullet_points,18,27,0.005682373
gptq2,bullet_points,19,0,0.0064474344
gptq2,bullet_points,19,1,0.001786232
gptq2,bullet_points,19,2,0.008493614
gptq2,bullet_points,19,3,0.0018310547
gptq2,bullet_points,19,4,0.010114288
gptq2,bullet_points,19,5,0.0043243407
gptq2,bullet_points,19,6,0.0040115356
gptq2,bullet_points,19,7,0.0040634153
gptq2,bullet_points,19,8,0.002824402
gptq2,bullet_points,19,9,0.0031866073
gptq2,bullet_points,19,10,0.0041324617
gptq2,bullet_points,19,11,0.004963684
gptq2,bullet_points,19,12,0.0026372909
gptq2,bullet_points,19,13,0.009140015
gptq2,bullet_points,19,14,0.0012631416
gptq2,bullet_points,19,15,0.00050315855
gptq2,bullet_points,19,16,0.0011569976
gptq2,bullet_points,19,17,0.00071840285
gptq2,bullet_points,19,18,0.0012182236
gptq2,bullet_points,19,19,0.0024983406
gptq2,bullet_points,19,20,0.0011095047
gptq2,bullet_points,19,21,0.0023523332
gptq2,bullet_points,19,22,0.0006719589
gptq2,bullet_points,19,23,0.0015645981
gptq2,bullet_points,19,24,0.0016566276
gptq2,bullet_points,19,25,0.0016731262
gptq2,bullet_points,19,26,0.0019147873
gptq2,bullet_points,19,27,0.003414154
gptq2,bullet_points,20,0,0.005607605
gptq2,bullet_points,20,1,0.0050079348
gptq2,bullet_points,20,2,0.008694458
gptq2,bullet_points,20,3,0.005212021
gptq2,bullet_points,20,4,0.006119156
gptq2,bullet_points,20,5,0.0067832945
gptq2,bullet_points,20,6,0.006716919
gptq2,bullet_points,20,7,0.007739258
gptq2,bullet_points,20,8,0.00088424684
gptq2,bullet_points,20,9,0.0013029098
gptq2,bullet_points,20,10,0.010452652
gptq2,bullet_points,20,11,0.0008348465
gptq2,bullet_points,20,12,0.001228714
gptq2,bullet_points,20,13,0.0043865205
gptq2,bullet_points,20,14,0.0043663024
gptq2,bullet_points,20,15,0.0011888504
gptq2,bullet_points,20,16,0.0034755706
gptq2,bullet_points,20,17,0.0017240525
gptq2,bullet_points,20,18,0.0038455962
gptq2,bullet_points,20,19,0.0010343551
gptq2,bullet_points,20,20,0.0012327194
gptq2,bullet_points,20,21,0.003950119
gptq2,bullet_points,20,22,0.0033782958
gptq2,bullet_points,20,23,0.0020077706
gptq2,bullet_points,20,24,0.0035503388
gptq2,bullet_points,20,25,0.011938477
gptq2,bullet_points,20,26,0.002591467
gptq2,bullet_points,20,27,0.004313278
gptq2,bullet_points,21,0,0.0020149231
gptq2,bullet_points,21,1,0.0026025772
gptq2,bullet_points,21,2,0.0006283283
gptq2,bullet_points,21,3,0.00089569093
gptq2,bullet_points,21,4,0.003663063
gptq2,bullet_points,21,5,0.0016365051
gptq2,bullet_points,21,6,0.0034488677
gptq2,bullet_points,21,7,0.0015937805
gptq2,bullet_points,21,8,0.0036849976
gptq2,bullet_points,21,9,0.0031009675
gptq2,bullet_points,21,10,0.003575325
gptq2,bullet_points,21,11,0.0018676758
gptq2,bullet_points,21,12,0.002416992
gptq2,bullet_points,21,13,0.0008975029
gptq2,bullet_points,21,14,0.0068191527
gptq2,bullet_points,21,15,0.010055542
gptq2,bullet_points,21,16,0.005873108
gptq2,bullet_points,21,17,0.0076141357
gptq2,bullet_points,21,18,0.011112976
gptq2,bullet_points,21,19,0.008530045
gptq2,bullet_points,21,20,0.009322357
gptq2,bullet_points,21,21,0.001663971
gptq2,bullet_points,21,22,0.0006726265
gptq2,bullet_points,21,23,0.0014812469
gptq2,bullet_points,21,24,0.0010939122
gptq2,bullet_points,21,25,0.0008316517
gptq2,bullet_points,21,26,0.0010028839
gptq2,bullet_points,21,27,0.00036928654
gptq2,bullet_points,22,0,0.003213215
gptq2,bullet_points,22,1,0.0005028963
gptq2,bullet_points,22,2,0.0017684937
gptq2,bullet_points,22,3,0.0002168417
gptq2,bullet_points,22,4,0.0003859639
gptq2,bullet_points,22,5,0.00031630992
gptq2,bullet_points,22,6,0.00027285813
gptq2,bullet_points,22,7,0.0016143799
gptq2,bullet_points,22,8,0.0028209686
gptq2,bullet_points,22,9,0.006452942
gptq2,bullet_points,22,10,0.00456543
gptq2,bullet_points,22,11,0.002326584
gptq2,bullet_points,22,12,0.0042928695
gptq2,bullet_points,22,13,0.0019361496
gptq2,bullet_points,22,14,0.008383179
gptq2,bullet_points,22,15,0.003123474
gptq2,bullet_points,22,16,0.0043676374
gptq2,bullet_points,22,17,0.002086067
gptq2,bullet_points,22,18,0.00606308
gptq2,bullet_points,22,19,0.0056720735
gptq2,bullet_points,22,20,0.00906868
gptq2,bullet_points,22,21,0.0015041351
gptq2,bullet_points,22,22,0.00017520189
gptq2,bullet_points,22,23,0.004714203
gptq2,bullet_points,22,24,0.002853775
gptq2,bullet_points,22,25,0.00066087244
gptq2,bullet_points,22,26,0.0007440567
