layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,4096,5120,0,0.002063274383544922,0.0014791011810302735,105.20549358358834,0.1078120661166613,164.03985595703125,99.57217407226562,1.1363003253936768,35.606693267822266,1.0581996440887451,36.47614288330078,0.9903323650360107,104.3035888671875,0.44940048456192017,"4518,1030,4503,4453,4436,1663,735,3313,4139,2261,3472,5049,2567,3506,213,739",526.0867309570312,,,,,0
0,k_proj,gptq,1024,5120,0,0.00205078125,0.0014598846435546875,62.33718639432757,0.15181767561856532,92.65081787109375,48.359649658203125,0.6792951822280884,9.064107894897461,0.6552131175994873,9.08729362487793,0.9903323650360107,61.81953048706055,0.516739547252655,"4503,1030,4518,4453,4436,3313,1663,735,3472,2261,5049,3506,4139,739,2567,213",526.0867309570312,,,,,0
0,v_proj,gptq,1024,5120,0,0.0020387649536132814,0.0014736175537109375,0.8927512888344958,0.02114858483676338,3.40427565574646,2.6248204708099365,0.009730454534292221,0.11622992157936096,0.00884275883436203,0.11108861118555069,0.9903323650360107,0.8892040252685547,0.1741500198841095,"4518,1030,4503,4453,4436,735,5049,1663,2261,739,3506,3472,4139,2567,213,3065",526.0867309570312,,,,,0
0,o_proj,gptq,5120,4096,0,0.0020773887634277345,0.001455545425415039,4.792338675528754,0.03435579420474423,13.911763191223145,8.894187927246094,0.0005202971515245736,0.0026774401776492596,0.0005109356716275215,0.0029586590826511383,0.8905418515205383,4.764486312866211,0.12540629506111145,"1748,1860,3141,1824,1876,876,620,3269,198,1732,1696,3735,2004,1737,1757,3863",152.2776336669922,,,,,0
0,gate_proj,gptq,32768,5120,0,0.0020841360092163086,0.0014833033084869385,81.46280546277194,0.04128678610687577,196.87203979492188,113.65321350097656,1.9289815425872803,6.490836143493652,1.856398105621338,5.672220706939697,0.9282286763191223,81.4028549194336,0.020976092666387558,"4436,4848,1396,5004,3313,3899,2575,3637,4308,3908,1030,673,4503,5081,360,3411",57.467159271240234,,,,,0
0,up_proj,gptq,32768,5120,0,0.0020815789699554442,0.0014942765235900878,75.79228944643182,0.04153397209797014,182.89744567871094,105.2962417602539,1.7912265062332153,5.997738838195801,1.7198271751403809,5.23716402053833,0.9282286763191223,75.76118469238281,0.019823458045721054,"4436,4848,1396,5004,3313,3899,2575,3637,4308,3908,1030,673,360,4503,5081,2347",57.467159271240234,,,,,0
0,down_proj,gptq,5120,32768,0,0.001991027593612671,0.0014761805534362793,214.54981647319914,0.11135346683614193,336.9525146484375,123.10499572753906,0.000982325174845755,0.00759198609739542,0.002602427965030074,0.008257796056568623,0.9482724070549011,213.4451904296875,0.1689525991678238,"30018,18638,20872,26332,23984,1048,3313,5756,31980,1976,18631,783,17201,15570,1557,6069",1915.73828125,,,,,0
1,q_proj,gptq,4096,5120,0,0.002025604248046875,0.0014732837677001952,21.04298540947592,0.03696773152918779,55.13006591796875,40.410911560058594,3.498688220977783,74.82093811035156,4.190494537353516,75.1436996459961,0.9967475533485413,20.884693145751953,0.17012502253055573,"4457,3439,3908,2708,3662,4308,3920,3464,3695,3392,3117,4925,1887,3477,3941,4363",1586.65966796875,,,,,0
1,k_proj,gptq,1024,5120,0,0.002039527893066406,0.0014684677124023437,10.286690022129402,0.04710940336857765,23.536401748657227,17.505722045898438,1.654310703277588,50.259925842285156,2.0228679180145264,50.17454528808594,0.9967475533485413,10.156116485595703,0.18407902121543884,"4457,3439,3908,3662,2708,4308,3920,3695,3464,4925,3392,3748,1887,3477,2575,3117",1586.65966796875,,,,,0
1,v_proj,gptq,1024,5120,0,0.002029609680175781,0.0015115737915039062,0.46513007957586433,0.010509561444055786,3.0131735801696777,2.729968309402466,0.0909394919872284,1.3130244016647339,0.0898420661687851,1.2265939712524414,0.9967475533485413,0.4628223776817322,0.0918092355132103,"3908,4457,3439,2708,3920,4308,4925,3477,3695,2550,4726,2958,2934,3117,3464,2551",1586.65966796875,,,,,0
1,o_proj,gptq,5120,4096,0,0.002108144760131836,0.0015051841735839843,9.010582348578481,0.051927597647933366,20.523611068725586,10.571525573730469,0.00225653825327754,0.007713985629379749,0.0019260100089013577,0.004899417981505394,0.8920164108276367,8.99028205871582,0.07518143206834793,"3076,3460,1527,566,2541,822,2545,615,950,571,3204,590,694,827,955,556",91.53083038330078,,,,,0
1,gate_proj,gptq,32768,5120,0,0.002082735300064087,0.0014402925968170165,92.38361708403681,0.03723336611653615,237.66635131835938,143.50881958007812,7.3809380531311035,20.928211212158203,7.9437360763549805,19.163928985595703,0.946584939956665,92.35445404052734,0.022581132128834724,"312,2532,531,257,3371,4308,4695,1375,2248,3477,3310,3117,3370,3920,2912,2093",39.109012603759766,,,,,0
1,up_proj,gptq,32768,5120,0,0.0020779132843017577,0.0014514803886413574,85.16470697216573,0.03709164061662885,219.6512451171875,132.59652709960938,6.8586320877075195,19.26705551147461,7.372889995574951,17.649669647216797,0.946584939956665,85.15959930419922,0.01920478232204914,"312,2532,531,257,3371,4308,4695,3310,2248,1375,3477,3920,3117,2912,2093,3370",39.109012603759766,,,,,0
1,down_proj,gptq,5120,32768,0,0.001991671323776245,0.0014457345008850099,176.91568478992258,0.07485103525555582,322.5146484375,139.3343963623047,0.0036397064104676247,0.01897747442126274,0.010682789608836174,0.015623431652784348,0.7476828694343567,176.60086059570312,0.0944289043545723,"3619,29929,28032,21725,15715,16,20125,27294,4629,1988,31243,13199,29774,18695,24693,3337",393.97698974609375,,,,,0
2,q_proj,gptq,4096,5120,0,0.0020514488220214843,0.001470470428466797,22.698889826540835,0.03859438405696725,57.56997299194336,36.75115203857422,4.564287185668945,78.56344604492188,5.449958801269531,78.94667053222656,0.9910370707511902,22.561927795410156,0.23289816081523895,"4457,3908,3439,4308,3117,3920,4795,580,4860,152,5001,2482,781,2661,3525,4309",977.2401123046875,,,,,0
