layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos
3,down_proj,gptq,5120,13824,0,0.002056051183629919,0.0014236732765480324,1432.5693970393963,0.12255931626566281,2233.4052734375,732.2809448242188,5.2655463218688965,7.627556324005127,29.419090270996094,12.859496116638184,0.034974247217178345,1429.7314453125,0.20324939489364624,"2597,5768,6127,2541,7700,5471,5437,3402,6727,6754,13448,7904,2429,11287,4983,117",54.04813766479492,,,,,0,7.342741012573242,3.878424644470215,22.557600021362305,4.65665864944458,"1.822,1.431,1.474,0.822,1.170,1.260,2.654,0.557",12773.32421875,45052.69140625,"3.653e+04,9699,3762,2243,2372,5704,4.141e+04,467.2",5.401422500610352,5.704343795776367,"8.706,5.882,2.88,3.447,3.717,5.61,10.28,2.686"
4,q_proj,gptq,5120,5120,0,0.002058372497558594,0.0014835739135742188,749.8659845323101,0.08309663530085552,1306.2642822265625,625.8878173828125,8.946747779846191,47.77861785888672,21.5584659576416,41.5154914855957,0.7613615989685059,746.6337890625,0.15958735346794128,"3388,892,3890,28,4061,548,1093,2428,157,5021,2524,1824,407,415,4081,4874",241.07948303222656,,,,,0,12.269968032836914,19.53656768798828,8.990946769714355,21.465986251831055,"1.543,0.608,1.149,0.371,0.340,0.461,0.487,0.270",2205.93896484375,2432.318359375,"3410,3379,1230,1202,1878,2404,3492,652.1",11.412257194519043,12.245501518249512,"11.98,13.86,6.973,10.65,12.48,12.32,14.57,8.476"
4,k_proj,gptq,1024,5120,0,0.002026939392089844,0.0014530181884765624,285.690079788701,0.09034743448516074,481.61737060546875,233.53341674804688,3.3444905281066895,19.032024383544922,8.04281997680664,16.12545394897461,0.7613615989685059,284.32745361328125,0.16804037988185883,"3388,892,1093,4061,28,3890,2428,548,157,5021,1824,2524,415,407,4081,1719",241.07948303222656,,,,,0,4.7064595222473145,7.5955610275268555,3.281667709350586,8.523059844970703,"1.555,0.649,1.032,0.332,0.348,0.446,0.447,0.260",2205.93896484375,2432.318359375,"3410,3379,1230,1202,1878,2404,3492,652.1",11.412257194519043,12.245501518249512,"11.98,13.86,6.973,10.65,12.48,12.32,14.57,8.476"
4,v_proj,gptq,1024,5120,0,0.0020551681518554688,0.001407623291015625,68.98856624011631,0.04441357746316313,162.0138397216797,92.91201782226562,0.9636964201927185,5.652136325836182,1.9327709674835205,4.954460620880127,0.7613615989685059,68.64653015136719,0.07325006276369095,"892,3890,28,3388,1093,4061,2428,5021,1719,2524,1954,1696,533,1186,548,4081",241.07948303222656,,,,,0,0.9991070032119751,2.3181920051574707,0.8763251304626465,2.6424922943115234,"0.843,0.450,0.869,0.207,0.247,0.390,0.404,0.248",2205.93896484375,2432.318359375,"3410,3379,1230,1202,1878,2404,3492,652.1",11.412257194519043,12.245501518249512,"11.98,13.86,6.973,10.65,12.48,12.32,14.57,8.476"
4,o_proj,gptq,5120,5120,0,0.002099151611328125,0.0014327239990234374,368.2567599331669,0.04044141928145032,961.8170166015625,522.878662109375,2.182533025741577,5.16307258605957,5.166059970855713,6.867920398712158,0.5454119443893433,367.4850158691406,0.0392402820289135,"4571,4955,4980,4596,1266,4023,4279,3895,3735,3777,4151,3821,4939,754,4064,4407",15.639979362487793,,,,,0,4.536985397338867,5.536187171936035,2.354257583618164,3.530315399169922,"0.797,0.931,1.080,0.809,0.591,0.812,0.770,0.795",10466.00390625,5412.79345703125,"1.877e+04,1.966e+04,6822,6826,6032,8926,1.021e+04,6491",7.1926398277282715,5.730737686157227,"9.67,9.38,5.27,5.561,6.425,7.379,7.771,6.085"
4,gate_proj,gptq,13824,5120,0,0.002028316921657986,0.0014766127974898727,537.6847309339037,0.022651345912866272,1892.513916015625,1407.760009765625,126.99580383300781,8250.2109375,284.84918212890625,7123.943359375,0.951271653175354,532.0830688476562,0.3840002715587616,"1307,2657,3593,1567,1466,655,388,3850,4395,4020,4610,4437,136,11,4436,3799",756.6972045898438,,,,,0,174.11355590820312,3029.219970703125,114.919677734375,3507.774169921875,"0.119,0.093,0.076,0.036,0.034,0.039,0.068,0.013",1760.1893310546875,1761.965576171875,"2493,2831,1220,1051,1467,1920,2367,733.2",55.7959098815918,59.43052673339844,"55.6,55.15,56.15,58.66,59.47,58.45,46.92,55.97"
4,up_proj,gptq,13824,5120,0,0.0020301253707320603,0.0014399775752314814,214.60187098034248,0.015358895756577222,1034.059326171875,839.1514892578125,68.22561645507812,973.4901733398438,121.40516662597656,859.55517578125,0.951271653175354,213.46710205078125,0.22094698250293732,"2657,1307,388,3593,1567,1466,655,4437,4610,136,4395,4020,3850,4436,11,3799",756.6972045898438,,,,,0,66.8786849975586,385.4051208496094,54.805938720703125,439.5909423828125,"0.310,0.284,0.184,0.102,0.112,0.142,0.243,0.058",1760.1893310546875,1761.965576171875,"2493,2831,1220,1051,1467,1920,2367,733.2",55.7959098815918,59.43052673339844,"55.6,55.15,56.15,58.66,59.47,58.45,46.92,55.97"
4,down_proj,gptq,5120,13824,0,0.001899846394856771,0.0014366008617259839,2888.974495664931,0.16668313134713583,2522.10400390625,1077.136962890625,805.447265625,12753.732421875,14212.1171875,55.34842300415039,-0.00017259566811844707,669.57177734375,0.9996287226676941,"1368,4620,7184,11305,1997,11696,1525,3614,8312,3613,9675,2842,6504,7515,3654,5567",9546.4921875,,,,,0,36193.8828125,116.82213592529297,32.850284576416016,6.3585920333862305,"11.615,10.673,455.584,12.058,1.750,3.177,1.581,64.902",940.263916015625,50.501914978027344,"1563,144.2,4880,72.36,142.9,55.02,648.6,15.46",22.238117218017578,6.7077131271362305,"38.89,11.87,69.73,8.437,12.21,7.556,25.15,4.056"
5,q_proj,gptq,5120,5120,0,0.002051887512207031,0.00148895263671875,569.0087756646763,0.05233565475691412,1221.20068359375,668.777587890625,34.268577575683594,181.50643920898438,64.09981536865234,143.37509155273438,0.9180058836936951,567.5745239257812,0.13954336941242218,"3388,533,3720,316,1464,71,5117,2015,1974,1470,3978,1954,1810,3029,1298,2187",297.77557373046875,,,,,0,32.7102165222168,58.02323913574219,29.40686798095703,82.40917205810547,"1.653,0.634,1.691,0.417,0.293,0.437,0.765,0.296",2535.1337890625,2508.89013671875,"2541,3266,228.8,1853,2419,2738,6497,738.9",19.282386779785156,24.36543846130371,"13.3,23.12,4.162,20.97,26.27,24.61,26.35,15.46"
5,k_proj,gptq,1024,5120,0,0.0020599365234375,0.0014856338500976562,187.43027697420342,0.056995577597894746,384.99945068359375,207.3575439453125,10.88081169128418,62.21923065185547,20.554407119750977,49.13026809692383,0.9180058836936951,186.98898315429688,0.15731510519981384,"3388,3720,533,316,71,5117,1464,1186,1572,3029,1470,3978,1954,3135,4141,4402",297.77557373046875,,,,,0,10.989620208740234,19.96729850769043,9.064229011535645,28.202224731445312,"1.677,0.609,1.497,0.406,0.253,0.425,0.805,0.277",2535.1337890625,2508.89013671875,"2541,3266,228.8,1853,2419,2738,6497,738.9",19.282386779785156,24.36543846130371,"13.3,23.12,4.162,20.97,26.27,24.61,26.35,15.46"
5,v_proj,gptq,1024,5120,0,0.0020481109619140624,0.0014629364013671875,63.42305550146337,0.036500236725852175,165.8227081298828,101.19845581054688,4.483018398284912,22.98674774169922,7.4282708168029785,19.01837921142578,0.9180058836936951,63.25482940673828,0.08798132091760635,"533,1236,316,3720,2281,2015,591,71,1464,4348,1250,1810,3978,5117,3388,4141",297.77557373046875,,,,,0,3.8840739727020264,7.989536762237549,3.531586170196533,10.867809295654297,"1.260,0.504,1.143,0.382,0.270,0.391,0.678,0.254",2535.1337890625,2508.89013671875,"2541,3266,228.8,1853,2419,2738,6497,738.9",19.282386779785156,24.36543846130371,"13.3,23.12,4.162,20.97,26.27,24.61,26.35,15.46"
