layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,2048,2048,0,0.0020236968994140625,0.0014536380767822266,514.3792362540598,0.0031758862231981173,10027.275390625,12543.83203125,40.86170196533203,205.61215209960938,135.9447784423828,525.8172607421875,0.9326951503753662,493.35968017578125,0.8919669389724731,"1195,1271,63,1122,1425,1457,1328,881,749,1199,1699,1648,1467,1114,574,109",744.131103515625,,,,,0
0,k_proj,gptq,2048,2048,0,0.002009153366088867,0.0014874935150146484,332.0742798884603,0.0021795682176304998,9098.296875,10269.91015625,28.643667221069336,144.99362182617188,91.72478485107422,340.7383728027344,0.9326951503753662,321.36627197265625,0.8869650363922119,"1195,1271,63,1122,1425,1457,1328,881,1199,749,1699,1467,1648,574,1114,109",744.131103515625,,,,,0
0,v_proj,gptq,2048,2048,0,0.0019371509552001953,0.0014102458953857422,4.740902883385402,0.0005285458397241075,537.2676391601562,566.0201416015625,0.6590410470962524,2.723660707473755,1.5676302909851074,6.233903884887695,0.9326951503753662,4.641876220703125,0.8193776607513428,"1195,1271,63,1122,1457,1328,1425,1199,881,749,109,1648,1699,1114,1467,574",744.131103515625,,,,,0
0,o_proj,gptq,2048,2048,0,0.0020079612731933594,0.0014700889587402344,14.330832218867727,0.002975009972696496,350.8033447265625,443.291259765625,0.4844147562980652,1.3298933506011963,1.3500280380249023,2.9589571952819824,0.8203613758087158,14.284278869628906,0.577053427696228,"1118,781,829,1714,139,826,2003,891,1360,1855,884,834,803,1188,562,1866",507.74725341796875,,,,,0
0,gate_proj,gptq,8192,2048,0,0.001970946788787842,0.001467883586883545,207.31339984890656,0.0010007441127968292,12063.212890625,12052.044921875,18.250459671020508,26.04733657836914,31.01244354248047,36.40297317504883,0.8899800181388855,206.37698364257812,0.34028249979019165,"875,1170,1122,1195,318,33,1249,1271,1114,1902,1078,131,705,149,1807,701",219.57350158691406,,,,,0
0,up_proj,gptq,8192,2048,0,0.001983642578125,0.0014814138412475586,178.8530220510438,0.0009138477246855751,11355.916015625,11334.42578125,17.041019439697266,23.572601318359375,29.224685668945312,33.59037780761719,0.8899800181388855,178.72213745117188,0.2906801998615265,"875,1170,1122,1195,33,318,1249,1271,1114,1902,1078,1807,149,131,705,809",219.57350158691406,,,,,0
0,down_proj,gptq,2048,8192,0,0.0019627809524536133,0.0015027523040771484,239.24125231872313,0.0011777821600553312,12154.9541015625,12392.828125,11.0831880569458,18.547182083129883,72.3232192993164,80.96781158447266,0.26582053303718567,234.22705078125,0.3372991383075714,"3343,5858,2461,7702,7539,7381,280,6428,5036,7278,2674,3885,5548,4717,2477,1277",369.5740966796875,,,,,0
1,q_proj,gptq,2048,2048,0,0.001958131790161133,0.001495361328125,161.64895881080156,0.0017413389665801849,5760.5693359375,5883.2001953125,84.85423278808594,224.19921875,149.56710815429688,230.08981323242188,0.9621318578720093,153.19015502929688,0.8260626196861267,"161,875,618,1170,749,318,33,1122,1195,415,809,737,705,1037,1602,941",918.4653930664062,,,,,0
1,k_proj,gptq,2048,2048,0,0.001985311508178711,0.0014660358428955078,115.38617172562226,0.0012165666013039303,5667.87109375,5951.3876953125,71.03483581542969,266.517333984375,113.1360855102539,234.06478881835938,0.9621318578720093,107.90013122558594,0.7888144254684448,"161,875,618,1170,749,318,33,1195,1122,809,415,737,705,1037,1602,941",918.4653930664062,,,,,0
1,v_proj,gptq,2048,2048,0,0.0019626617431640625,0.0014340877532958984,11.719331669976668,0.0004383858014929842,1534.630615234375,1537.765380859375,13.348076820373535,23.13802146911621,14.737213134765625,19.49509048461914,0.9621318578720093,10.544013977050781,0.6015098094940186,"161,875,618,1170,318,749,33,415,1195,809,705,1037,1122,1602,941,1164",918.4653930664062,,,,,0
