layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,3584,3584,0,0.002069122937260842,0.001455890889070472,62.05266902700532,0.011167643761886408,372.250732421875,327.88653564453125,14.11793327331543,65.52225494384766,29.583030700683594,61.386234283447266,0.8420219421386719,61.51191329956055,0.20205141603946686,"1395,1926,3197,658,822,2898,1959,1956,3404,3075,809,1347,115,1245,2043,1122",283.05157470703125,,,,,0
0,k_proj,gptq,512,3584,0,0.00208282470703125,0.00146484375,14.422464710049098,0.01042346147257506,94.56761169433594,80.7220687866211,3.6355974674224854,13.992912292480469,5.970069885253906,12.163804054260254,0.8420219421386719,14.380952835083008,0.12209135293960571,"1395,1926,822,658,2898,3197,1956,1959,3075,809,115,1347,3404,1245,2043,1122",283.05157470703125,,,,,0
0,v_proj,gptq,512,3584,0,0.0020583016531808035,0.001407623291015625,1.5706068173822132,0.010569899543975154,10.214908599853516,8.766284942626953,0.39335548877716064,1.486603021621704,0.6369917392730713,1.345898985862732,0.8420219421386719,1.5673587322235107,0.13985708355903625,"1395,1926,658,822,2898,1959,3404,1956,3075,809,3197,115,1347,2043,1245,1122",283.05157470703125,,,,,0
0,o_proj,gptq,3584,3584,0,0.0020230351662149236,0.0014951277752311863,18.07574371472583,0.00909454959668906,155.44390869140625,122.56916046142578,2.2630085945129395,4.941756248474121,2.5670952796936035,4.769347190856934,0.9925704598426819,17.815202713012695,0.11030823737382889,"77,2180,427,401,391,453,386,502,853,845,490,408,1317,811,465,469",185.13818359375,,,,,0
0,gate_proj,gptq,18944,3584,0,0.002044633548692387,0.001504375207378137,1611.6582452052492,0.10062026964185028,2755.8017578125,947.913818359375,52.61505889892578,3710.57177734375,747.1578979492188,4781.1962890625,0.9998371601104736,1440.4281005859375,0.8470823764801025,"20,1803,689,1461,3110,1121,1395,392,608,1926,1009,3498,1122,2604,294,2790",1312.716796875,,,,,0
0,up_proj,gptq,18944,3584,0,0.002029124374095077,0.0014509105314159025,132.69225233221812,0.01121626901606679,834.5205078125,718.3887329101562,15.230273246765137,59.18589782714844,22.706104278564453,60.34928512573242,0.9998371601104736,132.165283203125,0.10829344391822815,"20,1395,822,727,1562,3433,1823,1759,1069,2477,1865,1507,1571,2456,3482,2427",1312.716796875,,,,,0
0,down_proj,gptq,3584,18944,0,0.001983141807055381,0.0014392160540842181,232.13594994148116,0.017477018105338204,1077.033447265625,831.4989013671875,2.59743070602417,5.903489589691162,4.741631507873535,5.835758686065674,0.1203758642077446,230.80296325683594,0.17014214396476746,"11250,9576,12122,13046,7771,10665,12828,8732,2379,13636,16082,3123,18723,5335,17629,11229",334.9128112792969,,,,,0
1,q_proj,gptq,3584,3584,0,0.0019679166832748726,0.0014600169901945153,49.514555833790226,0.01538120182758894,249.84512329101562,235.5513153076172,8.225364685058594,35.646846771240234,15.247942924499512,41.83576202392578,0.9963850378990173,48.974815368652344,0.39217206835746765,"1288,1926,1767,1009,3197,1121,1660,2178,608,2718,2010,1801,1461,3559,3303,1650",897.7921752929688,,,,,0
1,k_proj,gptq,512,3584,0,0.0019978114536830355,0.0014463152204241072,13.536059450091413,0.015150932047404832,66.6199951171875,63.344356536865234,2.219043254852295,8.570779800415039,4.009425163269043,8.721399307250977,0.9963850378990173,13.43595027923584,0.3958606421947479,"1288,1009,1926,1767,3197,2178,608,2010,1121,1660,1801,1461,3559,2718,1650,662",897.7921752929688,,,,,0
1,v_proj,gptq,512,3584,0,0.0019820077078683035,0.0014790126255580357,1.9704995974221362,0.005876983530561729,22.83156967163086,23.032073974609375,0.4416904151439667,2.0464019775390625,0.5789263248443604,2.093374729156494,0.9963850378990173,1.9550368785858154,0.1935136467218399,"1288,1009,1926,1121,1767,3197,2178,144,608,1660,2718,1461,3559,1865,2010,1621",897.7921752929688,,,,,0
1,o_proj,gptq,3584,3584,0,0.002063751220703125,0.0014984753667091836,27.314374994281025,0.010197101380565978,204.29110717773438,157.5334930419922,0.49374544620513916,1.4211125373840332,1.14154052734375,2.089376211166382,0.9171721339225769,26.999223709106445,0.07121463865041733,"89,2029,1979,2314,601,102,1930,2491,2035,473,2452,1940,1511,2541,1965,1901",77.15956115722656,,,,,0
1,gate_proj,gptq,18944,3584,0,0.002062057436202944,0.0014000675392887307,45.87811734490475,0.003026533593179634,921.8221435546875,919.7864990234375,539.0236206054688,32089.09375,898.4486083984375,28611.3828125,0.9982205033302307,42.768768310546875,0.7523932456970215,"1923,1790,1491,1692,1427,1009,3281,3206,882,3110,1660,2182,1929,20,1432,1195",1775.60302734375,,,,,0
1,up_proj,gptq,18944,3584,0,0.0019778984393852557,0.00144195556640625,12.28290150335731,0.0011969920804570005,624.6875,631.936279296875,282.77337646484375,3293.18505859375,368.37042236328125,2998.3681640625,0.9982205033302307,12.009416580200195,0.5042006373405457,"1923,1491,1427,1790,1009,1692,3281,1660,882,3206,3110,2182,20,1929,1432,1803",1775.60302734375,,,,,0
1,down_proj,gptq,3584,18944,0,0.0020374018253046574,0.0014578918692688223,175.76080955893403,0.017070390637617998,834.416748046875,695.6298217773438,3.512350082397461,5.133574485778809,23.443218231201172,18.9560546875,0.014745897613465786,174.591552734375,0.2790692150592804,"1882,5861,3783,13329,8319,863,10185,3281,3673,3686,6250,1424,392,12866,12331,2088",99.31424713134766,,,,,0
2,q_proj,gptq,3584,3584,0,0.002000458386479592,0.0014598612882653062,55.13720632795665,0.01290397690373746,310.82257080078125,266.85845947265625,32.14469909667969,87.28787994384766,41.677059173583984,71.81698608398438,0.8995475769042969,54.90991973876953,0.21553155779838562,"727,2524,822,1422,662,2348,819,2427,2445,2053,3003,689,1823,2477,1562,113",87.76216888427734,,,,,0
2,k_proj,gptq,512,3584,0,0.002045222691127232,0.0014937264578683035,17.15162968243762,0.016993730296575263,79.80314636230469,70.0404052734375,9.153026580810547,23.42218780517578,12.14930248260498,19.558427810668945,0.8995475769042969,17.024864196777344,0.2295169234275818,"727,2524,1422,822,662,2348,2427,2445,819,3003,2053,1562,1068,3197,689,2477",87.76216888427734,,,,,0
2,v_proj,gptq,512,3584,0,0.001956394740513393,0.0015057155064174107,1.8948880867323794,0.0086926485390262,14.796818733215332,13.15526008605957,1.3390499353408813,4.005401611328125,1.6106843948364258,3.356649875640869,0.8995475769042969,1.8882744312286377,0.14454029500484467,"1422,822,2348,2524,2427,727,1068,2445,2053,3003,819,1823,689,662,3090,1562",87.76216888427734,,,,,0
2,o_proj,gptq,3584,3584,0,0.002038761061065051,0.0014710718271683674,29.194077414511412,0.011384742889884126,198.74862670898438,151.77017211914062,1.006080150604248,2.2238476276397705,1.9762083292007446,3.0264620780944824,0.8387815356254578,28.870975494384766,0.10936512798070908,"566,54,310,182,438,822,694,1425,1460,1428,948,1553,1588,626,1457,1574",50.99381637573242,,,,,0
2,gate_proj,gptq,18944,3584,0,0.002002495136040058,0.0014102155177289455,91.35825210111696,0.004746844539110384,1197.4697265625,1153.550537109375,687.2774047851562,21954.54296875,1007.6491088867188,17185.443359375,0.9928847551345825,81.18768310546875,0.6308625340461731,"1923,1790,1491,1692,3110,3281,1427,20,3206,1009,3461,882,32,1451,1432,109",1655.557861328125,,,,,0
2,up_proj,gptq,18944,3584,0,0.0019869712328818775,0.001457008155616554,23.905941238304287,0.001883588410612772,769.5068969726562,760.6168212890625,351.84326171875,2728.39892578125,428.4398498535156,2307.64990234375,0.9928847551345825,23.609172821044922,0.3840148448944092,"1923,1491,1790,3110,1692,3281,3206,3461,1009,1427,20,32,882,1451,1803,689",1655.557861328125,,,,,0
2,down_proj,gptq,3584,18944,0,0.001964451263309906,0.0014335308295879586,190.79415887865386,0.01428669552953368,1048.72216796875,905.6949462890625,6.27247428894043,10.66593074798584,33.205596923828125,29.81324005126953,0.0270859282463789,189.6610107421875,0.18506215512752533,"18546,9881,13580,13285,13803,14637,10689,16080,1596,15493,9224,3462,10600,962,17535,17905",899.3900756835938,,,,,0
3,q_proj,gptq,3584,3584,0,0.0020228794642857145,0.0014842286401865433,55.240325730407186,0.011990774192413591,333.41278076171875,297.578857421875,37.451988220214844,99.13026428222656,53.64661407470703,91.88267517089844,0.915584921836853,54.77362823486328,0.19567500054836273,"608,662,2604,689,822,3070,1068,2445,2524,2427,3090,113,1562,2477,1865,1759",72.37130737304688,,,,,0
3,k_proj,gptq,512,3584,0,0.0020277840750558035,0.0014653887067522322,17.639592546593878,0.01677761980078627,80.73561096191406,71.98587036132812,10.850103378295898,25.575532913208008,15.671156883239746,23.68378448486328,0.915584921836853,17.55393409729004,0.24793919920921326,"662,608,822,2604,2427,2524,3090,689,2477,1562,1068,2445,1759,1823,2053,3070",72.37130737304688,,,,,0
3,v_proj,gptq,512,3584,0,0.0019743783133370535,0.0014910016741071428,3.3003728963788594,0.011090639153420121,21.679683685302734,20.258033752441406,2.367750883102417,6.251794815063477,3.276660919189453,5.8166704177856445,0.915584921836853,3.282179355621338,0.1803404688835144,"2445,1823,822,3090,2477,2427,1562,1068,2524,689,2053,1759,819,3402,2348,1285",72.37130737304688,,,,,0
3,o_proj,gptq,3584,3584,0,0.0020405516332509567,0.001492325140505421,34.37498667431646,0.012206267749094887,232.87672424316406,164.27239990234375,2.8243625164031982,4.947559833526611,5.095407485961914,7.0330705642700195,0.7263115644454956,33.80146789550781,0.062276460230350494,"3433,3358,2731,3004,3380,1398,3431,1389,3336,2722,1355,1318,1289,2977,837,1331",23.118398666381836,,,,,0
3,gate_proj,gptq,18944,3584,0,0.002021450793881214,0.001452221373333434,97.52468638587743,0.004141189380734514,1454.59716796875,1394.3175048828125,1300.104248046875,8239.6845703125,2040.449951171875,7642.345703125,0.8827256560325623,96.3735580444336,0.4096555709838867,"1790,1923,20,1660,3110,2718,1692,3206,392,1805,3281,1451,1491,1427,143,1803",561.9684448242188,,,,,0
3,up_proj,gptq,18944,3584,0,0.0019867797615905525,0.0014394369824972852,54.683276208117604,0.0031270920933361896,1094.18359375,1068.14404296875,917.875,4275.10888671875,1262.052001953125,3968.376953125,0.8827256560325623,53.13407897949219,0.2681431174278259,"1790,1923,1660,20,3110,2718,1692,3206,392,1805,3281,1491,1451,143,1803,96",561.9684448242188,,,,,0
3,down_proj,gptq,3584,18944,0,0.0019684868889885978,0.001427227005535111,24.472627660350323,0.001423826700895292,1115.179443359375,1149.4130859375,13.316437721252441,4494.369140625,483.1590881347656,42890.7578125,0.8648763298988342,22.845474243164062,0.25943440198898315,"9906,16576,13711,8713,12934,3472,13769,3092,10321,1276,4652,10315,6369,9519,8971,7333",846.4398193359375,,,,,0
4,q_proj,gptq,3584,3584,0,0.0020087105887276785,0.0014827494718590562,40.99322641553502,0.009812937748476407,290.8243408203125,270.039794921875,80.06883239746094,184.01040649414062,103.45604705810547,175.71469116210938,0.9451006650924683,40.72414779663086,0.404861181974411,"1285,2898,1422,2348,2445,3090,3577,2477,2427,1562,1823,689,2524,3103,1691,3402",144.47314453125,,,,,0
4,k_proj,gptq,512,3584,0,0.0019732883998325895,0.0015204293387276785,9.967555124247417,0.01178967944090417,60.41936492919922,57.00921630859375,18.842140197753906,40.2019157409668,24.748455047607422,38.15168762207031,0.9451006650924683,9.90907096862793,0.4083378314971924,"1285,2898,3090,2445,1422,689,3577,2348,2524,2427,2477,836,3103,2053,1562,2078",144.47314453125,,,,,0
4,v_proj,gptq,512,3584,0,0.0019890921456473215,0.0014332362583705357,2.180298652774559,0.005017262811390676,28.080650329589844,26.571224212646484,5.235411643981934,13.222126007080078,6.63535213470459,12.617307662963867,0.9451006650924683,2.1627683639526367,0.21501824259757996,"2898,689,836,3103,1285,759,2524,1691,1769,1735,2445,3577,2348,2604,3402,3090",144.47314453125,,,,,0
4,o_proj,gptq,3584,3584,0,0.002029574647241709,0.0014660115144690688,28.052806814215728,0.009883482206012891,217.8751220703125,169.0701904296875,2.0976028442382812,4.687440872192383,5.021389484405518,7.306563377380371,0.7945913076400757,27.8791446685791,0.09297578781843185,"1505,1633,1249,1121,3132,2876,3260,3466,1377,170,3516,3570,2930,2856,3314,42",97.48079681396484,,,,,0
4,gate_proj,gptq,18944,3584,0,0.0020211120369811775,0.0014604693674212716,132.17949214521923,0.005391914250171953,1553.320068359375,1464.2647705078125,1364.5159912109375,6338.0400390625,2240.286376953125,6096.3896484375,0.8377894759178162,131.2947540283203,0.39906901121139526,"1790,1660,1923,20,2718,3110,3206,3281,1692,1451,1803,392,1427,1041,1111,1491",383.1887512207031,,,,,0
4,up_proj,gptq,18944,3584,0,0.001991699100921513,0.001451175645511583,64.9059168409076,0.003870263226597515,1057.1026611328125,1025.6446533203125,875.212646484375,3151.484130859375,1244.1737060546875,3049.16162109375,0.8377894759178162,64.36769104003906,0.2533271014690399,"1790,1660,1923,2718,20,3281,3110,3206,1451,1803,1692,392,1491,1041,143,1111",383.1887512207031,,,,,0
4,down_proj,gptq,3584,18944,0,0.0019544505704784023,0.0014321610734269426,16.170481882246122,0.000977580624726657,1110.6103515625,1129.856201171875,15.493624687194824,510.869873046875,109.11114501953125,5467.380859375,0.9987655878067017,15.593969345092773,0.19021306931972504,"9657,2802,17853,16444,7439,13214,5736,17483,4438,18372,7324,5878,11017,640,13448,6455",5274.03662109375,,,,,0
5,q_proj,gptq,3584,3584,0,0.002007698526187819,0.0014552680813536352,40.72273903261553,0.01020485901279283,289.8625793457031,266.50006103515625,92.49343872070312,218.4909210205078,137.11285400390625,208.82891845703125,0.8281900882720947,40.30487823486328,0.20606613159179688,"662,1121,2604,608,1043,689,3070,1288,1395,113,727,819,3394,3303,3197,2737",96.39325714111328,,,,,0
5,k_proj,gptq,512,3584,0,0.002010345458984375,0.0014730181012834822,9.547057344076302,0.013465569217566866,54.58868408203125,52.46011734008789,20.107803344726562,43.75652313232422,29.94292449951172,42.903533935546875,0.8281900882720947,9.460291862487793,0.22910700738430023,"662,608,2604,689,1043,1121,3070,727,3394,1288,3103,1735,1053,3197,1395,819",96.39325714111328,,,,,0
5,v_proj,gptq,512,3584,0,0.001990727015904018,0.0014588492257254465,2.3935081454537768,0.006088320943955677,25.97992515563965,24.585533142089844,6.89483642578125,18.174394607543945,9.385931015014648,17.68631362915039,0.8281900882720947,2.386680841445923,0.12388711422681808,"662,2604,1121,608,3070,689,1043,1288,819,3197,727,1395,2030,1865,2737,1053",96.39325714111328,,,,,0
5,o_proj,gptq,3584,3584,0,0.0020553433165258293,0.001483138726682079,27.16146082478781,0.009538384653301573,218.2999725341797,165.91651916503906,2.2241640090942383,5.379186630249023,9.452474594116211,13.416601181030273,0.4745546579360962,27.00465965270996,0.15024133026599884,"3490,3234,2978,3106,3362,187,699,2850,59,2722,827,571,372,443,500,315",66.93461608886719,,,,,0
5,gate_proj,gptq,18944,3584,0,0.0020025687788444136,0.0014318223165269064,117.1498287711147,0.005258739291478841,1407.92822265625,1329.4554443359375,1809.692626953125,8022.2314453125,3088.64306640625,7265.52587890625,0.878268837928772,116.01897430419922,0.4286414682865143,"1790,2718,1923,3110,2730,20,1692,1660,3206,392,1427,1491,3281,2604,3461,2570",420.6324462890625,,,,,0
5,up_proj,gptq,18944,3584,0,0.002003879620761945,0.001438995125671151,68.52271013821519,0.0038255840108394343,1129.299072265625,1092.526611328125,1368.72607421875,5038.4609375,2039.971435546875,4717.9736328125,0.878268837928772,67.79951477050781,0.2915016710758209,"1790,1923,2718,3110,2730,1660,20,1692,392,3206,2604,1491,3281,2570,3461,1009",420.6324462890625,,,,,0
5,down_proj,gptq,3584,18944,0,0.001969046574301701,0.001427227005535111,197.9457801593561,0.011376984756101199,1301.518798828125,1139.3997802734375,9.560789108276367,20.632965087890625,178.9086456298828,210.28172302246094,0.40925896167755127,196.58912658691406,0.1857537180185318,"1048,2012,16415,12267,14974,16654,15128,14220,16358,12052,3584,175,10676,7144,569,16695",2696.62548828125,,,,,0
6,q_proj,gptq,3584,3584,0,0.001986756616709184,0.0014516090860172194,36.56829940706815,0.008867483777573652,287.9862365722656,266.14544677734375,62.74675369262695,165.95962524414062,109.20469665527344,160.2978973388672,0.8465351462364197,36.249717712402344,0.34058678150177,"2010,662,2604,113,608,1121,1790,1461,32,1923,3070,2178,3197,1043,1660,1288",279.75970458984375,,,,,0
6,k_proj,gptq,512,3584,0,0.0019923618861607145,0.0014899117606026785,7.641493047564278,0.009387563183530826,56.761131286621094,52.502960205078125,13.231637001037598,33.49538040161133,23.435230255126953,33.34490966796875,0.8465351462364197,7.588433265686035,0.316509485244751,"2010,2604,662,608,1790,1121,113,1461,32,1923,3070,3197,2178,1660,1043,1395",279.75970458984375,,,,,0
6,v_proj,gptq,512,3584,0,0.001998356410435268,0.00146484375,2.7810095774080166,0.006508567647967146,28.751426696777344,26.892078399658203,5.9761061668396,14.10489273071289,9.16141128540039,13.883563041687012,0.8465351462364197,2.7627615928649902,0.20529569685459137,"2604,662,2010,1790,1121,608,1461,32,113,3070,1923,1043,2178,3197,1660,1395",279.75970458984375,,,,,0
6,o_proj,gptq,3584,3584,0,0.00203603627730389,0.0014650773028938137,30.79091791715473,0.010210602008760629,236.85247802734375,177.74769592285156,3.6874685287475586,8.118837356567383,13.213432312011719,17.83188247680664,0.44652998447418213,30.41474151611328,0.0679437443614006,"710,838,787,833,198,2750,275,147,403,326,582,531,1303,797,157,2878",37.4658317565918,,,,,0
6,gate_proj,gptq,18944,3584,0,0.001998562610287464,0.001422572780299831,184.10060250755555,0.008068133930340848,1586.1383056640625,1496.900146484375,518.966552734375,2747.853759765625,1128.107421875,3001.42333984375,0.9753546118736267,182.3525390625,0.454128623008728,"20,1923,3206,1427,3110,2718,1790,2730,2604,1041,3281,1451,1692,1121,1009,68",1172.7996826171875,,,,,0
6,up_proj,gptq,18944,3584,0,0.0019911099584866677,0.001417476698238417,68.26759689243363,0.004066872192869498,1067.71337890625,1035.237548828125,339.4530029296875,665.8727416992188,502.640380859375,707.0457153320312,0.9753546118736267,68.05906677246094,0.17596961557865143,"1923,20,2718,3110,3206,1790,1427,2730,2604,3281,1041,1451,1121,1692,1009,1461",1172.7996826171875,,,,,0
