layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
2,up_proj,gptq,14336,4096,0,0.0019861459732055664,0.001094818115234375,30.658424293687382,0.003695821561731262,134.5081024169922,106.40837097167969,2.9769654273986816,5.211298942565918,4.68494987487793,5.5611371994018555,0.6304705739021301,30.660104751586914,0.03823598846793175,"4062,788,1384,2005,1884,3608,3837,630,2456,1686,3632,2978,162,2088,47,194",17.7032527923584,,,,,0,2.550692558288574,3.0057029724121094,2.625476837158203,3.0483109951019287,"0.181,0.181,1.253,0.940,0.763,1.171,0.873,0.960",3182.2470703125,3344.396240234375,"165.7,165.7,6328,4225,2189,5143,3291,3952",10.69478702545166,10.765567779541016,"9.588,9.588,12.18,11.64,9.386,11.1,10.83,11.24","0.6565,0.6565,2.203,1.81,1.33,1.949,1.631,1.785","1.542,1.542,1.968,1.867,1.523,1.801,1.746,1.821"
2,down_proj,gptq,4096,14336,0,0.0019669532775878906,0.001099365098135812,71.68358147104937,0.008568224449414042,179.70571899414062,109.90501403808594,0.01725928857922554,0.03720404580235481,0.036402951925992966,0.03351479768753052,0.538654088973999,71.6976318359375,0.1054193526506424,"4555,8406,7307,4403,1012,7994,11931,5470,6833,12475,10346,5843,10006,4601,10524,4786",273.8443603515625,,,,,0,0.024365369230508804,0.019600648432970047,0.019820230081677437,0.01800842210650444,"0.062,0.062,1.577,1.252,1.186,1.550,0.886,1.067",16770.80078125,13558.3056640625,"190.3,190.3,6.013e+04,1.673e+04,8399,1.868e+04,1.146e+04,1.839e+04",1.4965052604675293,1.531603455543518,"0.7529,0.7529,2.626,1.616,1.269,1.473,1.599,1.883","0.01683,0.01683,0.2888,0.1553,0.1217,0.163,0.1317,0.1676","0.06747,0.06747,0.23,0.1388,0.1118,0.131,0.14,0.1622"
3,q_proj,gptq,4096,4096,0,0.0020052194595336914,0.0009751319885253906,32.380143284135556,0.0054812647495461895,106.11752319335938,79.20530700683594,7.355193138122559,22.595481872558594,12.161251068115234,19.43710708618164,0.8166995644569397,32.377899169921875,0.10883505642414093,"4028,431,2303,2978,3488,979,103,2456,1109,541,3316,2561,2579,3837,3476,3869",67.59998321533203,,,,,0,6.287549018859863,8.021013259887695,6.556200981140137,10.858970642089844,"0.639,0.639,1.103,0.793,0.775,1.003,0.472,0.615",2619.38134765625,2874.30908203125,"159.2,159.2,4828,3454,2431,4268,2584,3071",17.720684051513672,22.520954132080078,"4.761,4.761,22.63,22.75,19.23,21.72,23.03,22.89","0.5802,0.5802,3.405,2.883,2.484,3.308,2.359,2.654","0.7261,0.7261,3.243,3.238,2.822,3.303,3.435,3.383"
3,k_proj,gptq,1024,4096,0,0.001990079879760742,0.0009865760803222656,19.22633269646758,0.00587105172231836,60.37348937988281,43.72459411621094,4.157756805419922,12.536344528198242,7.042609691619873,10.657544136047363,0.8166995644569397,19.21364974975586,0.11667711287736893,"4028,431,2978,3488,979,541,2456,2303,1109,2561,2579,103,3475,3869,3837,1059",67.59998321533203,,,,,0,3.710902690887451,4.369344711303711,3.819239854812622,5.835103988647461,"0.468,0.468,1.107,0.806,0.819,1.289,0.504,0.694",2619.38134765625,2874.30908203125,"159.2,159.2,4828,3454,2431,4268,2584,3071",17.720684051513672,22.520954132080078,"4.761,4.761,22.63,22.75,19.23,21.72,23.03,22.89","0.4815,0.4815,2.565,2.237,1.933,2.591,1.759,2.024","0.7037,0.7037,2.438,2.491,2.137,2.282,2.478,2.429"
3,v_proj,gptq,1024,4096,0,0.002010345458984375,0.0009229183197021484,1.4594579544491353,0.0045966472752200374,5.450107574462891,4.093295097351074,0.37924492359161377,1.0141867399215698,0.5768040418624878,0.9054461121559143,0.8166995644569397,1.460405707359314,0.056588709354400635,"4028,431,2185,2978,1122,3488,1109,2822,911,23,2461,2311,103,199,2303,2456",67.59998321533203,,,,,0,0.30148059129714966,0.3765701353549957,0.3191021680831909,0.5064918398857117,"0.801,0.801,1.165,0.833,0.800,1.012,0.481,0.587",2619.38134765625,2874.30908203125,"159.2,159.2,4828,3454,2431,4268,2584,3071",17.720684051513672,22.520954132080078,"4.761,4.761,22.63,22.75,19.23,21.72,23.03,22.89","0.1049,0.1049,0.7698,0.6373,0.5409,0.7048,0.5346,0.5622","0.1173,0.1173,0.7132,0.6983,0.6047,0.7007,0.7707,0.7336"
3,o_proj,gptq,4096,4096,0,0.0019974708557128906,0.0009617805480957031,12.675952332938422,0.007536531727610569,35.39141845703125,21.150531768798828,0.007285871542990208,0.020964451134204865,0.009028589352965355,0.01148426253348589,0.6651846766471863,12.672842025756836,0.06659790128469467,"2132,993,1587,2516,2388,609,3222,1843,865,1715,1195,737,4045,1971,2260,3954",43.0719108581543,,,,,0,0.0013502971269190311,0.002881757216528058,0.005623304285109043,0.0068497429601848125,"0.041,0.041,0.237,0.714,0.720,0.608,0.623,0.342",662.8131103515625,2620.299560546875,"25.59,25.59,252.2,1372,1575,795.1,910,347.1",0.732535719871521,1.1098380088806152,"0.6637,0.6637,0.646,0.8803,0.8355,0.7708,0.7579,0.6423","0.009887,0.009887,0.02296,0.05457,0.05107,0.0433,0.04322,0.02739","0.04878,0.04878,0.04717,0.06457,0.06019,0.05553,0.05476,0.04686"
3,gate_proj,gptq,14336,4096,0,0.0019886663981846403,0.0010414634432111467,43.18208147748709,0.003753979844696505,186.81166076660156,148.818359375,5.8801374435424805,10.62402629852295,9.518078804016113,11.198461532592773,0.43809109926223755,43.16794967651367,0.050119999796152115,"788,4062,1384,3608,4,2082,1884,2595,2456,979,2629,1985,2978,630,325,2960",12.195815086364746,,,,,0,5.158823013305664,6.036261081695557,5.190643310546875,6.050161361694336,"0.272,0.272,1.238,0.951,0.930,1.236,0.787,0.891",3128.87939453125,3320.73388671875,"182.6,182.6,5666,4191,2770,4879,3283,3877",12.74832820892334,12.90501594543457,"11.52,11.52,13.79,13.8,11.43,12.72,13.45,13.74","1.167,1.167,2.969,2.582,2.098,2.712,2.278,2.476","2.238,2.238,2.668,2.647,2.175,2.439,2.568,2.622"
3,up_proj,gptq,14336,4096,0,0.001994882311139788,0.0010858774185180664,29.472082913190036,0.003667165219226939,129.85739135742188,103.34649658203125,4.122337341308594,7.324702262878418,6.583402633666992,7.700832843780518,0.43809109926223755,29.454265594482422,0.04268803820014,"788,4062,1384,3608,4,979,1884,2456,2595,2082,2978,1985,301,630,1856,3632",12.195815086364746,,,,,0,3.523533344268799,4.097048759460449,3.6207752227783203,4.23769474029541,"0.239,0.239,1.262,0.957,0.916,1.224,0.812,0.925",3128.87939453125,3320.73388671875,"182.6,182.6,5666,4191,2770,4879,3283,3877",12.74832820892334,12.90501594543457,"11.52,11.52,13.79,13.8,11.43,12.72,13.45,13.74","0.8902,0.8902,2.439,2.137,1.736,2.236,1.922,2.092","1.821,1.821,2.172,2.184,1.815,2.021,2.133,2.175"
3,down_proj,gptq,4096,14336,0,0.0019686903272356305,0.0010909352983747209,56.774307382569646,0.007094296932065157,159.69558715820312,104.11724853515625,0.03356316313147545,0.06917767226696014,0.06190679967403412,0.05630967766046524,0.45568370819091797,56.7728271484375,0.06944553554058075,"7539,5869,4721,7677,7088,14087,11093,2278,2145,5530,6506,8963,5819,2399,6504,9260",167.11376953125,,,,,0,0.02996271848678589,0.0257186871021986,0.03678043559193611,0.032493337988853455,"0.091,0.091,1.278,1.297,1.260,1.523,0.933,1.157",10521.654296875,13082.11328125,"188,188,1.793e+04,1.442e+04,7210,1.558e+04,1.285e+04,1.58e+04",1.7728893756866455,2.120004415512085,"0.8271,0.8271,2.449,2.095,1.471,1.965,2.263,2.287","0.02193,0.02193,0.2333,0.2034,0.1407,0.2071,0.19,0.2101","0.07263,0.07263,0.2063,0.1786,0.1254,0.1678,0.1967,0.1954"
4,q_proj,gptq,4096,4096,0,0.001994788646697998,0.0009889006614685059,37.66443629416062,0.006516112217533483,110.13392639160156,80.2359848022461,6.614663600921631,23.036487579345703,11.581144332885742,19.148391723632812,0.8410908579826355,37.608978271484375,0.14560362696647644,"2303,979,1856,103,4028,2456,3488,3909,2560,541,1109,431,2579,991,509,2978",79.73507690429688,,,,,0,5.7204742431640625,7.665152549743652,6.308043479919434,10.490586280822754,"0.408,0.408,0.962,0.696,0.803,1.099,0.452,0.556",2375.22705078125,2808.404296875,"171.3,171.3,3824,3088,2382,3974,2458,2933",17.626344680786133,22.10452651977539,"5.43,5.43,21.72,22.36,20.07,21.18,22.63,22.19","0.5021,0.5021,3.088,2.713,2.654,3.275,2.196,2.402","0.7865,0.7865,3.149,3.252,2.962,3.125,3.267,3.221"
