layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,4096,4096,0,0.0020636916160583496,0.0014876723289489746,34.9905009867507,0.026052951883431357,111.64158630371094,78.75900268554688,0.30733734369277954,0.6370453238487244,0.6530302166938782,0.6647540926933289,0.8426076173782349,34.9987678527832,0.04808484762907028,"514,3499,2225,1463,2538,2594,2177,2238,587,479,695,572,3446,3849,112,177",31.24049186706543,,,,,0
0,k_proj,gptq,4096,4096,0,0.00208967924118042,0.001412510871887207,38.17881847615354,0.02618159482904493,121.51917266845703,86.7227783203125,0.33405056595802307,0.715644121170044,0.7486101388931274,0.7496792674064636,0.8426076173782349,38.17192077636719,0.04839859902858734,"514,3499,1463,2538,2225,2594,2238,2177,587,3849,695,177,3446,112,479,572",31.24049186706543,,,,,0
0,v_proj,gptq,4096,4096,0,0.0020612478256225586,0.0014646649360656738,118.72358683519997,0.02701337235424916,380.75457763671875,262.4957580566406,1.0619781017303467,2.079808473587036,2.3314402103424072,2.128368854522705,0.8426076173782349,118.13261413574219,0.05011358484625816,"514,3499,1463,2225,2594,2538,2177,2238,587,479,695,3446,3849,112,572,1449",31.24049186706543,,,,,0
0,o_proj,gptq,4096,4096,0,0.0021169185638427734,0.0014552474021911621,152.4452053448717,0.036138514309580275,423.9083251953125,253.18312072753906,0.22498705983161926,2.132958173751831,1.963783860206604,2.7179646492004395,0.5458412170410156,151.77967834472656,0.09724754095077515,"156,2915,2874,1786,178,3564,3382,199,221,215,1744,212,243,2917,3097,143",118.0199966430664,,,,,0
0,gate_proj,gptq,11008,4096,0,0.0020651484644690224,0.0014619161916333576,589.7965496219695,0.034271770263438035,1715.304443359375,1271.669677734375,4.506913185119629,11.04688835144043,11.321258544921875,10.77121639251709,0.9843279123306274,589.60400390625,0.12339763343334198,"514,572,2225,3499,2832,2594,1463,3508,587,2538,479,3446,2177,808,2238,3651",272.07861328125,,,,,0
0,up_proj,gptq,11008,4096,0,0.002053970514341842,0.0014227046522983285,393.44365754304454,0.0253969603125803,1302.01708984375,913.4974365234375,3.844266414642334,7.5542778968811035,8.325071334838867,7.477862358093262,0.9843279123306274,393.5322265625,0.05967244133353233,"514,572,2225,3499,2832,1463,2594,3508,587,2538,479,2177,808,3446,2238,3966",272.07861328125,,,,,0
0,down_proj,gptq,4096,11008,0,0.002024694930675418,0.0014140994049781977,718.3349903148555,0.04574395624664765,1662.44677734375,939.215576171875,0.07164473086595535,0.25920385122299194,0.16913828253746033,0.16844066977500916,0.939453661441803,719.261474609375,0.13153892755508423,"1042,5303,9620,8180,1106,9540,2104,5748,10889,7735,1658,1706,4319,7785,9649,8747",694.6416015625,,,,,0
1,q_proj,gptq,4096,4096,0,0.0020503997802734375,0.0014754533767700195,80.94476227054838,0.02330228582281423,282.066162109375,204.31858825683594,0.8943531513214111,1.8767112493515015,1.7849328517913818,1.8423404693603516,0.9950162172317505,80.86918640136719,0.09210599213838577,"514,2225,572,2832,3499,1463,2594,3508,587,479,2538,3446,2177,2238,808,3966",455.3690490722656,,,,,0
1,k_proj,gptq,4096,4096,0,0.002138376235961914,0.0014250874519348145,82.54168925341219,0.02366916361922649,284.521728515625,205.97695922851562,0.8986047506332397,1.9790483713150024,1.8366098403930664,1.916813850402832,0.9950162172317505,82.46549987792969,0.10359684377908707,"514,2225,572,2832,3499,3508,2594,1463,2538,587,479,3446,2177,2238,808,3966",455.3690490722656,,,,,0
1,v_proj,gptq,4096,4096,0,0.0020758509635925293,0.001437366008758545,129.1534042141866,0.022196884018797186,466.5863952636719,333.3240966796875,1.5084031820297241,2.7089931964874268,2.957846164703369,2.7158589363098145,0.9950162172317505,128.97280883789062,0.06111399084329605,"514,2225,572,3499,2832,1463,2594,587,479,2538,3508,3446,2177,2238,808,3966",455.3690490722656,,,,,0
1,o_proj,gptq,4096,4096,0,0.002096831798553467,0.0014188289642333984,209.92705458516355,0.0368079172560093,560.1728515625,329.28955078125,0.2840748429298401,0.8104269504547119,0.9293819665908813,1.1717926263809204,0.8198980689048767,209.34007263183594,0.05958155542612076,"2865,2610,2341,2882,2747,1060,2427,3196,1311,1014,2315,3799,204,995,1973,2195",50.246665954589844,,,,,0
