layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
21,up_proj,262106,0.0001344,0.003136,0.9967,0.0004964,0.003798,0.9957,0.0001245,0.003539,0.9963,3.692,1.211,6.473,604.3
21,down_proj,262106,1.369e-05,0.0027,0.9973,0.004,0.003997,0.992,0.0001383,0.00388,0.996,292.3,1.48,73.27,946.1
22,q_proj,262106,1.884e-05,0.003169,0.9968,1.402e-18,0.002473,0.9975,5.362e-20,0.002358,0.9976,7.443e-14,0.7804,1.705e-14,1215
22,k_proj,262106,1.884e-05,0.003169,0.9968,0.539,0.00372,0.4573,0.04338,0.007308,0.9493,2.861e+04,1.174,1.624e+04,1543
22,v_proj,262106,1.884e-05,0.003169,0.9968,0.9872,0.0001218,0.0127,0.7485,0.002248,0.2492,5.241e+04,0.03843,8.443e+05,1340
22,o_proj,262106,2.371e-05,0.001099,0.9989,0.003555,0.003948,0.9925,0.0003459,0.002255,0.9974,149.9,3.594,68.85,979.5
22,gate_proj,262106,0.0001401,0.003101,0.9968,0.000529,0.003662,0.9958,0.000133,0.003403,0.9965,3.775,1.181,12.05,1158
22,up_proj,262106,0.0001401,0.003101,0.9968,0.0005426,0.003764,0.9957,0.0001383,0.003461,0.9964,3.872,1.214,8.161,670.9
22,down_proj,262106,1.12e-05,0.002559,0.9974,0.004219,0.004128,0.9917,0.0001134,0.003753,0.9961,376.7,1.613,79.16,956.2
23,q_proj,262106,1.772e-05,0.003172,0.9968,6.545e-19,0.002021,0.998,2.318e-20,0.001875,0.9981,3.694e-14,0.6374,1.163e-14,350.8
23,k_proj,262106,1.772e-05,0.003172,0.9968,0.4888,0.004764,0.5065,0.03306,0.008414,0.9585,2.758e+04,1.502,2.275e+04,1.191e+04
23,v_proj,262106,1.772e-05,0.003172,0.9968,0.9847,0.0001021,0.01516,0.6958,0.00192,0.3023,5.557e+04,0.03219,1.106e+06,1465
23,o_proj,262106,2.636e-05,0.001537,0.9984,0.003659,0.004083,0.9923,0.0002727,0.002015,0.9977,138.8,2.656,71.76,1025
23,gate_proj,262106,0.0001245,0.003077,0.9968,0.001144,0.003706,0.9951,0.0002507,0.003389,0.9964,9.192,1.204,29.09,1438
23,up_proj,262106,0.0001245,0.003077,0.9968,0.000572,0.00379,0.9956,0.0001272,0.003446,0.9964,4.596,1.232,9.438,807.6
23,down_proj,262106,2.677e-05,0.002518,0.9975,0.004475,0.004322,0.9912,0.0002694,0.003678,0.9961,167.2,1.716,81.86,974
24,q_proj,262106,1.613e-05,0.003164,0.9968,4.414e-18,0.001671,0.9983,1.412e-19,0.001545,0.9985,2.737e-13,0.5281,1.111e-13,468.2
24,k_proj,262106,1.613e-05,0.003164,0.9968,0.5145,0.004791,0.4807,0.03333,0.00892,0.9577,3.19e+04,1.514,2.88e+04,5801
24,v_proj,262106,1.613e-05,0.003164,0.9968,0.9882,0.0001244,0.01168,0.7288,0.002676,0.2685,6.127e+04,0.0393,1.354e+06,2225
24,o_proj,262106,2.903e-05,0.001258,0.9987,0.003673,0.004263,0.9921,0.0003401,0.002526,0.9971,126.5,3.39,69.55,1021
24,gate_proj,262106,0.0001343,0.003049,0.9968,0.0007918,0.003708,0.9955,0.000183,0.003341,0.9965,5.894,1.216,21.31,1637
24,up_proj,262106,0.0001343,0.003049,0.9968,0.0005235,0.003795,0.9957,0.000123,0.003382,0.9965,3.896,1.245,9.119,870.6
24,down_proj,262106,1.17e-05,0.002441,0.9975,0.004602,0.004574,0.9908,0.0001131,0.003729,0.9962,393.4,1.874,79.71,931.3
25,q_proj,262106,1.634e-05,0.003153,0.9968,1.176e-17,0.002341,0.9977,3.791e-19,0.002143,0.9979,7.197e-13,0.7424,2.41e-13,300.7
25,k_proj,262106,1.634e-05,0.003153,0.9968,0.476,0.003663,0.5204,0.0288,0.006291,0.9649,2.913e+04,1.162,2.335e+04,2245
25,v_proj,262106,1.634e-05,0.003153,0.9968,0.986,9.901e-05,0.01392,0.6945,0.002014,0.3034,6.034e+04,0.0314,1.042e+06,1834
25,o_proj,262106,8.152e-05,0.001576,0.9983,0.003776,0.004575,0.9916,0.00086,0.00254,0.9966,46.32,2.903,67.5,987.6
25,gate_proj,262106,0.0001405,0.003053,0.9968,0.0008762,0.003657,0.9955,0.0002074,0.003251,0.9965,6.235,1.198,25.11,1611
25,up_proj,262106,0.0001405,0.003053,0.9968,0.0007965,0.003841,0.9954,0.000192,0.003392,0.9964,5.668,1.258,14.97,849.9
25,down_proj,262106,1.959e-05,0.002568,0.9974,0.004928,0.005057,0.99,0.0001914,0.004008,0.9958,251.5,1.969,76.8,841.4
26,q_proj,262106,1.963e-05,0.003047,0.9969,6.851e-18,0.001664,0.9983,2.71e-19,0.001514,0.9985,3.491e-13,0.5459,1.142e-13,142.7
26,k_proj,262106,1.963e-05,0.003047,0.9969,0.5048,0.003503,0.4917,0.03929,0.006231,0.9545,2.572e+04,1.15,2.322e+04,1895
26,v_proj,262106,1.963e-05,0.003047,0.9969,0.9675,0.0001914,0.03235,0.5418,0.002516,0.4557,4.929e+04,0.06282,5.032e+05,1477
26,o_proj,262106,8.399e-05,0.001022,0.9989,0.004155,0.005167,0.9907,0.0009443,0.001973,0.9971,49.47,5.056,64.61,855.4
26,gate_proj,262106,0.0001669,0.002997,0.9968,0.001135,0.003953,0.9949,0.000315,0.003454,0.9962,6.801,1.319,31.26,1496
26,up_proj,262106,0.0001669,0.002997,0.9968,0.0008224,0.003963,0.9952,0.0002335,0.003446,0.9963,4.928,1.322,14.36,769
26,down_proj,262106,2.04e-05,0.002461,0.9975,0.005497,0.005733,0.9888,0.0002101,0.004193,0.9956,269.5,2.329,73.04,709.4
27,q_proj,262106,2.241e-05,0.003095,0.9969,1.904e-17,0.003489,0.9965,8.432e-19,0.003242,0.9968,8.497e-13,1.127,4.597e-13,1669
27,k_proj,262106,2.241e-05,0.003095,0.9969,0.7903,0.003111,0.2066,0.1433,0.0121,0.8446,3.527e+04,1.005,1.402e+05,6513
27,v_proj,262106,2.241e-05,0.003095,0.9969,0.9844,0.0001357,0.01542,0.7369,0.002182,0.2609,4.393e+04,0.04385,1.022e+06,2217
27,o_proj,262106,3.237e-05,0.001225,0.9987,0.004304,0.005664,0.99,0.0003972,0.002404,0.9972,133,4.623,59,753.4
27,gate_proj,262106,0.0001922,0.002989,0.9968,0.002796,0.004205,0.993,0.0008885,0.003631,0.9955,14.55,1.407,61.09,1080
27,up_proj,262106,0.0001922,0.002989,0.9968,0.001974,0.004451,0.9936,0.0006439,0.003819,0.9955,10.27,1.489,29.39,679.8
27,down_proj,262106,3.031e-05,0.002257,0.9977,0.005801,0.006236,0.988,0.0003566,0.004355,0.9953,191.4,2.764,66.58,505
28,q_proj,262106,3.352e-05,0.002999,0.997,1.541e-17,0.002348,0.9977,1.032e-18,0.002114,0.9979,4.598e-13,0.783,2.821e-13,164.2
28,k_proj,262106,3.352e-05,0.002999,0.997,0.5799,0.001757,0.4184,0.08494,0.003477,0.9116,1.73e+04,0.5861,2.526e+04,822.6
28,v_proj,262106,3.352e-05,0.002999,0.997,0.9638,0.000175,0.03603,0.6424,0.001554,0.3561,2.876e+04,0.05836,3.075e+05,262.2
28,o_proj,262106,6.646e-05,0.001492,0.9984,0.004635,0.006526,0.9888,0.0007065,0.00261,0.9967,69.74,4.373,53.8,552.9
28,gate_proj,262106,0.0001662,0.002978,0.9969,0.001699,0.005057,0.9932,0.0004762,0.004376,0.9951,10.22,1.698,33.4,1015
28,up_proj,262106,0.0001662,0.002978,0.9969,0.002345,0.005127,0.9925,0.0006802,0.004488,0.9948,14.11,1.722,31.49,527.4
28,down_proj,262106,2.455e-05,0.002586,0.9974,0.006241,0.00719,0.9866,0.0002934,0.005359,0.9943,254.2,2.78,60.3,420.4
29,q_proj,262106,2.089e-05,0.003059,0.9969,2.635e-17,0.006557,0.9934,1.079e-18,0.00597,0.994,1.261e-12,2.144,5.047e-13,757.6
29,k_proj,262106,2.089e-05,0.003059,0.9969,0.7372,0.002138,0.2606,0.1033,0.006677,0.89,3.529e+04,0.6989,5.489e+04,1432
29,v_proj,262106,2.089e-05,0.003059,0.9969,0.9798,0.0002174,0.01994,0.6652,0.003371,0.3314,4.69e+04,0.07108,5.835e+05,1843
