layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
15,gate_proj,53700,0.001232,0.01509,0.9837,0.002251,0.008496,0.9893,0.001219,0.008385,0.9904,1.827,0.563,6.663,266.9
15,up_proj,53700,0.001232,0.01509,0.9837,0.00203,0.009029,0.9889,0.001108,0.00886,0.99,1.648,0.5983,5.537,229.6
15,down_proj,53700,0.0001936,0.01376,0.9861,0.007168,0.009614,0.9832,0.0006989,0.009235,0.9901,37.02,0.6989,25.17,380.7
16,q_proj,53700,0.0001223,0.01631,0.9836,3.267e-17,0.005699,0.9943,1.642e-18,0.005391,0.9946,2.672e-13,0.3495,7.691e-14,110.2
16,k_proj,53700,0.0001223,0.01631,0.9836,0.5996,0.00864,0.3918,0.07128,0.01932,0.9094,4904,0.5298,3186,411.9
16,v_proj,53700,0.0001223,0.01631,0.9836,0.9645,0.0009695,0.03452,0.5812,0.01091,0.4078,7889,0.05944,5.026e+04,346.8
16,o_proj,53700,0.000551,0.008411,0.991,0.006955,0.008775,0.9843,0.002766,0.006599,0.9906,12.62,1.043,27.31,423.7
16,gate_proj,53700,0.001054,0.01498,0.984,0.003032,0.007939,0.989,0.001384,0.007743,0.9909,2.878,0.5299,10.97,332
16,up_proj,53700,0.001054,0.01498,0.984,0.001623,0.008423,0.99,0.0007469,0.00815,0.9911,1.541,0.5622,5.106,259.6
16,down_proj,53700,0.0002041,0.01532,0.9845,0.006697,0.008777,0.9845,0.0006853,0.00914,0.9902,32.81,0.573,27.48,448.7
17,q_proj,53700,0.0001315,0.01608,0.9838,1.17e-17,0.00521,0.9948,6.298e-19,0.004902,0.9951,8.899e-14,0.3241,3.799e-14,150.3
17,k_proj,53700,0.0001315,0.01608,0.9838,0.6294,0.006757,0.3638,0.08515,0.01581,0.899,4786,0.4203,4633,686.5
17,v_proj,53700,0.0001315,0.01608,0.9838,0.973,0.0007097,0.02629,0.6656,0.008459,0.3259,7398,0.04415,1.057e+05,1095
17,o_proj,53700,0.0003817,0.006944,0.9927,0.00617,0.008137,0.9857,0.001468,0.005418,0.9931,16.16,1.172,28.4,520
17,gate_proj,53700,0.000834,0.01506,0.9841,0.001098,0.007183,0.9917,0.0003884,0.006971,0.9926,1.317,0.4771,4.774,431
17,up_proj,53700,0.000834,0.01506,0.9841,0.001165,0.007895,0.9909,0.0004155,0.007569,0.992,1.397,0.5244,4.183,292.1
17,down_proj,53700,0.0001219,0.01506,0.9848,0.006071,0.008172,0.9858,0.0003737,0.00805,0.9916,49.8,0.5425,29.45,508.6
18,q_proj,53700,8.203e-05,0.01618,0.9837,5.945e-18,0.006882,0.9931,2.021e-19,0.006678,0.9933,7.248e-14,0.4253,2.209e-14,385.8
18,k_proj,53700,8.203e-05,0.01618,0.9837,0.592,0.0124,0.3956,0.04728,0.02792,0.9248,7217,0.7664,6722,6261
18,v_proj,53700,8.203e-05,0.01618,0.9837,0.9831,0.0003777,0.01651,0.6662,0.007304,0.3265,1.199e+04,0.02334,2.874e+05,1213
18,o_proj,53700,0.0002321,0.008774,0.991,0.00559,0.007807,0.9866,0.0006951,0.006362,0.9929,24.08,0.8898,28.87,543.4
18,gate_proj,53700,0.0006523,0.01517,0.9842,0.002537,0.007246,0.9902,0.0006763,0.007008,0.9923,3.89,0.4778,12.76,515.4
18,up_proj,53700,0.0006523,0.01517,0.9842,0.001364,0.007648,0.991,0.0003648,0.007321,0.9923,2.09,0.5043,5.424,339.4
18,down_proj,53700,0.0001742,0.01474,0.9851,0.005894,0.007831,0.9863,0.0004817,0.007606,0.9919,33.82,0.5313,31.19,532.5
19,q_proj,53700,0.0001155,0.01641,0.9835,1.502e-17,0.004193,0.9958,7.206e-19,0.004096,0.9959,1.301e-13,0.2555,8.077e-14,427.1
19,k_proj,53700,0.0001155,0.01641,0.9835,0.7104,0.004748,0.2848,0.1063,0.01443,0.8792,6153,0.2894,1.302e+04,1102
19,v_proj,53700,0.0001155,0.01641,0.9835,0.9862,0.0003328,0.01349,0.7776,0.005355,0.2171,8542,0.02028,3.893e+05,3518
19,o_proj,53700,0.0002933,0.007527,0.9922,0.00529,0.007634,0.9871,0.0007432,0.005701,0.9936,18.04,1.014,28.97,545.8
19,gate_proj,53700,0.0006699,0.01526,0.9841,0.0008192,0.007211,0.992,0.0002189,0.006965,0.9928,1.223,0.4726,4.49,507.8
19,up_proj,53700,0.0006699,0.01526,0.9841,0.0007252,0.007669,0.9916,0.0001947,0.007345,0.9925,1.082,0.5026,3.078,363.2
19,down_proj,53700,6.918e-05,0.01476,0.9852,0.005709,0.007771,0.9865,0.0001943,0.00784,0.992,82.52,0.5264,32.87,573.4
20,q_proj,53700,8.855e-05,0.01642,0.9835,1.749e-17,0.006583,0.9934,6.448e-19,0.006455,0.9935,1.976e-13,0.4009,7.088e-14,634.3
20,k_proj,53700,8.855e-05,0.01642,0.9835,0.5794,0.01123,0.4094,0.04881,0.02518,0.926,6544,0.6837,5405,1966
20,v_proj,53700,8.855e-05,0.01642,0.9835,0.9868,0.0003336,0.01289,0.7377,0.006535,0.2557,1.114e+04,0.02031,2.293e+05,1882
20,o_proj,53700,0.0002823,0.008402,0.9913,0.005232,0.007532,0.9872,0.0007602,0.004711,0.9945,18.54,0.8964,31.65,576.1
20,gate_proj,53700,0.0006292,0.01526,0.9841,0.002029,0.00719,0.9908,0.0005051,0.00692,0.9926,3.224,0.471,12.15,553.3
20,up_proj,53700,0.0006292,0.01526,0.9841,0.001226,0.007505,0.9913,0.0003065,0.007167,0.9925,1.948,0.4917,5.503,381.5
20,down_proj,53700,8.175e-05,0.01482,0.9851,0.005815,0.007636,0.9865,0.0002364,0.008146,0.9916,71.14,0.5151,37.43,594.5
21,q_proj,53700,9.995e-05,0.01633,0.9836,1.133e-16,0.008576,0.9914,4.677e-18,0.008408,0.9916,1.133e-12,0.5252,3.997e-13,1632
21,k_proj,53700,9.995e-05,0.01633,0.9836,0.6942,0.004862,0.3009,0.08663,0.01419,0.8992,6945,0.2977,7144,1427
21,v_proj,53700,9.995e-05,0.01633,0.9836,0.9852,0.0002196,0.01456,0.7341,0.003812,0.2621,9857,0.01345,1.635e+05,374.7
21,o_proj,53700,0.0003144,0.007583,0.9921,0.00526,0.00745,0.9873,0.0015,0.005735,0.9928,16.73,0.9824,36.13,594.5
21,gate_proj,53700,0.000606,0.01531,0.9841,0.00139,0.007106,0.9915,0.0003289,0.006823,0.9928,2.294,0.464,10.06,616.9
21,up_proj,53700,0.000606,0.01531,0.9841,0.0008204,0.007416,0.9918,0.000195,0.007076,0.9927,1.354,0.4842,4.121,388.6
21,down_proj,53700,6.569e-05,0.01432,0.9856,0.005969,0.007572,0.9865,0.0002056,0.007726,0.9921,90.87,0.5288,42.51,608
22,q_proj,53700,9.406e-05,0.01622,0.9837,5.691e-18,0.004627,0.9954,2.248e-19,0.004488,0.9955,6.05e-14,0.2852,2.4e-14,211.6
22,k_proj,53700,9.406e-05,0.01622,0.9837,0.5846,0.009278,0.4061,0.05303,0.02086,0.9261,6215,0.5719,5855,2323
22,v_proj,53700,9.406e-05,0.01622,0.9837,0.9901,0.0001957,0.009753,0.7987,0.00394,0.1973,1.053e+04,0.01206,3.527e+05,562.2
22,o_proj,53700,0.0001233,0.007331,0.9925,0.005305,0.007496,0.9872,0.0005875,0.005505,0.9939,43.01,1.022,39.85,648.5
22,gate_proj,53700,0.0006217,0.01518,0.9842,0.000733,0.007169,0.9921,0.0001749,0.00685,0.993,1.179,0.4722,6.456,743.9
22,up_proj,53700,0.0006217,0.01518,0.9842,0.0008238,0.007371,0.9918,0.0001976,0.007011,0.9928,1.325,0.4855,4.791,482.1
22,down_proj,53700,5.223e-05,0.01361,0.9863,0.0062,0.007623,0.9862,0.0001649,0.007561,0.9923,118.7,0.5603,46.04,570.3
23,q_proj,53700,8.646e-05,0.01605,0.9839,7.83e-19,0.001979,0.998,2.799e-20,0.001918,0.9981,9.056e-15,0.1233,1.326e-14,559.3
23,k_proj,53700,8.646e-05,0.01605,0.9839,0.4123,0.003467,0.5842,0.02485,0.005661,0.9695,4769,0.216,1.011e+04,495.1
23,v_proj,53700,8.646e-05,0.01605,0.9839,0.9832,0.0001526,0.01662,0.679,0.002831,0.3181,1.137e+04,0.009506,5.041e+05,794.6
23,o_proj,53700,0.000134,0.00898,0.9909,0.005489,0.007693,0.9868,0.0002817,0.003126,0.9966,40.97,0.8566,41.94,595.6
23,gate_proj,53700,0.0005479,0.01508,0.9844,0.005104,0.007378,0.9875,0.001064,0.007032,0.9919,9.315,0.4892,48.85,798.1
23,up_proj,53700,0.0005479,0.01508,0.9844,0.001624,0.007778,0.9906,0.0003391,0.007353,0.9923,2.963,0.5158,10.11,536
23,down_proj,53700,0.0001219,0.01331,0.9866,0.006641,0.007882,0.9855,0.0003946,0.007832,0.9918,54.48,0.5921,48.32,563.4
24,q_proj,53700,7.858e-05,0.01604,0.9839,1.098e-17,0.004105,0.9959,3.561e-19,0.003949,0.9961,1.398e-13,0.2559,9.153e-14,455.5
24,k_proj,53700,7.858e-05,0.01604,0.9839,0.541,0.008819,0.4502,0.03711,0.01822,0.9447,6884,0.5498,1.097e+04,1712
24,v_proj,53700,7.858e-05,0.01604,0.9839,0.9863,0.0002827,0.01337,0.7031,0.005841,0.291,1.255e+04,0.01762,6.473e+05,5018
