layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
33,q_proj,55604,0.0009489,0.01505,0.984,1.292e-16,0.03372,0.9663,5.437e-17,0.03286,0.9671,1.361e-13,2.24,2.962e-13,1136
33,k_proj,55604,0.0009489,0.01505,0.984,0.3553,0.03413,0.6106,0.1909,0.04092,0.7682,374.5,2.268,1229,1776
33,v_proj,55604,0.0009489,0.01505,0.984,0.7517,0.01212,0.2362,0.6204,0.01662,0.363,792.2,0.8053,7414,4652
33,o_proj,55604,0.0005598,0.007803,0.9916,0.007803,0.04083,0.9514,0.002426,0.02151,0.9761,13.94,5.233,12.97,85.27
33,gate_proj,55604,0.00101,0.01518,0.9838,0.005038,0.03275,0.9622,0.002183,0.03136,0.9665,4.989,2.157,9.855,130
33,up_proj,55604,0.00101,0.01518,0.9838,0.03128,0.02777,0.941,0.01403,0.02679,0.9592,30.98,1.829,57.29,174.8
33,down_proj,55604,0.0009595,0.01413,0.9849,0.008203,0.03965,0.9521,0.003716,0.03411,0.9622,8.549,2.807,12.58,80.53
34,q_proj,55604,0.0009307,0.01499,0.9841,3.598e-17,0.01158,0.9884,1.498e-17,0.01091,0.9891,3.865e-14,0.773,1.666e-13,489.1
34,k_proj,55604,0.0009307,0.01499,0.9841,0.2391,0.04327,0.7176,0.1182,0.04847,0.8333,256.9,2.887,1697,2520
34,v_proj,55604,0.0009307,0.01499,0.9841,0.869,0.008808,0.1222,0.7893,0.01401,0.1967,933.7,0.5878,3.269e+04,1.014e+04
34,o_proj,55604,0.0003359,0.007477,0.9922,0.005599,0.03913,0.9553,0.001025,0.02078,0.9782,16.67,5.233,8.964,72.73
34,gate_proj,55604,0.001363,0.01529,0.9833,0.001705,0.02971,0.9686,0.001003,0.02848,0.9705,1.25,1.942,2.897,74.79
34,up_proj,55604,0.001363,0.01529,0.9833,0.005542,0.02351,0.9709,0.003287,0.02258,0.9741,4.065,1.537,7.499,29.29
34,down_proj,55604,0.006663,0.01435,0.979,0.004898,0.03519,0.9599,0.0151,0.03146,0.9534,0.7351,2.452,6.293,49.69
35,q_proj,55604,0.001491,0.01527,0.9832,2.217e-14,0.03556,0.9644,1.518e-14,0.03219,0.9678,1.487e-11,2.329,3.963e-11,1149
35,k_proj,55604,0.001491,0.01527,0.9832,0.3193,0.0349,0.6458,0.2386,0.03749,0.7239,214.2,2.286,757,524.4
35,v_proj,55604,0.001491,0.01527,0.9832,0.6536,0.01772,0.3287,0.5632,0.02148,0.4153,438.4,1.161,1872,393.2
35,o_proj,55604,0.01226,0.01754,0.9702,0.002519,0.03493,0.9625,0.0137,0.04937,0.9369,0.2054,1.992,3.049,42.92
35,gate_proj,55604,0.001481,0.01551,0.983,0.001104,0.02398,0.9749,0.0007058,0.02329,0.976,0.7453,1.546,0.8026,21.6
35,up_proj,55604,0.001481,0.01551,0.983,0.0004027,0.01996,0.9796,0.0002585,0.01923,0.9805,0.2719,1.287,0.2233,10.4
35,down_proj,55604,0.009802,0.01646,0.9737,0.001586,0.02867,0.9697,0.007326,0.02867,0.964,0.1618,1.741,0.8992,14.6
