layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
19,up_proj,55179,0.001615,0.01457,0.9838,0.004067,0.03036,0.9656,0.002634,0.02718,0.9702,2.519,2.083,5.73,560
19,down_proj,55179,7.551e-05,0.01685,0.9831,0.0191,0.03525,0.9456,0.0006059,0.03448,0.9649,253,2.092,27.46,773.2
20,q_proj,55179,0.0005852,0.01529,0.9841,6.98e-16,0.01976,0.9802,1.782e-16,0.0194,0.9806,1.193e-12,1.293,1.728e-12,240.9
20,k_proj,55179,0.0005852,0.01529,0.9841,0.6316,0.02758,0.3408,0.3279,0.03677,0.6353,1079,1.804,4022,2182
20,v_proj,55179,0.0005852,0.01529,0.9841,0.6522,0.07789,0.2699,0.4973,0.06849,0.4342,1114,5.095,8397,2.697e+04
20,o_proj,55179,0.0004154,0.00917,0.9904,0.0191,0.03446,0.9464,0.004349,0.02046,0.9752,45.98,3.758,28.86,895.2
20,gate_proj,55179,0.001723,0.01421,0.9841,0.003535,0.03716,0.9593,0.002527,0.03269,0.9648,2.052,2.614,5.813,1444
20,up_proj,55179,0.001723,0.01421,0.9841,0.005105,0.03455,0.9603,0.003689,0.03063,0.9657,2.963,2.431,8.112,741.1
20,down_proj,55179,8.587e-05,0.0152,0.9847,0.02422,0.03477,0.941,0.0009038,0.0346,0.9645,282.1,2.288,37.34,700.4
21,q_proj,55179,0.0006551,0.01575,0.9836,1.965e-15,0.03808,0.9619,5.575e-16,0.03749,0.9625,2.999e-12,2.417,2.074e-11,3257
21,k_proj,55179,0.0006551,0.01575,0.9836,0.6741,0.03326,0.2926,0.4158,0.03833,0.5459,1029,2.111,2.067e+04,3.769e+04
21,v_proj,55179,0.0006551,0.01575,0.9836,0.7725,0.04862,0.1789,0.64,0.04613,0.3139,1179,3.086,2.466e+04,5.399e+04
21,o_proj,55179,0.0004733,0.01098,0.9885,0.02493,0.0317,0.9434,0.005831,0.02222,0.9719,52.67,2.886,36.16,534.8
21,gate_proj,55179,0.001585,0.01412,0.9843,0.009699,0.03299,0.9573,0.006465,0.02936,0.9642,6.121,2.336,14.59,527.5
