layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
29,up_proj,53700,0.0007899,0.01527,0.9839,0.01327,0.02065,0.9661,0.003982,0.01928,0.9767,16.8,1.352,29.08,183.3
29,down_proj,53700,0.0007424,0.01496,0.9843,0.0126,0.02454,0.9629,0.00379,0.02143,0.9748,16.98,1.641,24.25,175.1
30,q_proj,53700,0.0001322,0.01604,0.9838,9.162e-18,0.01682,0.9832,5.025e-19,0.01695,0.983,6.932e-14,1.049,4.279e-14,1582
30,k_proj,53700,0.0001322,0.01604,0.9838,0.7208,0.007595,0.2716,0.1243,0.02354,0.8522,5454,0.4736,7710,693.4
30,v_proj,53700,0.0001322,0.01604,0.9838,0.9846,0.000524,0.01484,0.7804,0.007369,0.2122,7450,0.03268,9.262e+04,244.8
30,o_proj,53700,0.0003086,0.008105,0.9916,0.004495,0.02467,0.9708,0.0007268,0.01451,0.9848,14.57,3.044,9.401,203.2
30,gate_proj,53700,0.0008852,0.01566,0.9835,0.01504,0.02299,0.962,0.004988,0.02189,0.9731,16.99,1.468,36.51,250.9
30,up_proj,53700,0.0008852,0.01566,0.9835,0.01408,0.02134,0.9646,0.004899,0.02029,0.9748,15.91,1.362,20.81,79.53
30,down_proj,53700,0.00276,0.01564,0.9816,0.006292,0.02474,0.969,0.007584,0.02252,0.9699,2.28,1.582,10.18,124.2
31,q_proj,53700,0.0002008,0.01648,0.9833,1.393e-18,0.01742,0.9826,1.14e-19,0.01719,0.9828,6.938e-15,1.057,3.011e-15,188
31,k_proj,53700,0.0002008,0.01648,0.9833,0.9395,0.00159,0.05887,0.5598,0.01149,0.4287,4680,0.09649,2.502e+04,382.6
31,v_proj,53700,0.0002008,0.01648,0.9833,0.9483,0.001319,0.05039,0.6022,0.0101,0.3877,4724,0.08006,1.72e+04,35.57
31,o_proj,53700,0.00054,0.01355,0.9859,0.0007025,0.02528,0.974,0.0001957,0.02077,0.979,1.301,1.865,1.079,122.9
31,gate_proj,53700,0.001439,0.01618,0.9824,0.001056,0.02267,0.9763,0.0005901,0.02219,0.9772,0.734,1.402,0.9679,47.74
31,up_proj,53700,0.001439,0.01618,0.9824,0.0001529,0.01891,0.9809,9.272e-05,0.01858,0.9813,0.1062,1.169,0.08572,12.62
31,down_proj,53700,0.06431,0.01762,0.9181,0.0006297,0.02248,0.9769,0.02023,0.02302,0.9568,0.009792,1.276,0.3936,18.98
