layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
6,o_proj,54692,0.0004851,0.01437,0.9851,0.03114,0.06506,0.9038,0.007383,0.06081,0.9318,64.19,4.527,81.86,2053
6,gate_proj,54692,0.001061,0.01789,0.981,0.01206,0.08993,0.898,0.005273,0.09955,0.8952,11.36,5.026,31.97,5758
6,up_proj,54692,0.001061,0.01789,0.981,0.01162,0.07179,0.9166,0.005104,0.07932,0.9156,10.96,4.012,28.67,1960
6,down_proj,54692,0.0004365,0.01967,0.9799,0.1221,0.05593,0.822,0.02711,0.07005,0.9028,279.7,2.843,298.4,875.3
7,q_proj,54692,0.0003289,0.01667,0.983,1.467e-16,0.02275,0.9772,2.124e-17,0.02429,0.9757,4.46e-13,1.365,6.533e-13,793.6
7,k_proj,54692,0.0003289,0.01667,0.983,0.3845,0.04541,0.5701,0.08108,0.06985,0.8491,1169,2.725,2369,7571
7,v_proj,54692,0.0003289,0.01667,0.983,0.886,0.009876,0.1042,0.5248,0.04273,0.4325,2693,0.5926,1.764e+04,1928
7,o_proj,54692,0.0002645,0.0145,0.9852,0.03891,0.04644,0.9146,0.004747,0.0389,0.9564,147.1,3.202,94.25,582.3
7,gate_proj,54692,0.0006388,0.01817,0.9812,0.01791,0.0624,0.9197,0.004831,0.07146,0.9237,28.03,3.434,43.1,1108
7,up_proj,54692,0.0006388,0.01817,0.9812,0.01958,0.05732,0.9231,0.005309,0.06537,0.9293,30.66,3.154,41.44,900.6
7,down_proj,54692,6.335e-05,0.02437,0.9756,0.2071,0.03924,0.7537,0.007551,0.06374,0.9287,3268,1.61,488.6,692.2
8,q_proj,54692,0.0003729,0.01689,0.9827,1.154e-16,0.03226,0.9677,1.932e-17,0.03526,0.9647,3.094e-13,1.91,4.861e-13,2107
8,k_proj,54692,0.0003729,0.01689,0.9827,0.3044,0.05734,0.6383,0.06511,0.08256,0.8523,816.3,3.396,1196,4336
8,v_proj,54692,0.0003729,0.01689,0.9827,0.6911,0.0177,0.2912,0.2674,0.04469,0.6879,1853,1.048,5098,421
8,o_proj,54692,0.0003033,0.01619,0.9835,0.02507,0.02277,0.9522,0.004394,0.03278,0.9628,82.66,1.407,73.67,414.6
8,gate_proj,54692,0.0004685,0.01799,0.9815,0.01918,0.05416,0.9267,0.003831,0.06213,0.934,40.95,3.011,40.86,718.3
8,up_proj,54692,0.0004685,0.01799,0.9815,0.03029,0.04481,0.9249,0.006133,0.05182,0.942,64.64,2.491,60.56,484.6
8,down_proj,54692,4.227e-06,0.02738,0.9726,0.3491,0.02684,0.6241,0.001057,0.06661,0.9323,8.258e+04,0.9803,962,456.1
9,q_proj,54692,0.0003671,0.01715,0.9825,2.698e-16,0.01484,0.9852,4.446e-17,0.01641,0.9836,7.349e-13,0.8655,8.373e-13,220.7
9,k_proj,54692,0.0003671,0.01715,0.9825,0.4327,0.03652,0.5308,0.1085,0.06031,0.8311,1179,2.13,2753,994.7
9,v_proj,54692,0.0003671,0.01715,0.9825,0.8477,0.008582,0.1437,0.4717,0.03182,0.4964,2309,0.5006,1.194e+04,345.4
9,o_proj,54692,0.000226,0.01535,0.9844,0.02976,0.02229,0.948,0.002933,0.02165,0.9754,131.7,1.452,61.51,257.5
9,gate_proj,54692,0.0007318,0.01733,0.9819,0.01691,0.05045,0.9326,0.005245,0.05534,0.9394,23.11,2.91,35.62,737.2
9,up_proj,54692,0.0007318,0.01733,0.9819,0.01319,0.04191,0.9449,0.004094,0.04582,0.9501,18.03,2.418,24.8,861.4
9,down_proj,54692,0.0003328,0.01629,0.9834,0.1623,0.03487,0.8028,0.02668,0.04381,0.9295,487.8,2.141,330.2,514.1
10,q_proj,54692,0.0006329,0.01576,0.9836,2.068e-16,0.02932,0.9707,5.745e-17,0.02866,0.9713,3.268e-13,1.861,5.759e-13,462.9
10,k_proj,54692,0.0006329,0.01576,0.9836,0.2887,0.03264,0.6787,0.1002,0.03981,0.86,456.1,2.071,1104,500.5
10,v_proj,54692,0.0006329,0.01576,0.9836,0.6376,0.01753,0.3449,0.3257,0.03122,0.6431,1008,1.112,3120,280.8
10,o_proj,54692,0.0007523,0.0163,0.9829,0.02128,0.03233,0.9464,0.007133,0.03249,0.9604,28.28,1.983,36.87,306.8
10,gate_proj,54692,0.0002891,0.0163,0.9834,0.04429,0.04374,0.912,0.005527,0.04709,0.9474,153.2,2.684,86.62,796.2
10,up_proj,54692,0.0002891,0.0163,0.9834,0.04428,0.04102,0.9147,0.005564,0.04401,0.9504,153.2,2.517,77.22,611.9
10,down_proj,54692,2.965e-06,0.01658,0.9834,0.6116,0.01636,0.372,0.001989,0.04737,0.9506,2.063e+05,0.9867,2397,448.4
11,q_proj,54692,0.0003169,0.01544,0.9842,3.271e-16,0.0193,0.9807,4.558e-17,0.01876,0.9812,1.032e-12,1.25,8.744e-13,270.6
11,k_proj,54692,0.0003169,0.01544,0.9842,0.3882,0.04074,0.571,0.08018,0.05747,0.8623,1225,2.638,1812,1389
11,v_proj,54692,0.0003169,0.01544,0.9842,0.7123,0.01792,0.2697,0.2557,0.04312,0.7012,2248,1.16,4592,367.3
11,o_proj,54692,0.0004261,0.01362,0.986,0.0281,0.0359,0.936,0.005737,0.02975,0.9645,65.95,2.635,51.34,310.7
11,gate_proj,54692,0.0008541,0.01556,0.9836,0.008548,0.05532,0.9361,0.003102,0.05159,0.9453,10.01,3.555,14.93,774.5
11,up_proj,54692,0.0008541,0.01556,0.9836,0.002537,0.04183,0.9556,0.0009143,0.04186,0.9572,2.97,2.688,3.961,796.5
11,down_proj,54692,0.000807,0.01708,0.9821,0.03839,0.04543,0.9162,0.01394,0.05336,0.9327,47.57,2.659,57.23,551.4
12,q_proj,54692,0.0006476,0.01526,0.9841,9.204e-16,0.01292,0.9871,2.684e-16,0.01323,0.9868,1.421e-12,0.847,2.374e-12,751.8
12,k_proj,54692,0.0006476,0.01526,0.9841,0.3127,0.06812,0.6192,0.1168,0.07882,0.8043,482.8,4.465,1214,1.913e+04
12,v_proj,54692,0.0006476,0.01526,0.9841,0.7678,0.01143,0.2207,0.491,0.02262,0.4864,1186,0.7491,6110,580.2
12,o_proj,54692,0.0006388,0.01148,0.9879,0.02813,0.02708,0.9448,0.008179,0.02043,0.9714,44.03,2.359,39.62,298.9
12,gate_proj,54692,0.0006347,0.01538,0.984,0.02581,0.03926,0.9349,0.007114,0.04088,0.952,40.66,2.552,38.75,861.4
12,up_proj,54692,0.0006347,0.01538,0.984,0.01853,0.04019,0.9413,0.005091,0.04098,0.9539,29.19,2.613,25.95,707.7
12,down_proj,54692,2.052e-05,0.015,0.985,0.3251,0.03103,0.6439,0.00451,0.04525,0.9502,1.584e+04,2.069,625.2,424.3
13,q_proj,54692,0.0003824,0.01477,0.9848,4.496e-16,0.009608,0.9904,7.726e-17,0.009702,0.9903,1.176e-12,0.6503,1.177e-12,210.4
13,k_proj,54692,0.0003824,0.01477,0.9848,0.2823,0.0178,0.6999,0.06457,0.02152,0.9139,738.2,1.205,1512,361.3
13,v_proj,54692,0.0003824,0.01477,0.9848,0.8606,0.007049,0.1323,0.519,0.02099,0.46,2250,0.4771,9920,261.6
13,o_proj,54692,0.0004698,0.01381,0.9857,0.02908,0.02765,0.9433,0.006414,0.02478,0.9688,61.91,2.002,41.28,185.2
13,gate_proj,54692,0.0008286,0.01463,0.9845,0.02534,0.05159,0.9231,0.009303,0.04437,0.9463,30.59,3.526,35.02,679.1
13,up_proj,54692,0.0008286,0.01463,0.9845,0.01685,0.04175,0.9414,0.006128,0.03857,0.9553,20.33,2.853,21.46,511.3
13,down_proj,54692,4.576e-05,0.01524,0.9847,0.2144,0.04503,0.7406,0.005768,0.05304,0.9412,4684,2.954,327.4,252.3
14,q_proj,54692,0.0006357,0.01432,0.985,8.392e-16,0.01638,0.9836,2.474e-16,0.01592,0.9841,1.32e-12,1.144,1.626e-12,194.7
14,k_proj,54692,0.0006357,0.01432,0.985,0.3614,0.02994,0.6087,0.1405,0.03155,0.828,568.5,2.092,1141,1377
14,v_proj,54692,0.0006357,0.01432,0.985,0.7442,0.02147,0.2343,0.4612,0.02987,0.509,1171,1.5,4440,663.5
14,o_proj,54692,0.0006153,0.01162,0.9878,0.01998,0.04173,0.9383,0.006235,0.03299,0.9608,32.48,3.591,27.7,132.9
14,gate_proj,54692,0.001238,0.01394,0.9848,0.01431,0.05807,0.9276,0.007923,0.04165,0.9504,11.56,4.165,17.58,343.5
14,up_proj,54692,0.001238,0.01394,0.9848,0.007211,0.05266,0.9401,0.003965,0.03876,0.9573,5.824,3.777,8.309,275.8
14,down_proj,54692,0.0004907,0.01361,0.9859,0.06016,0.1382,0.8016,0.01574,0.04488,0.9394,122.6,10.15,77.67,502.6
15,q_proj,54692,0.00104,0.01448,0.9845,7.341e-16,0.01202,0.988,3.568e-16,0.01211,0.9879,7.058e-13,0.8298,1.284e-12,186.4
15,k_proj,54692,0.00104,0.01448,0.9845,0.3192,0.05302,0.6277,0.1882,0.04244,0.7693,306.9,3.661,1120,3555
15,v_proj,54692,0.00104,0.01448,0.9845,0.6789,0.0311,0.29,0.5075,0.03138,0.4611,652.7,2.147,2719,510.3
15,o_proj,54692,0.002072,0.0123,0.9856,0.008813,0.04096,0.9502,0.008599,0.03241,0.959,4.255,3.33,9.615,103.5
15,gate_proj,54692,0.0008438,0.01426,0.9849,0.02852,0.06961,0.9019,0.01122,0.04049,0.9483,33.8,4.881,32.95,239.6
15,up_proj,54692,0.0008438,0.01426,0.9849,0.02645,0.07687,0.8967,0.01042,0.04053,0.949,31.35,5.39,29.79,202.8
15,down_proj,54692,9.63e-05,0.01333,0.9866,0.2122,0.2637,0.5242,0.0176,0.04609,0.9363,2203,19.78,413.3,1698
16,q_proj,54692,0.0008155,0.01483,0.9844,2.269e-16,0.0143,0.9857,9.047e-17,0.01303,0.987,2.783e-13,0.9642,4.244e-13,160.4
16,k_proj,54692,0.0008155,0.01483,0.9844,0.1771,0.08558,0.7373,0.07909,0.0564,0.8645,217.1,5.77,432.1,1795
16,v_proj,54692,0.0008155,0.01483,0.9844,0.86,0.01336,0.1267,0.6966,0.02035,0.2831,1055,0.9006,7720,540
16,o_proj,54692,0.0005165,0.01128,0.9882,0.02961,0.02766,0.9427,0.008099,0.02409,0.9678,57.32,2.452,34.62,81.2
16,gate_proj,54692,0.0006217,0.01403,0.9853,0.1656,0.1594,0.675,0.05917,0.06219,0.8786,266.3,11.36,250.3,704.3
16,up_proj,54692,0.0006217,0.01403,0.9853,0.3669,0.07485,0.5582,0.146,0.04204,0.812,590.1,5.335,656.3,337.1
16,down_proj,54692,2.571e-05,0.01249,0.9875,0.7152,0.1444,0.1404,0.05696,0.03931,0.9037,2.781e+04,11.56,5015,3670
17,q_proj,54692,0.0005945,0.01386,0.9855,4.612e-16,0.0137,0.9863,1.317e-16,0.01243,0.9876,7.757e-13,0.9885,7.785e-13,68.02
17,k_proj,54692,0.0005945,0.01386,0.9855,0.2713,0.0483,0.6804,0.09274,0.03767,0.8696,456.3,3.486,739.6,502.9
17,v_proj,54692,0.0005945,0.01386,0.9855,0.941,0.008648,0.05037,0.8261,0.0138,0.1601,1583,0.6241,2.13e+04,688.4
17,o_proj,54692,0.0002297,0.01245,0.9873,0.01993,0.02377,0.9563,0.003254,0.01928,0.9775,86.78,1.909,31.86,82.52
17,gate_proj,54692,0.001124,0.01464,0.9842,0.02263,0.08221,0.8952,0.0117,0.04023,0.9481,20.14,5.616,24.43,225.3
17,up_proj,54692,0.001124,0.01464,0.9842,0.02039,0.1517,0.8279,0.01119,0.05823,0.9306,18.14,10.37,23.32,659.6
17,down_proj,54692,0.0001259,0.0131,0.9868,0.1165,0.3865,0.497,0.0121,0.04937,0.9385,924.9,29.5,208.8,2464
18,q_proj,54692,0.001042,0.01438,0.9846,6.32e-16,0.007132,0.9929,2.94e-16,0.007072,0.9929,6.067e-13,0.4961,9.02e-13,90.1
18,k_proj,54692,0.001042,0.01438,0.9846,0.2742,0.06256,0.6632,0.1549,0.04348,0.8016,263.2,4.351,779,1394
18,v_proj,54692,0.001042,0.01438,0.9846,0.7614,0.02789,0.2107,0.6112,0.02634,0.3624,731,1.939,3891,571.1
18,o_proj,54692,0.0009006,0.01103,0.9881,0.008812,0.01671,0.9745,0.003717,0.01297,0.9833,9.785,1.516,8.369,37.74
18,gate_proj,54692,0.0008601,0.01516,0.984,0.04038,0.04177,0.9179,0.01547,0.02874,0.9558,46.94,2.755,41.5,167.2
18,up_proj,54692,0.0008601,0.01516,0.984,0.06247,0.03613,0.9014,0.02431,0.02593,0.9498,72.63,2.383,63.78,134
18,down_proj,54692,3.812e-05,0.0132,0.9868,0.3717,0.1089,0.5194,0.01137,0.02548,0.9631,9752,8.25,623.9,522.9
19,q_proj,54692,0.0009217,0.01456,0.9845,5.97e-16,0.00736,0.9926,2.506e-16,0.006835,0.9932,6.477e-13,0.5056,7.97e-13,60.99
19,k_proj,54692,0.0009217,0.01456,0.9845,0.3317,0.04766,0.6207,0.1754,0.03566,0.7889,359.8,3.275,793,3842
19,v_proj,54692,0.0009217,0.01456,0.9845,0.6809,0.05663,0.2625,0.4923,0.04952,0.4582,738.7,3.891,2501,1217
19,o_proj,54692,0.001433,0.01141,0.9872,0.01325,0.04697,0.9398,0.009125,0.02517,0.9657,9.248,4.116,12.79,118.4
19,gate_proj,54692,0.0009743,0.01445,0.9846,0.04833,0.0426,0.9091,0.02106,0.02706,0.9519,49.61,2.948,47.79,129.8
19,up_proj,54692,0.0009743,0.01445,0.9846,0.07772,0.04188,0.8804,0.03463,0.02627,0.9391,79.77,2.898,77.57,103.7
19,down_proj,54692,3.588e-05,0.01273,0.9872,0.428,0.1317,0.4403,0.01441,0.0248,0.9608,1.193e+04,10.35,799.4,728.5
20,q_proj,54692,0.001137,0.01421,0.9847,1.914e-16,0.01022,0.9898,9.608e-17,0.009209,0.9908,1.683e-13,0.7192,2.08e-13,69.35
20,k_proj,54692,0.001137,0.01421,0.9847,0.3797,0.05942,0.5609,0.2454,0.04519,0.7094,333.9,4.181,962.4,1861
20,v_proj,54692,0.001137,0.01421,0.9847,0.8583,0.02336,0.1184,0.7699,0.02348,0.2066,754.8,1.643,8763,2525
20,o_proj,54692,0.002865,0.01176,0.9854,0.002992,0.02092,0.9761,0.003992,0.01428,0.9817,1.045,1.779,2.553,32.96
20,gate_proj,54692,0.0008753,0.01403,0.9851,0.0642,0.02963,0.9062,0.02551,0.0223,0.9522,73.34,2.113,60.81,114.8
20,up_proj,54692,0.0008753,0.01403,0.9851,0.094,0.02831,0.8777,0.03819,0.02147,0.9403,107.4,2.018,89.88,87.77
20,down_proj,54692,2.137e-05,0.01319,0.9868,0.5382,0.06513,0.3967,0.01234,0.02701,0.9607,2.518e+04,4.937,1080,369.4
21,q_proj,54692,0.00102,0.01395,0.985,6.761e-16,0.0105,0.9895,3.067e-16,0.009638,0.9904,6.631e-13,0.7529,7.473e-13,56.07
21,k_proj,54692,0.00102,0.01395,0.985,0.2889,0.0349,0.6762,0.1589,0.02852,0.8126,283.4,2.502,527.5,297.9
21,v_proj,54692,0.00102,0.01395,0.985,0.7728,0.02849,0.1987,0.6204,0.02846,0.3512,758,2.043,3285,399.2
21,o_proj,54692,0.0008901,0.0112,0.9879,0.01598,0.03646,0.9476,0.006919,0.01789,0.9752,17.96,3.256,14.45,78.72
21,gate_proj,54692,0.001361,0.01385,0.9848,0.03982,0.03856,0.9216,0.02397,0.02494,0.9511,29.27,2.783,35.3,113.5
21,up_proj,54692,0.001361,0.01385,0.9848,0.0662,0.03488,0.8989,0.0404,0.0232,0.9364,48.66,2.518,59,94.18
21,down_proj,54692,4.421e-05,0.01345,0.9865,0.4366,0.106,0.4574,0.01779,0.02704,0.9552,9877,7.881,721.2,516.1
22,q_proj,54692,0.001625,0.01465,0.9837,3.614e-15,0.01859,0.9814,2.562e-15,0.01539,0.9846,2.224e-12,1.269,3.674e-12,190.3
22,k_proj,54692,0.001625,0.01465,0.9837,0.3552,0.06701,0.5778,0.2918,0.05144,0.6568,218.5,4.576,664.9,925.2
22,v_proj,54692,0.001625,0.01465,0.9837,0.5404,0.03908,0.4205,0.4638,0.03222,0.5039,332.5,2.668,943.1,213.6
22,o_proj,54692,0.003837,0.01383,0.9823,0.002424,0.02924,0.9683,0.004118,0.0223,0.9736,0.6317,2.113,1.847,47.93
22,gate_proj,54692,0.001044,0.01402,0.9849,0.1122,0.06886,0.819,0.05563,0.03391,0.9105,107.5,4.91,105.1,193.6
22,up_proj,54692,0.001044,0.01402,0.9849,0.2722,0.05001,0.6778,0.1479,0.02846,0.8236,260.8,3.566,300.5,132.3
22,down_proj,54692,9.084e-06,0.01403,0.986,0.6233,0.1636,0.2131,0.01141,0.03126,0.9573,6.862e+04,11.66,2108,1810
23,q_proj,54692,0.0008892,0.01408,0.985,1.043e-15,0.02624,0.9738,4.075e-16,0.01508,0.9849,1.173e-12,1.864,1.12e-12,113.2
23,k_proj,54692,0.0008892,0.01408,0.985,0.4125,0.05849,0.529,0.228,0.04172,0.7303,463.9,4.155,896.7,1164
23,v_proj,54692,0.0008892,0.01408,0.985,0.9123,0.01832,0.06938,0.8227,0.02084,0.1565,1026,1.301,1.165e+04,806.2
23,o_proj,54692,0.0005119,0.01161,0.9879,0.07085,0.04543,0.8837,0.01737,0.03534,0.9473,138.4,3.911,59.42,93.73
23,gate_proj,54692,0.001159,0.01426,0.9846,0.06436,0.1753,0.7604,0.03691,0.08283,0.8803,55.52,12.29,63.62,504.2
23,up_proj,54692,0.001159,0.01426,0.9846,0.1072,0.1273,0.7656,0.06086,0.06266,0.8765,92.45,8.923,102.5,356
23,down_proj,54692,4.072e-05,0.01404,0.9859,0.3547,0.4204,0.2249,0.02675,0.04345,0.9298,8710,29.95,1128,4507
24,q_proj,54692,0.001011,0.01458,0.9844,6.66e-15,0.0153,0.9847,2.928e-15,0.01182,0.9882,6.586e-12,1.049,6.586e-12,70.57
24,k_proj,54692,0.001011,0.01458,0.9844,0.5748,0.03849,0.3867,0.3867,0.03405,0.5792,568.4,2.641,1475,1073
24,v_proj,54692,0.001011,0.01458,0.9844,0.9167,0.01173,0.07154,0.8397,0.01335,0.147,906.6,0.8051,8891,350.4
24,o_proj,54692,0.0008079,0.01206,0.9871,0.02335,0.08175,0.8949,0.008866,0.0561,0.935,28.9,6.78,18.93,194.1
24,gate_proj,54692,0.001224,0.01393,0.9848,0.04518,0.1334,0.8214,0.02636,0.05207,0.9216,36.91,9.574,41.08,315
24,up_proj,54692,0.001224,0.01393,0.9848,0.08806,0.1666,0.7453,0.05435,0.06324,0.8824,71.94,11.96,86.14,436.7
24,down_proj,54692,4.553e-05,0.01444,0.9855,0.2656,0.5217,0.2127,0.02371,0.05437,0.9219,5834,36.13,882,5241
25,q_proj,54692,0.001145,0.01465,0.9842,3.085e-15,0.01599,0.984,1.521e-15,0.01379,0.9862,2.695e-12,1.091,3.151e-12,66.06
25,k_proj,54692,0.001145,0.01465,0.9842,0.5327,0.02289,0.4444,0.3636,0.02308,0.6133,465.3,1.562,1302,257.4
25,v_proj,54692,0.001145,0.01465,0.9842,0.9151,0.006099,0.0788,0.8453,0.008476,0.1463,799.3,0.4163,9616,123.1
25,o_proj,54692,0.0006445,0.009007,0.9903,0.03844,0.06741,0.8942,0.01173,0.03017,0.9581,59.64,7.484,31.15,132.7
25,gate_proj,54692,0.0007994,0.01382,0.9854,0.06792,0.1085,0.8235,0.02583,0.05104,0.9231,84.97,7.852,62.84,335.6
25,up_proj,54692,0.0007994,0.01382,0.9854,0.1374,0.1832,0.6794,0.05905,0.08334,0.8576,171.9,13.25,150.3,576.1
25,down_proj,54692,7.701e-06,0.0134,0.9866,0.5775,0.2392,0.1833,0.01017,0.05871,0.9311,7.499e+04,17.84,2309,2943
26,q_proj,54692,0.0009191,0.01428,0.9848,2.876e-16,0.02369,0.9763,1.142e-16,0.01681,0.9832,3.129e-13,1.659,3.264e-13,123.9
26,k_proj,54692,0.0009191,0.01428,0.9848,0.3349,0.04347,0.6217,0.1725,0.03564,0.7918,364.3,3.045,527.4,292
26,v_proj,54692,0.0009191,0.01428,0.9848,0.8526,0.01399,0.1334,0.7068,0.01918,0.2741,927.7,0.9796,4189,170.3
26,o_proj,54692,0.0006395,0.01115,0.9882,0.02064,0.08666,0.8927,0.005965,0.05584,0.9382,32.28,7.776,17.68,187.3
26,gate_proj,54692,0.0009495,0.01463,0.9844,0.0597,0.1282,0.8121,0.02668,0.07138,0.9019,62.88,8.765,58.76,450.6
26,up_proj,54692,0.0009495,0.01463,0.9844,0.08537,0.1537,0.7609,0.03958,0.08538,0.875,89.91,10.51,87.69,464
26,down_proj,54692,3.008e-05,0.01281,0.9872,0.519,0.2325,0.2485,0.02487,0.07493,0.9002,1.726e+04,18.15,1593,2066
