layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
30,gate_proj,971,0.002227,0.02781,0.97,0.006604,0.05664,0.9368,0.003297,0.05602,0.9407,2.965,2.037,6.165,52.66
30,up_proj,971,0.002227,0.02781,0.97,0.0682,0.03857,0.8932,0.03661,0.03807,0.9253,30.62,1.387,43.98,15.1
30,down_proj,971,0.001586,0.02147,0.9769,0.005279,0.06569,0.929,0.002278,0.05145,0.9463,3.328,3.06,3.523,30.87
31,q_proj,971,0.0004003,0.02855,0.9711,4.158e-18,0.04346,0.9565,3.996e-19,0.04324,0.9568,1.039e-14,1.522,2.77e-15,27.36
31,k_proj,971,0.0004003,0.02855,0.9711,0.7848,0.01287,0.2024,0.2603,0.04306,0.6967,1960,0.4507,2406,36.16
31,v_proj,971,0.0004003,0.02855,0.9711,0.8907,0.006329,0.103,0.4391,0.0324,0.5285,2225,0.2217,3546,18.11
31,o_proj,971,0.001151,0.01885,0.98,0.003686,0.06477,0.9315,0.001205,0.0425,0.9563,3.204,3.436,2.341,28.36
31,gate_proj,971,0.003193,0.02867,0.9681,0.005968,0.03678,0.9573,0.004455,0.03744,0.9581,1.869,1.283,2.402,11.59
31,up_proj,971,0.003193,0.02867,0.9681,0.00127,0.03322,0.9655,0.0009786,0.0314,0.9676,0.3977,1.159,0.3631,5.113
31,down_proj,971,0.07582,0.01744,0.9067,0.002666,0.05025,0.9471,0.05807,0.03184,0.9101,0.03516,2.882,0.8355,7.241
