layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
32,up_proj,53575,0.0006041,0.01608,0.9833,0.0317,0.04302,0.9253,0.007651,0.04339,0.949,52.48,2.675,74.42,591
32,down_proj,53575,0.0003759,0.01425,0.9854,0.03695,0.0498,0.9132,0.005507,0.04343,0.9511,98.31,3.496,65.95,521.6
33,q_proj,53575,0.0001636,0.0164,0.9834,1.016e-16,0.04895,0.9511,6.98e-18,0.0508,0.9492,6.21e-13,2.985,5.9e-13,1.349e+04
33,k_proj,53575,0.0001636,0.0164,0.9834,0.4019,0.05717,0.5409,0.04184,0.09361,0.8645,2457,3.486,3411,1.078e+04
33,v_proj,53575,0.0001636,0.0164,0.9834,0.9611,0.002223,0.03671,0.6252,0.02206,0.3527,5874,0.1356,4.614e+04,1120
33,o_proj,53575,0.0001761,0.006056,0.9938,0.03777,0.04898,0.9132,0.00406,0.0217,0.9742,214.5,8.089,68.61,466.5
33,gate_proj,53575,0.001326,0.01596,0.9827,0.2594,0.03151,0.7091,0.1545,0.03537,0.8101,195.7,1.974,885.9,546.5
33,up_proj,53575,0.001326,0.01596,0.9827,0.1871,0.03468,0.7782,0.1078,0.03752,0.8546,141.1,2.173,437.2,349.6
33,down_proj,53575,0.6024,0.005204,0.3924,0.01922,0.04688,0.9339,0.9271,0.002796,0.0701,0.0319,9.008,29.74,391.4
34,q_proj,53575,0.001381,0.01649,0.9821,1.532e-11,0.137,0.863,8.52e-12,0.1372,0.8628,1.11e-08,8.309,7.848e-08,1.144e+04
34,k_proj,53575,0.001381,0.01649,0.9821,0.511,0.05089,0.4381,0.3711,0.06758,0.5613,370.1,3.086,3157,6085
34,v_proj,53575,0.001381,0.01649,0.9821,0.7343,0.01587,0.2499,0.613,0.02364,0.3634,531.9,0.9622,3120,232.1
34,o_proj,53575,0.1092,0.01399,0.8769,0.01875,0.04541,0.9358,0.5216,0.02208,0.4564,0.1718,3.245,28.73,380
34,gate_proj,53575,0.001622,0.01612,0.9823,0.01648,0.03598,0.9475,0.01074,0.03585,0.9534,10.16,2.233,28.66,277.2
34,up_proj,53575,0.001622,0.01612,0.9823,0.009612,0.0327,0.9577,0.006313,0.03227,0.9614,5.926,2.029,12.01,159.2
34,down_proj,53575,0.009743,0.01644,0.9738,0.02012,0.04046,0.9394,0.08273,0.03585,0.8814,2.065,2.461,24.06,264.4
35,q_proj,53575,0.002383,0.01617,0.9814,7.482e-15,0.02905,0.9709,7.4e-15,0.03242,0.9676,3.14e-12,1.797,7.865e-11,2882
35,k_proj,53575,0.002383,0.01617,0.9814,0.009843,0.233,0.7572,0.008576,0.2442,0.7472,4.131,14.41,395.2,6.217e+05
35,v_proj,53575,0.002383,0.01617,0.9814,0.3099,0.2871,0.403,0.3048,0.2818,0.4135,130.1,17.75,4992,3.062e+04
35,o_proj,53575,0.03166,0.05754,0.9108,0.02007,0.03793,0.942,0.2002,0.1302,0.6696,0.634,0.6591,24.16,86.12
35,gate_proj,53575,0.002488,0.01601,0.9815,0.02178,0.02562,0.9526,0.02182,0.02564,0.9525,8.753,1.6,16.91,44.27
35,up_proj,53575,0.002488,0.01601,0.9815,0.01303,0.02464,0.9623,0.01316,0.02404,0.9628,5.239,1.539,9.128,37.79
35,down_proj,53575,0.0002367,0.01449,0.9853,0.01835,0.03215,0.9495,0.002243,0.02481,0.9729,77.53,2.219,12.16,37.71
