layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
3,o_proj,54475,0.009597,0.03099,0.9594,0.001935,0.07616,0.9219,0.01039,0.1444,0.8452,0.2016,2.457,3.695,1327
3,gate_proj,54475,0.005403,0.01591,0.9787,0.01156,0.1025,0.8859,0.03167,0.09777,0.8706,2.139,6.447,42.99,5259
3,up_proj,54475,0.005403,0.01591,0.9787,0.01326,0.1084,0.8783,0.03812,0.1031,0.8588,2.454,6.816,45.39,4040
3,down_proj,54475,0.9335,0.001864,0.06468,0.0001529,0.07652,0.9233,0.4111,0.05917,0.5297,0.0001638,41.05,0.2737,1201
4,q_proj,54475,8.96e-05,0.0162,0.9837,1.072e-19,0.0608,0.9392,3.99e-21,0.05808,0.9419,1.197e-15,3.753,2.421e-16,1287
4,k_proj,54475,8.96e-05,0.0162,0.9837,0.504,0.06007,0.4359,0.03696,0.111,0.852,5625,3.708,2684,2733
4,v_proj,54475,8.96e-05,0.0162,0.9837,0.9536,0.006703,0.03966,0.4376,0.07768,0.4847,1.064e+04,0.4138,4.619e+04,2108
4,o_proj,54475,0.0003296,0.01398,0.9857,0.0001553,0.07543,0.9244,2.358e-05,0.08048,0.9195,0.471,5.395,0.2841,1270
4,gate_proj,54475,0.003241,0.01725,0.9795,0.02656,0.1095,0.8639,0.03571,0.1116,0.8527,8.196,6.346,79.59,4351
4,up_proj,54475,0.003241,0.01725,0.9795,0.00948,0.092,0.8985,0.01285,0.09398,0.8932,2.925,5.332,23.27,2547
4,down_proj,54475,0.4706,0.01286,0.5165,0.0001822,0.07304,0.9268,0.05312,0.08685,0.86,0.0003871,5.681,0.31,1341
5,q_proj,54475,0.0001953,0.01687,0.9829,2.58e-20,0.03637,0.9636,2.152e-21,0.03779,0.9622,1.321e-16,2.156,4.949e-17,401.5
5,k_proj,54475,0.0001953,0.01687,0.9829,0.5645,0.03511,0.4004,0.09768,0.07621,0.8261,2890,2.081,3018,1565
5,v_proj,54475,0.0001953,0.01687,0.9829,0.9596,0.004462,0.0359,0.6641,0.03857,0.2973,4914,0.2645,4.32e+04,967.9
5,o_proj,54475,0.0006847,0.01065,0.9887,0.0001883,0.07321,0.9266,6.81e-05,0.05589,0.944,0.2749,6.876,0.3303,1472
5,gate_proj,54475,0.007418,0.0169,0.9757,0.006629,0.09214,0.9012,0.02167,0.09195,0.8864,0.8937,5.453,20.35,5160
5,up_proj,54475,0.007418,0.0169,0.9757,0.001568,0.09256,0.9059,0.005184,0.09245,0.9024,0.2114,5.478,4.003,5111
5,down_proj,54475,0.1596,0.01825,0.8222,0.0001994,0.07295,0.9269,0.01184,0.09314,0.895,0.001249,3.997,0.3243,1523
6,q_proj,54475,0.0002489,0.01674,0.983,3.455e-18,0.08095,0.919,3.617e-19,0.08278,0.9172,1.388e-14,4.837,8.208e-15,5682
6,k_proj,54475,0.0002489,0.01674,0.983,0.417,0.05066,0.5323,0.06934,0.08376,0.8469,1675,3.026,1583,2782
6,v_proj,54475,0.0002489,0.01674,0.983,0.896,0.009521,0.09447,0.4748,0.04938,0.4758,3599,0.5688,1.42e+04,593.9
6,o_proj,54475,0.0005734,0.01314,0.9863,0.000211,0.07297,0.9268,5.63e-05,0.06471,0.9352,0.368,5.552,0.3544,1685
6,gate_proj,54475,0.003032,0.0169,0.9801,0.0007331,0.09148,0.9078,0.0009536,0.09799,0.9011,0.2418,5.412,1.39,1597
6,up_proj,54475,0.003032,0.0169,0.9801,0.0005445,0.07926,0.9202,0.0007234,0.08404,0.9152,0.1796,4.689,1.035,1249
6,down_proj,54475,0.0217,0.02346,0.9548,0.0002635,0.06271,0.937,0.002133,0.08404,0.9138,0.01214,2.673,0.3948,1842
7,q_proj,54475,0.0004962,0.01648,0.983,4.346e-19,0.06163,0.9384,9.091e-20,0.06228,0.9377,8.758e-16,3.74,8.245e-16,1815
7,k_proj,54475,0.0004962,0.01648,0.983,0.2522,0.06438,0.6834,0.06656,0.08277,0.8507,508.4,3.907,746.1,993.7
7,v_proj,54475,0.0004962,0.01648,0.983,0.8178,0.02058,0.1616,0.487,0.06003,0.453,1648,1.249,6675,1308
7,o_proj,54475,0.0003602,0.01733,0.9823,0.0002692,0.05828,0.9415,4.12e-05,0.06835,0.9316,0.7473,3.364,0.4257,2168
7,gate_proj,54475,0.004937,0.01945,0.9756,0.000443,0.0703,0.9293,0.0008447,0.08044,0.9187,0.08972,3.614,0.7444,2583
7,up_proj,54475,0.004937,0.01945,0.9756,0.0003511,0.05836,0.9413,0.0006801,0.06754,0.9318,0.07111,3,0.5624,1799
7,down_proj,54475,0.008717,0.02389,0.9674,0.0003073,0.04716,0.9525,0.001039,0.0711,0.9279,0.03526,1.974,0.4438,1337
8,q_proj,54475,0.0002029,0.01611,0.9837,1.17e-19,0.02729,0.9727,1.014e-20,0.02672,0.9733,5.767e-16,1.694,1.864e-16,274.1
8,k_proj,54475,0.0002029,0.01611,0.9837,0.493,0.03533,0.4717,0.07845,0.06307,0.8585,2429,2.193,2105,881.4
8,v_proj,54475,0.0002029,0.01611,0.9837,0.9079,0.007439,0.08465,0.4632,0.04297,0.4939,4474,0.4618,1.613e+04,1793
8,o_proj,54475,0.0007612,0.01104,0.9882,0.0003162,0.04672,0.953,0.0001179,0.03311,0.9668,0.4154,4.231,0.4703,1478
8,gate_proj,54475,0.004329,0.01885,0.9768,0.0003538,0.05752,0.9421,0.000599,0.06578,0.9336,0.08172,3.051,0.5798,1933
8,up_proj,54475,0.004329,0.01885,0.9768,0.0003126,0.0493,0.9504,0.0005361,0.05672,0.9427,0.07221,2.615,0.467,1374
8,down_proj,54475,0.003496,0.02313,0.9734,0.0003847,0.03899,0.9606,0.0005197,0.05617,0.9433,0.1101,1.685,0.5297,848.8
9,q_proj,54475,0.0003718,0.01567,0.984,9.891e-19,0.03413,0.9659,1.567e-19,0.03395,0.966,2.66e-15,2.178,1.668e-15,1001
9,k_proj,54475,0.0003718,0.01567,0.984,0.3054,0.05178,0.6428,0.06698,0.06735,0.8657,821.4,3.304,1044,2265
9,v_proj,54475,0.0003718,0.01567,0.984,0.8405,0.01567,0.1439,0.4602,0.05212,0.4877,2261,0.9997,9095,1459
9,o_proj,54475,0.0004434,0.01467,0.9849,0.0003714,0.03445,0.9652,7.152e-05,0.03215,0.9678,0.8376,2.349,0.5187,827
9,gate_proj,54475,0.003611,0.0183,0.9781,0.002021,0.05095,0.947,0.002804,0.05573,0.9415,0.5598,2.785,3.178,2048
9,up_proj,54475,0.003611,0.0183,0.9781,0.0007552,0.03723,0.962,0.001059,0.04064,0.9583,0.2091,2.035,1.099,1118
9,down_proj,54475,0.01573,0.02034,0.9639,0.0003838,0.03356,0.9661,0.002322,0.04133,0.9563,0.0244,1.65,0.5045,831.5
10,q_proj,54475,0.0003488,0.0165,0.9832,4.289e-18,0.02389,0.9761,6.271e-19,0.02442,0.9756,1.23e-14,1.448,6.274e-15,383.1
10,k_proj,54475,0.0003488,0.0165,0.9832,0.4812,0.01773,0.5011,0.12,0.0304,0.8496,1380,1.075,1557,264.6
10,v_proj,54475,0.0003488,0.0165,0.9832,0.8334,0.006251,0.1604,0.4221,0.02186,0.556,2389,0.3789,6160,188.4
10,o_proj,54475,0.0003912,0.01166,0.9879,0.0003776,0.03298,0.9666,7.12e-05,0.02266,0.9773,0.9653,2.829,0.5039,868
10,gate_proj,54475,0.002612,0.01804,0.9794,0.0003293,0.0376,0.9621,0.0003281,0.0422,0.9575,0.1261,2.084,0.4932,1290
10,up_proj,54475,0.002612,0.01804,0.9794,0.0001815,0.03178,0.968,0.0001846,0.0359,0.9639,0.06949,1.762,0.2405,801.3
10,down_proj,54475,0.001165,0.01895,0.9799,0.0003559,0.02897,0.9707,0.0001557,0.03382,0.966,0.3056,1.529,0.4299,513
11,q_proj,54475,0.0005652,0.01584,0.9836,3.039e-20,0.01414,0.9859,7.293e-21,0.01419,0.9858,5.377e-17,0.893,3.712e-17,72.15
11,k_proj,54475,0.0005652,0.01584,0.9836,0.4586,0.01824,0.5232,0.1676,0.02726,0.8051,811.3,1.152,1307,508.7
11,v_proj,54475,0.0005652,0.01584,0.9836,0.8214,0.006629,0.172,0.5233,0.01732,0.4594,1453,0.4186,5973,201.9
11,o_proj,54475,0.0008852,0.0102,0.9889,0.0003646,0.02931,0.9703,0.0001636,0.02004,0.9798,0.4119,2.873,0.4483,551.6
11,gate_proj,54475,0.002946,0.01777,0.9793,0.0006387,0.03248,0.9669,0.0007091,0.03647,0.9628,0.2168,1.827,0.8966,766.2
11,up_proj,54475,0.002946,0.01777,0.9793,0.0005097,0.02951,0.97,0.0005777,0.03342,0.966,0.173,1.66,0.6527,571.9
11,down_proj,54475,0.02471,0.01832,0.957,0.0003907,0.02574,0.9739,0.003736,0.0308,0.9655,0.01582,1.405,0.4226,218.1
12,q_proj,54475,0.0006131,0.01571,0.9837,3.98e-18,0.01364,0.9864,1.032e-18,0.0135,0.9865,6.491e-15,0.8679,5.07e-15,126.1
12,k_proj,54475,0.0006131,0.01571,0.9837,0.4562,0.01924,0.5246,0.1771,0.02954,0.7934,744.1,1.225,1511,1049
12,v_proj,54475,0.0006131,0.01571,0.9837,0.8207,0.005019,0.1743,0.5416,0.01267,0.4457,1339,0.3194,4847,148.1
12,o_proj,54475,0.0007238,0.00924,0.99,0.000378,0.02503,0.9746,0.0001254,0.01517,0.9847,0.5222,2.709,0.4168,191.5
12,gate_proj,54475,0.002738,0.01741,0.9799,0.0006362,0.02706,0.9723,0.0006766,0.02967,0.9697,0.2324,1.555,0.7672,216.1
12,up_proj,54475,0.002738,0.01741,0.9799,0.0003368,0.02473,0.9749,0.0003644,0.02743,0.9722,0.123,1.421,0.3795,205.2
12,down_proj,54475,0.007519,0.01842,0.9741,0.0004031,0.02221,0.9774,0.001187,0.02664,0.9722,0.05361,1.206,0.3996,81.05
13,q_proj,54475,0.001475,0.01538,0.9831,6.159e-17,0.01773,0.9823,3.843e-17,0.01698,0.983,4.177e-14,1.153,7.096e-14,157.7
13,k_proj,54475,0.001475,0.01538,0.9831,0.3009,0.02251,0.6766,0.2104,0.0249,0.7647,204,1.463,676.2,485.5
13,v_proj,54475,0.001475,0.01538,0.9831,0.7078,0.01109,0.2811,0.6003,0.01472,0.385,480.1,0.721,3217,204.4
13,o_proj,54475,0.0004399,0.008951,0.9906,0.0004362,0.02193,0.9776,8.295e-05,0.01304,0.9869,0.9917,2.45,0.4414,75.26
13,gate_proj,54475,0.001995,0.01666,0.9813,0.000429,0.02365,0.9759,0.0003423,0.02507,0.9746,0.215,1.42,0.4775,130.6
13,up_proj,54475,0.001995,0.01666,0.9813,0.0002076,0.02188,0.9779,0.0001677,0.0233,0.9765,0.1041,1.314,0.216,90.03
13,down_proj,54475,0.001043,0.0164,0.9826,0.0004222,0.02083,0.9788,0.0001739,0.02244,0.9774,0.4048,1.27,0.3998,55.58
14,q_proj,54475,0.0005602,0.01538,0.9841,3.474e-17,0.01054,0.9895,8.229e-18,0.0101,0.9899,6.201e-14,0.6852,3.928e-14,111.1
14,k_proj,54475,0.0005602,0.01538,0.9841,0.3554,0.02215,0.6225,0.1162,0.02945,0.8544,634.4,1.441,1048,256.9
14,v_proj,54475,0.0005602,0.01538,0.9841,0.8402,0.005258,0.1545,0.5584,0.01416,0.4274,1500,0.3419,6522,172.7
14,o_proj,54475,0.0007755,0.006933,0.9923,0.0004393,0.02014,0.9794,0.0001619,0.009814,0.99,0.5665,2.905,0.4223,54.76
14,gate_proj,54475,0.001931,0.01616,0.9819,0.000373,0.02094,0.9787,0.000289,0.02152,0.9782,0.1932,1.295,0.3859,75.21
14,up_proj,54475,0.001931,0.01616,0.9819,0.0001425,0.01943,0.9804,0.0001118,0.02003,0.9799,0.07379,1.202,0.1371,55.21
14,down_proj,54475,0.0005991,0.0154,0.984,0.0004321,0.01986,0.9797,0.0001006,0.01938,0.9805,0.7212,1.289,0.3926,45.61
15,q_proj,54475,0.002422,0.01627,0.9813,8.118e-18,0.01016,0.9898,8.261e-18,0.01024,0.9898,3.352e-15,0.6248,8.918e-15,75.08
15,k_proj,54475,0.002422,0.01627,0.9813,0.3745,0.01493,0.6106,0.3798,0.01499,0.6052,154.6,0.9177,804.6,134.6
15,v_proj,54475,0.002422,0.01627,0.9813,0.7589,0.007044,0.234,0.7641,0.006977,0.2289,313.3,0.433,3376,184.9
15,o_proj,54475,0.001042,0.01019,0.9888,0.0004483,0.01975,0.9798,0.0002178,0.01357,0.9862,0.4302,1.938,0.4154,48.54
15,gate_proj,54475,0.001867,0.01611,0.982,0.0002997,0.01921,0.9805,0.0002235,0.01959,0.9802,0.1606,1.192,0.2976,58.42
15,up_proj,54475,0.001867,0.01611,0.982,0.0001706,0.01895,0.9809,0.0001288,0.01937,0.9805,0.09137,1.176,0.1588,49.95
15,down_proj,54475,0.0006713,0.01582,0.9835,0.0004587,0.01961,0.9799,0.0001223,0.01943,0.9804,0.6834,1.24,0.406,41.17
16,q_proj,54475,0.001008,0.01526,0.9837,1.251e-17,0.007208,0.9928,5.313e-18,0.006943,0.9931,1.24e-14,0.4722,1.267e-14,25.36
16,k_proj,54475,0.001008,0.01526,0.9837,0.2545,0.01553,0.73,0.1257,0.01748,0.8568,252.4,1.017,494.8,123.2
16,v_proj,54475,0.001008,0.01526,0.9837,0.8581,0.003722,0.1382,0.7214,0.00707,0.2715,851,0.2438,6122,115
16,o_proj,54475,0.0004408,0.006024,0.9935,0.0004775,0.02013,0.9794,9.888e-05,0.007963,0.9919,1.083,3.342,0.4333,45.23
16,gate_proj,54475,0.001521,0.01574,0.9827,0.0002574,0.01901,0.9807,0.0001563,0.01902,0.9808,0.1693,1.207,0.2483,63.27
16,up_proj,54475,0.001521,0.01574,0.9827,0.0001541,0.01859,0.9813,9.467e-05,0.01855,0.9814,0.1013,1.181,0.1399,48.63
16,down_proj,54475,0.0003578,0.01478,0.9849,0.000501,0.0202,0.9793,7.189e-05,0.01872,0.9812,1.4,1.367,0.437,39.93
17,q_proj,54475,0.001086,0.01572,0.9832,8.269e-17,0.01126,0.9887,3.772e-17,0.01111,0.9889,7.616e-14,0.7165,9.08e-14,115.3
17,k_proj,54475,0.001086,0.01572,0.9832,0.3222,0.01546,0.6623,0.1774,0.0191,0.8035,296.8,0.9836,621,475.6
17,v_proj,54475,0.001086,0.01572,0.9832,0.8762,0.003156,0.1207,0.7652,0.005976,0.2288,807,0.2008,6284,83.17
17,o_proj,54475,0.00111,0.008412,0.9905,0.0005281,0.02047,0.979,0.0002796,0.01152,0.9882,0.4757,2.433,0.4762,42.42
17,gate_proj,54475,0.001398,0.01575,0.9829,0.0003142,0.01948,0.9802,0.0001769,0.0192,0.9806,0.2248,1.237,0.2921,54.04
17,up_proj,54475,0.001398,0.01575,0.9829,0.0002347,0.01927,0.9805,0.0001338,0.01902,0.9808,0.1679,1.224,0.205,52.53
17,down_proj,54475,0.0003407,0.01549,0.9842,0.0005812,0.02014,0.9793,7.976e-05,0.01863,0.9813,1.706,1.3,0.51,29.53
18,q_proj,54475,0.001297,0.01513,0.9836,2.894e-18,0.01047,0.9895,1.581e-18,0.009939,0.9901,2.232e-15,0.6919,3.254e-15,36.41
18,k_proj,54475,0.001297,0.01513,0.9836,0.2418,0.01129,0.7469,0.1478,0.01205,0.8402,186.4,0.7457,399.8,84.14
18,v_proj,54475,0.001297,0.01513,0.9836,0.743,0.004843,0.2522,0.6147,0.006922,0.3784,572.9,0.32,2202,41.94
18,o_proj,54475,0.0003384,0.009473,0.9902,0.0005308,0.01946,0.98,7.994e-05,0.01155,0.9884,1.569,2.054,0.5035,33.76
18,gate_proj,54475,0.001141,0.01591,0.9829,0.0002593,0.01841,0.9813,0.0001196,0.01787,0.982,0.2272,1.157,0.2552,50.77
18,up_proj,54475,0.001141,0.01591,0.9829,0.0003019,0.01871,0.981,0.0001412,0.01824,0.9816,0.2646,1.176,0.278,40.8
18,down_proj,54475,0.0003066,0.01666,0.983,0.0005861,0.01957,0.9798,7.218e-05,0.01824,0.9817,1.912,1.175,0.5497,33.66
19,q_proj,54475,0.000858,0.0148,0.9843,1.163e-16,0.008506,0.9915,4.215e-17,0.007763,0.9922,1.356e-13,0.5746,1.364e-13,37.51
19,k_proj,54475,0.000858,0.0148,0.9843,0.2321,0.02063,0.7473,0.09953,0.02229,0.8782,270.5,1.394,434.5,365
19,v_proj,54475,0.000858,0.0148,0.9843,0.5486,0.0133,0.4381,0.3101,0.01871,0.6712,639.4,0.8981,1015,82.64
19,o_proj,54475,0.0003154,0.008292,0.9914,0.0006255,0.01943,0.9799,8.882e-05,0.01023,0.9897,1.983,2.343,0.6354,41.03
19,gate_proj,54475,0.0009653,0.01588,0.9832,0.00024,0.01646,0.9833,9.305e-05,0.01561,0.9843,0.2487,1.036,0.2508,46.07
19,up_proj,54475,0.0009653,0.01588,0.9832,0.0002849,0.01711,0.9826,0.0001123,0.01631,0.9836,0.2952,1.077,0.2786,33.54
19,down_proj,54475,0.0001758,0.01568,0.9841,0.0007244,0.02008,0.9792,4.925e-05,0.01621,0.9837,4.12,1.281,0.7503,42.91
20,q_proj,54475,0.0008191,0.01598,0.9832,4.64e-18,0.008089,0.9919,1.604e-18,0.007956,0.992,5.665e-15,0.5062,6.283e-15,41.77
20,k_proj,54475,0.0008191,0.01598,0.9832,0.271,0.01254,0.7165,0.1135,0.0149,0.8716,330.9,0.7846,480.2,97.61
20,v_proj,54475,0.0008191,0.01598,0.9832,0.7655,0.00505,0.2295,0.5299,0.009846,0.4603,934.6,0.316,2885,67.75
20,o_proj,54475,0.0003635,0.007966,0.9917,0.0007528,0.02041,0.9788,0.000122,0.009321,0.9906,2.071,2.562,0.8401,49.36
20,gate_proj,54475,0.0008587,0.01583,0.9833,0.0005015,0.01752,0.982,0.0001713,0.01617,0.9837,0.5841,1.107,0.5675,49.15
20,up_proj,54475,0.0008587,0.01583,0.9833,0.0005149,0.0189,0.9806,0.0001798,0.01759,0.9822,0.5996,1.194,0.5432,38.74
20,down_proj,54475,0.001635,0.0169,0.9815,0.0009659,0.02154,0.9775,0.0006327,0.01923,0.9801,0.5908,1.274,1.126,57.88
21,q_proj,54475,0.0004624,0.01581,0.9837,6.368e-20,0.0129,0.9871,1.24e-20,0.01223,0.9878,1.377e-16,0.8159,9.383e-17,79.96
21,k_proj,54475,0.0004624,0.01581,0.9837,0.2554,0.0168,0.7278,0.06212,0.0197,0.9182,552.4,1.062,516.1,173.2
21,v_proj,54475,0.0004624,0.01581,0.9837,0.765,0.007886,0.2271,0.3884,0.01951,0.5921,1654,0.4987,3549,128.4
21,o_proj,54475,0.0001785,0.00851,0.9913,0.0009963,0.0211,0.9779,7.554e-05,0.01103,0.9889,5.582,2.479,1.251,67.11
21,gate_proj,54475,0.0006644,0.0157,0.9836,0.0004235,0.01733,0.9822,0.0001116,0.0156,0.9843,0.6374,1.104,0.5427,55.04
21,up_proj,54475,0.0006644,0.0157,0.9836,0.0007638,0.01938,0.9799,0.0002066,0.01763,0.9822,1.15,1.234,0.9112,59.31
21,down_proj,54475,0.0001878,0.01646,0.9833,0.001261,0.02279,0.9759,9.363e-05,0.02006,0.9798,6.716,1.384,1.627,85.17
22,q_proj,54475,0.0003088,0.01641,0.9833,1.478e-19,0.008526,0.9915,1.939e-20,0.008711,0.9913,4.787e-16,0.5197,2.814e-16,266.1
22,k_proj,54475,0.0003088,0.01641,0.9833,0.228,0.02547,0.7465,0.03602,0.03058,0.9334,738.3,1.552,1061,765
22,v_proj,54475,0.0003088,0.01641,0.9833,0.9395,0.003505,0.05695,0.666,0.01902,0.315,3042,0.2136,3.051e+04,641.5
22,o_proj,54475,0.000147,0.006126,0.9937,0.001305,0.02234,0.9764,9.892e-05,0.0112,0.9887,8.876,3.647,1.807,93.92
22,gate_proj,54475,0.000822,0.01528,0.9839,0.0005998,0.01799,0.9814,0.000199,0.01606,0.9837,0.7297,1.178,0.868,68.72
22,up_proj,54475,0.000822,0.01528,0.9839,0.0008121,0.01911,0.9801,0.0002744,0.01723,0.9825,0.988,1.251,1.062,61.72
22,down_proj,54475,0.0003764,0.01674,0.9829,0.001765,0.02453,0.9737,0.0002602,0.0237,0.976,4.689,1.465,2.605,127
23,q_proj,54475,0.0003222,0.01683,0.9828,8.326e-19,0.01545,0.9845,1.109e-19,0.01704,0.983,2.584e-15,0.9179,1.355e-15,111.5
23,k_proj,54475,0.0003222,0.01683,0.9828,0.2652,0.03357,0.7013,0.04351,0.04655,0.9099,823,1.994,728.2,984.4
23,v_proj,54475,0.0003222,0.01683,0.9828,0.8442,0.006779,0.1491,0.4201,0.02701,0.5529,2620,0.4027,6462,265.5
23,o_proj,54475,0.0003914,0.01298,0.9866,0.001816,0.02365,0.9745,0.0003124,0.02763,0.9721,4.639,1.822,2.845,134.4
23,gate_proj,54475,0.0009337,0.01498,0.9841,0.001177,0.02003,0.9788,0.0004433,0.01782,0.9817,1.261,1.338,2.091,171.4
23,up_proj,54475,0.0009337,0.01498,0.9841,0.000847,0.02069,0.9785,0.0003232,0.01846,0.9812,0.9072,1.382,1.279,149
23,down_proj,54475,0.001645,0.01701,0.9813,0.002427,0.02578,0.9718,0.001421,0.02622,0.9724,1.476,1.515,3.82,167
24,q_proj,54475,0.0002459,0.01598,0.9838,8.345e-19,0.01246,0.9875,8.716e-20,0.013,0.987,3.394e-15,0.7798,1.487e-15,139.4
24,k_proj,54475,0.0002459,0.01598,0.9838,0.382,0.01926,0.5987,0.0601,0.03022,0.9097,1554,1.206,1092,378.1
24,v_proj,54475,0.0002459,0.01598,0.9838,0.8605,0.004244,0.1352,0.3937,0.01847,0.5878,3500,0.2657,8654,203.5
24,o_proj,54475,0.0003114,0.008322,0.9914,0.002473,0.02577,0.9718,0.0003683,0.01507,0.9846,7.94,3.097,4.065,181.6
24,gate_proj,54475,0.001001,0.01454,0.9845,0.001771,0.02394,0.9743,0.0007028,0.02124,0.9781,1.769,1.646,3.459,254
24,up_proj,54475,0.001001,0.01454,0.9845,0.0008879,0.02273,0.9764,0.0003578,0.02024,0.9794,0.8871,1.563,1.446,181.3
24,down_proj,54475,0.004839,0.01486,0.9803,0.003495,0.02698,0.9695,0.005943,0.02479,0.9693,0.7224,1.815,5.489,170.6
25,q_proj,54475,0.0003416,0.01666,0.983,5.055e-17,0.01272,0.9873,7.702e-18,0.01332,0.9867,1.48e-13,0.7634,9.321e-14,592
25,k_proj,54475,0.0003416,0.01666,0.983,0.2939,0.02595,0.6802,0.05222,0.03633,0.9114,860.4,1.558,904.7,1511
25,v_proj,54475,0.0003416,0.01666,0.983,0.778,0.005073,0.2169,0.3312,0.01556,0.6532,2278,0.3046,4232,112.2
25,o_proj,54475,0.0004117,0.009466,0.9901,0.003555,0.02727,0.9692,0.0007502,0.01504,0.9842,8.636,2.88,5.815,184.9
25,gate_proj,54475,0.001341,0.01428,0.9844,0.002872,0.02576,0.9714,0.001484,0.02229,0.9762,2.141,1.803,5.978,275.6
25,up_proj,54475,0.001341,0.01428,0.9844,0.224,0.01857,0.7575,0.1336,0.01803,0.8484,167,1.3,462.1,141.9
25,down_proj,54475,0.007437,0.01507,0.9775,0.004742,0.02857,0.9667,0.01331,0.02457,0.9621,0.6376,1.896,7.32,154.3
26,q_proj,54475,0.0002476,0.01709,0.9827,3.45e-18,0.01013,0.9899,3.816e-19,0.01136,0.9886,1.394e-14,0.5928,1.103e-14,680.2
26,k_proj,54475,0.0002476,0.01709,0.9827,0.3938,0.02274,0.5834,0.05541,0.038,0.9066,1591,1.331,1990,881.2
26,v_proj,54475,0.0002476,0.01709,0.9827,0.8539,0.003688,0.1424,0.3794,0.01754,0.603,3449,0.2158,7228,139.6
26,o_proj,54475,0.0003556,0.006206,0.9934,0.004874,0.02876,0.9664,0.0008737,0.01119,0.9879,13.71,4.635,7.807,166.4
26,gate_proj,54475,0.006087,0.01409,0.9798,0.02499,0.02714,0.9479,0.05874,0.02269,0.9186,4.106,1.926,59.99,284.1
