layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
29,gate_proj,262144,7.014e-05,0.003247,0.9967,0.1754,0.005427,0.8192,0.02889,0.006103,0.965,2500,1.671,2564,336.2
29,up_proj,262144,7.014e-05,0.003247,0.9967,0.07815,0.005782,0.9161,0.01176,0.005946,0.9823,1114,1.78,953.1,355.3
29,down_proj,262144,0.0005067,0.003437,0.9961,0.00704,0.006534,0.9864,0.0074,0.006917,0.9857,13.89,1.901,59.21,133.4
30,q_proj,262144,0.0001523,0.003325,0.9965,3.269e-17,0.002791,0.9972,1.034e-17,0.002871,0.9971,2.146e-13,0.8395,3.953e-13,261.2
30,k_proj,262144,0.0001523,0.003325,0.9965,0.4015,0.005248,0.5932,0.1756,0.007371,0.8171,2637,1.579,7896,462
30,v_proj,262144,0.0001523,0.003325,0.9965,0.9099,0.0009385,0.08917,0.77,0.002556,0.2274,5974,0.2823,7.371e+04,489.4
30,o_proj,262144,5.163e-05,0.00165,0.9983,0.004156,0.006593,0.9893,0.0005438,0.003625,0.9958,80.49,3.995,37.03,148.2
30,gate_proj,262144,0.0003382,0.003313,0.9963,0.06979,0.00624,0.924,0.04821,0.006346,0.9454,206.3,1.884,761.9,258.6
30,up_proj,262144,0.0003382,0.003313,0.9963,0.02591,0.005437,0.9687,0.01784,0.005439,0.9767,76.61,1.641,253.5,113.3
30,down_proj,262144,0.003518,0.003725,0.9928,0.003851,0.005933,0.9902,0.02851,0.006606,0.9649,1.095,1.593,29.74,94.36
31,q_proj,262144,0.0001585,0.003339,0.9965,8.883e-17,0.004199,0.9958,3.215e-17,0.004811,0.9952,5.604e-13,1.258,1.416e-12,297.2
31,k_proj,262144,0.0001585,0.003339,0.9965,0.6645,0.00381,0.3317,0.393,0.007227,0.5998,4193,1.141,1.785e+04,1167
31,v_proj,262144,0.0001585,0.003339,0.9965,0.8931,0.0008894,0.106,0.7381,0.002258,0.2597,5635,0.2664,3.901e+04,145
31,o_proj,262144,0.0002467,0.002602,0.9972,3.009e-05,0.005902,0.9941,1.634e-05,0.004668,0.9953,0.122,2.268,0.2413,100.8
31,gate_proj,262144,0.0001531,0.002762,0.9971,0.0004602,0.003148,0.9964,0.0001428,0.002536,0.9973,3.005,1.14,1.653,21.75
31,up_proj,262144,0.0001531,0.002762,0.9971,8.829e-05,0.001977,0.9979,2.793e-05,0.001641,0.9983,0.5767,0.7159,0.3142,10.74
31,down_proj,262144,0.0532,0.002627,0.9442,1.752e-05,0.004567,0.9954,0.002459,0.004312,0.9932,0.0003294,1.739,0.05762,21.35
