layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
17,gate_proj,56609,4.65e-05,0.01563,0.9843,8.983e-05,0.0367,0.9632,1.777e-06,0.03765,0.9623,1.932,2.349,0.08928,112.4
17,up_proj,56609,4.65e-05,0.01563,0.9843,7.891e-05,0.03475,0.9652,1.585e-06,0.03552,0.9645,1.697,2.224,0.07473,83.21
17,down_proj,56609,3.518e-08,0.01645,0.9836,0.03012,0.03897,0.9309,4.501e-07,0.04228,0.9577,8.562e+05,2.37,29.49,92.87
18,q_proj,56609,0.0002838,0.01408,0.9856,2.971e-17,0.02102,0.979,3.757e-18,0.01904,0.981,1.047e-13,1.493,3.477e-14,80.6
18,k_proj,56609,0.0002838,0.01408,0.9856,0.4264,0.02556,0.5481,0.08829,0.03827,0.8734,1502,1.815,872.9,477.2
18,v_proj,56609,0.0002838,0.01408,0.9856,0.9256,0.003873,0.07049,0.6166,0.01836,0.3651,3261,0.2751,1.209e+04,242.7
18,o_proj,56609,0.0003473,0.007983,0.9917,0.03408,0.03979,0.9261,0.006355,0.02354,0.9701,98.12,4.984,37.11,117.3
18,gate_proj,56609,0.0001208,0.01539,0.9845,0.0005117,0.03862,0.9609,2.57e-05,0.03846,0.9615,4.237,2.51,0.5775,148.4
18,up_proj,56609,0.0001208,0.01539,0.9845,0.0005398,0.03597,0.9635,2.771e-05,0.03574,0.9642,4.47,2.338,0.5325,95.7
18,down_proj,56609,1.012e-06,0.01613,0.9839,0.0443,0.04079,0.9149,1.886e-05,0.04257,0.9574,4.379e+04,2.529,50.51,130.3
19,q_proj,56609,0.0002539,0.01412,0.9856,2.812e-17,0.02375,0.9763,3.157e-18,0.02173,0.9783,1.107e-13,1.681,3.992e-14,141.7
19,k_proj,56609,0.0002539,0.01412,0.9856,0.3908,0.03287,0.5763,0.07021,0.04589,0.8839,1539,2.327,1006,270.3
19,v_proj,56609,0.0002539,0.01412,0.9856,0.9431,0.003301,0.05358,0.6577,0.01776,0.3246,3714,0.2337,1.822e+04,185.4
19,o_proj,56609,0.0002912,0.008184,0.9915,0.04819,0.04002,0.9118,0.007275,0.02264,0.9701,165.5,4.89,59.91,150.8
19,gate_proj,56609,0.0001957,0.01536,0.9844,0.001933,0.0396,0.9585,0.0001485,0.03858,0.9613,9.876,2.578,2.7,181
19,up_proj,56609,0.0001957,0.01536,0.9844,0.001796,0.0377,0.9605,0.0001423,0.03705,0.9628,9.174,2.455,2.098,122
19,down_proj,56609,4.601e-06,0.01543,0.9846,0.06328,0.04044,0.8963,0.0001144,0.04097,0.9589,1.375e+04,2.621,80.49,157
20,q_proj,56609,0.0002101,0.01465,0.9851,2.172e-17,0.02281,0.9772,2.022e-18,0.02203,0.978,1.034e-13,1.557,3.298e-14,183.4
20,k_proj,56609,0.0002101,0.01465,0.9851,0.4333,0.02493,0.5418,0.06776,0.03945,0.8928,2062,1.702,1262,417.5
