layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
36,v_proj,55179,0.0007932,0.01432,0.9849,0.7346,0.07804,0.1874,0.7317,0.06374,0.2046,926.1,5.451,1.17e+05,2.14e+05
36,o_proj,55179,0.001281,0.009543,0.9892,0.06161,0.02273,0.9157,0.04275,0.01645,0.9408,48.1,2.382,141.6,202.1
36,gate_proj,55179,0.001317,0.01362,0.9851,0.1418,0.02206,0.8361,0.07504,0.01925,0.9057,107.7,1.619,616.5,447.7
36,up_proj,55179,0.001317,0.01362,0.9851,0.0601,0.02563,0.9143,0.03131,0.01992,0.9488,45.65,1.882,189.3,425.2
36,down_proj,55179,0.0002887,0.02278,0.9769,0.06614,0.0231,0.9108,0.006039,0.02806,0.9659,229.1,1.014,139.4,174.5
37,q_proj,55179,0.001037,0.01392,0.985,6.618e-16,0.01224,0.9878,3.017e-16,0.01093,0.9891,6.382e-13,0.8791,3.005e-12,890.4
37,k_proj,55179,0.001037,0.01392,0.985,0.237,0.06228,0.7007,0.1228,0.06041,0.8168,228.6,4.474,1529,5551
37,v_proj,55179,0.001037,0.01392,0.985,0.6637,0.07391,0.2624,0.6117,0.05587,0.3324,640.1,5.31,1.639e+04,2.996e+04
37,o_proj,55179,0.0003241,0.0076,0.9921,0.06679,0.02237,0.9108,0.01181,0.0132,0.975,206.1,2.944,148,179.9
37,gate_proj,55179,0.001523,0.013,0.9855,0.2311,0.01757,0.7513,0.1439,0.01561,0.8405,151.8,1.352,1118,455.4
37,up_proj,55179,0.001523,0.013,0.9855,0.1649,0.01919,0.816,0.1017,0.01662,0.8817,108.3,1.477,554.5,287
37,down_proj,55179,0.002967,0.01485,0.9822,0.06335,0.02294,0.9137,0.06145,0.01979,0.9188,21.35,1.545,125,187.4
38,q_proj,55179,0.0009877,0.01374,0.9853,5.87e-15,0.04395,0.9561,2.392e-15,0.03955,0.9604,5.943e-12,3.198,5.881e-11,5643
38,k_proj,55179,0.0009877,0.01374,0.9853,0.7131,0.03312,0.2537,0.5399,0.03335,0.4267,722.1,2.41,2.781e+04,3.127e+04
38,v_proj,55179,0.0009877,0.01374,0.9853,0.5338,0.1058,0.3604,0.4741,0.07879,0.4471,540.5,7.7,9665,4.941e+04
38,o_proj,55179,0.0008102,0.01062,0.9886,0.06459,0.02151,0.9139,0.02792,0.01663,0.9555,79.72,2.026,138.8,190.7
38,gate_proj,55179,0.00342,0.01396,0.9826,0.1018,0.02083,0.8773,0.1306,0.01709,0.8523,29.78,1.492,318.1,520
38,up_proj,55179,0.00342,0.01396,0.9826,0.07819,0.01982,0.902,0.1033,0.01639,0.8803,22.87,1.42,177.3,239.1
38,down_proj,55179,0.1896,0.1269,0.6834,0.05913,0.02184,0.919,0.7018,0.04732,0.2509,0.3118,0.1721,111.5,112.7
39,q_proj,55179,0.002554,0.01496,0.9825,3.532e-12,0.009728,0.9903,3.741e-12,0.008918,0.9911,1.383e-09,0.6503,1.126e-08,288.8
39,k_proj,55179,0.002554,0.01496,0.9825,0.066,0.04186,0.8921,0.06893,0.03855,0.8925,25.84,2.798,672.2,1.866e+04
39,v_proj,55179,0.002554,0.01496,0.9825,0.615,0.01521,0.3698,0.6359,0.01318,0.351,240.8,1.017,1909,121.9
39,o_proj,55179,0.02345,0.01569,0.9609,0.05558,0.02123,0.9232,0.3869,0.01546,0.5977,2.37,1.353,108.4,81.4
39,gate_proj,55179,0.00382,0.0143,0.9819,0.0476,0.01364,0.9388,0.073,0.01199,0.915,12.46,0.954,51.04,28.18
39,up_proj,55179,0.00382,0.0143,0.9819,0.02441,0.01559,0.96,0.03841,0.01379,0.9478,6.391,1.091,18.06,15.11
39,down_proj,55179,0.004211,0.01593,0.9799,0.02876,0.01667,0.9546,0.05742,0.01657,0.926,6.83,1.047,23.13,19.56
