layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
29,k_proj,53700,0.0001019,0.01575,0.9841,0.8722,0.002609,0.1252,0.2231,0.0152,0.7617,8557,0.1656,2.924e+04,814.9
29,v_proj,53700,0.0001019,0.01575,0.9841,0.9943,0.0002178,0.005435,0.8805,0.004457,0.1151,9756,0.01383,4.063e+05,282.8
29,o_proj,53700,0.001158,0.01219,0.9867,0.01718,0.0241,0.9587,0.009958,0.02248,0.9676,14.84,1.977,25.06,63.17
29,gate_proj,53700,0.0008621,0.01448,0.9847,0.03725,0.02032,0.9424,0.01274,0.01861,0.9686,43.2,1.403,70.75,98.82
29,up_proj,53700,0.0008621,0.01448,0.9847,0.03886,0.01988,0.9413,0.01343,0.01812,0.9684,45.08,1.373,60,73.08
29,down_proj,53700,0.0004639,0.01427,0.9853,0.02093,0.02427,0.9548,0.003991,0.021,0.975,45.12,1.7,28.12,62.85
30,q_proj,53700,0.0001719,0.01582,0.984,4.279e-17,0.01372,0.9863,3.029e-18,0.01347,0.9865,2.489e-13,0.8677,1.115e-13,448.1
30,k_proj,53700,0.0001719,0.01582,0.984,0.8699,0.002672,0.1275,0.3267,0.01344,0.6599,5061,0.1689,1.995e+04,256.8
30,v_proj,53700,0.0001719,0.01582,0.984,0.993,0.0002977,0.006732,0.9109,0.003646,0.08543,5777,0.01882,1.724e+05,111.4
30,o_proj,53700,0.0005547,0.01024,0.9892,0.006169,0.02466,0.9692,0.001831,0.01869,0.9795,11.12,2.408,8.603,57.81
30,gate_proj,53700,0.001141,0.01495,0.9839,0.02846,0.02148,0.9501,0.01254,0.01979,0.9677,24.94,1.437,44.33,72.73
30,up_proj,53700,0.001141,0.01495,0.9839,0.03432,0.02041,0.9453,0.01556,0.01871,0.9657,30.07,1.365,37.5,43
30,down_proj,53700,0.000688,0.01433,0.985,0.00768,0.02446,0.9679,0.002275,0.02114,0.9766,11.16,1.707,9.141,53.85
31,q_proj,53700,0.0002352,0.01632,0.9834,1.028e-17,0.01586,0.9841,9.84e-19,0.01558,0.9844,4.372e-14,0.972,1.504e-14,103.6
31,k_proj,53700,0.0002352,0.01632,0.9834,0.9445,0.00155,0.05399,0.6218,0.01022,0.368,4016,0.09498,2.151e+04,966.1
31,v_proj,53700,0.0002352,0.01632,0.9834,0.9759,0.0006886,0.0234,0.7957,0.005727,0.1985,4149,0.04219,3.103e+04,28.14
31,o_proj,53700,0.001276,0.01672,0.982,0.0004698,0.02482,0.9747,0.0002791,0.02676,0.973,0.3681,1.485,0.5376,36.42
31,gate_proj,53700,0.001698,0.01578,0.9825,0.001771,0.02244,0.9758,0.001157,0.02134,0.9775,1.042,1.422,1.41,23.55
31,up_proj,53700,0.001698,0.01578,0.9825,0.0009292,0.01929,0.9798,0.0006415,0.01833,0.981,0.5471,1.222,0.5056,7.396
31,down_proj,53700,0.06762,0.0154,0.917,0.0004005,0.02354,0.9761,0.01294,0.02198,0.9651,0.005923,1.528,0.2455,14.04
