layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
46,o_proj,54600,0.0004764,0.008921,0.9906,0.0001417,0.03204,0.9678,3.137e-05,0.01886,0.9811,0.2974,3.591,0.2159,150.1
46,gate_proj,54600,0.03416,0.04277,0.9231,0.001811,0.03383,0.9644,0.02206,0.1361,0.8418,0.05302,0.7911,3.291,129.1
46,up_proj,54600,0.03416,0.04277,0.9231,0.005006,0.04891,0.9461,0.05104,0.283,0.6659,0.1465,1.144,5.985,362.8
46,down_proj,54600,0.0635,0.02843,0.9081,0.0001589,0.03051,0.9693,0.005064,0.03508,0.9599,0.002502,1.073,0.2056,114.1
47,q_proj,54600,0.005039,0.01648,0.9785,5.45e-17,0.02081,0.9792,1.138e-16,0.01792,0.9821,1.082e-14,1.263,1.175e-13,331.5
47,k_proj,54600,0.005039,0.01648,0.9785,0.242,0.3686,0.3894,0.3088,0.445,0.2462,48.03,22.36,1847,2.241e+04
47,v_proj,54600,0.005039,0.01648,0.9785,0.5697,0.3416,0.08865,0.6114,0.3458,0.04282,113.1,20.73,6123,2.914e+04
47,o_proj,54600,0.09837,0.1138,0.7878,6.796e-06,0.02902,0.971,0.0003313,0.05668,0.943,6.908e-05,0.2549,0.009202,108.8
47,gate_proj,54600,0.001586,0.01284,0.9856,4.941e-06,0.0194,0.9806,3.24e-06,0.01524,0.9848,0.003116,1.511,0.004986,40.06
47,up_proj,54600,0.001586,0.01284,0.9856,2.129e-06,0.01792,0.9821,1.419e-06,0.01397,0.986,0.001343,1.396,0.001248,10.88
47,down_proj,54600,0.0005904,0.01284,0.9866,5.274e-06,0.02526,0.9747,1.435e-06,0.02071,0.9793,0.008933,1.967,0.003726,40.19
